Note : P(D|M) is the probability of site D given the model M (i.e., the site likelihood)
P(D|M,rr[x]) is the probability of site D given the model M and the relative rate
of evolution rr[x], where x is the class of rate to be considered.
We have P(D|M) = \sum_x P(x) x P(D|M,rr[x]).


Site   P(D|M)          P(D|M,rr[1]=0.0967)   P(D|M,rr[2]=0.4092)   P(D|M,rr[3]=0.9584)   P(D|M,rr[4]=2.5358)   Posterior mean        
1      0.00877452      0.0190951             0.0107176             0.00428266            0.00100273            0.366922              
2      0.000649084     7.74423e-05           0.000334918           0.00074996            0.00143402            1.73307               
3      0.000824113     7.75459e-05           0.000340001           0.000823732           0.00205517            1.86489               
4      0.0281036       0.052694              0.0329676             0.0182539             0.00849876            0.512641              
5      0.061197        0.061197              0.061197              0.061197              0.061197              1                     
6      0.099081        0.099081              0.099081              0.099081              0.099081              1                     
7      0.053287        0.053287              0.053287              0.053287              0.053287              1                     
8      0.069147        0.069147              0.069147              0.069147              0.069147              1                     
9      0.053287        0.053287              0.053287              0.053287              0.053287              1                     
10     0.057337        0.057337              0.057337              0.057337              0.057337              1                     
11     0.041977        0.041977              0.041977              0.041977              0.041977              1                     
12     0.000569511     0.000117845           0.000409878           0.000704719           0.0010456             1.539                 
13     0.0144173       0.0331585             0.0162819             0.0060391             0.00218976            0.367749              
14     0.0048561       0.00333843            0.00684702            0.00571039            0.00352856            0.903233              
15     0.0234191       0.0469964             0.028152              0.0137703             0.00475786            0.441134              
16     0.04404         0.04404               0.04404               0.04404               0.04404               1                     
17     0.071586        0.071586              0.071586              0.071586              0.071586              1                     
18     0.040767        0.040767              0.040767              0.040767              0.040767              1                     
19     0.0068623       0.00340813            0.00877173            0.00953868            0.00573065            1.0052                
20     0.0198914       0.0462174             0.0208302             0.00831933            0.00419882            0.397293              
21     0.00075992      0.000146878           0.000543567           0.000998527           0.00135071            1.51946               
22     0.0234191       0.0469964             0.028152              0.0137703             0.00475786            0.441134              
23     0.079066        0.079066              0.079066              0.079066              0.079066              1                     
24     0.053052        0.053052              0.053052              0.053052              0.053052              1                     
25     0.069147        0.069147              0.069147              0.069147              0.069147              1                     
26     0.012937        0.012937              0.012937              0.012937              0.012937              1                     
27     0.040767        0.040767              0.040767              0.040767              0.040767              1                     
28     0.053287        0.053287              0.053287              0.053287              0.053287              1                     
29     0.00390283      0.00201309            0.00487347            0.0050977             0.00362705            1.0423                
30     0.0234191       0.0469964             0.028152              0.0137703             0.00475786            0.441134              
31     0.000990987     0.000152399           0.000704374           0.00138167            0.00172551            1.5143                
32     4.24568e-05     2.48346e-07           5.53746e-06           3.14186e-05           0.000132623           2.17105               
33     0.000354962     7.06581e-05           0.000357258           0.000547617           0.000444317           1.27093               
34     0.0041539       0.00232031            0.00572396            0.0058225             0.00274885            0.909811              
35     3.12543e-05     1.91039e-06           1.91917e-05           4.41751e-05           5.97399e-05           1.61467               
36     7.8355e-05      2.29037e-05           4.88729e-05           6.83904e-05           0.000173253           1.68173               
37     2.87545e-05     4.97473e-07           7.68483e-06           2.89529e-05           7.78827e-05           1.98607               
38     0.0194498       0.0436378             0.0238158             0.00911225            0.00123323            0.331921              
39     0.000491747     0.000281487           0.000673897           0.000657867           0.000353737           0.930581              
40     0.053287        0.053287              0.053287              0.053287              0.053287              1                     
41     0.057337        0.057337              0.057337              0.057337              0.057337              1                     
42     0.055941        0.055941              0.055941              0.055941              0.055941              1                     
43     0.00210122      0.000243257           0.00127453            0.00283706            0.00405003            1.61025               
44     0.0198914       0.0462174             0.0208302             0.00831933            0.00419882            0.397293              
45     0.00054224      0.000151929           0.000519551           0.000769464           0.000728018           1.29592               
46     0.00376256      0.000616134           0.00245293            0.00481416            0.00716701            1.58476               
47     0.0026176       0.000359832           0.00168636            0.00345411            0.0049701             1.58907               
48     0.0198914       0.0462174             0.0208302             0.00831933            0.00419882            0.397293              
49     0.00322402      0.00108902            0.00322056            0.00443473            0.00415175            1.25629               
50     0.00123205      0.000698522           0.00161808            0.00156198            0.00104961            0.991876              
51     0.00171859      0.000422305           0.00129492            0.00203746            0.0031197             1.51784               
52     0.099081        0.099081              0.099081              0.099081              0.099081              1                     
53     0.069147        0.069147              0.069147              0.069147              0.069147              1                     
54     0.012937        0.012937              0.012937              0.012937              0.012937              1                     
55     0.00195457      0.000318004           0.00115587            0.00223908            0.00410531            1.67042               
56     0.0182984       0.0360266             0.0222763             0.0111544             0.00373615            0.447602              
57     0.00173728      0.000343388           0.00130642            0.00231929            0.00298003            1.48899               
58     0.0198914       0.0462174             0.0208302             0.00831933            0.00419882            0.397293              
59     0.0244095       0.0405072             0.0310302             0.0197361             0.00636456            0.52916               
60     0.0244095       0.0405072             0.0310302             0.0197361             0.00636456            0.52916               
61     0.069147        0.069147              0.069147              0.069147              0.069147              1                     
62     0.000545989     5.37353e-05           0.000259604           0.000614564           0.00125605            1.7791                
63     0.0299138       0.051843              0.0378329             0.0226426             0.00733674            0.508094              
64     0.0227556       0.0400478             0.0295123             0.017394              0.00406822            0.471676              
65     0.000367807     3.19002e-05           0.000315218           0.000652461           0.000471648           1.32771               
66     5.03996e-05     1.16041e-06           1.52487e-05           5.29383e-05           0.000132251           1.94667               
67     1.00416e-05     9.4552e-08            1.64089e-06           7.81162e-06           3.06192e-05           2.13639               
68     0.0162629       0.0443168             0.0164904             0.00377606            0.000468354           0.243462              
69     0.000209092     6.65673e-05           0.00018848            0.000299661           0.000281662           1.29725               
70     0.0162629       0.0443168             0.0164904             0.00377606            0.000468354           0.243462              
71     0.00124939      0.000986831           0.00188048            0.00145355            0.00067669            0.795157              
72     0.000220797     0.000184784           0.000356623           0.00025601            8.57719e-05           0.70952               
73     0.000351081     8.43813e-05           0.000299952           0.00050745            0.000512541           1.36501               
74     0.0162629       0.0443168             0.0164904             0.00377606            0.000468354           0.243462              
