Note : P(D|M) is the probability of site D given the model M (i.e., the site likelihood)
P(D|M,rr[x]) is the probability of site D given the model M and the relative rate
of evolution rr[x], where x is the class of rate to be considered.
We have P(D|M) = \sum_x P(x) x P(D|M,rr[x]).


Site   P(D|M)          P(D|M,rr[1]=0.1415)   P(D|M,rr[2]=0.4835)   P(D|M,rr[3]=1.0037)   P(D|M,rr[4]=2.3714)   Posterior mean        
1      0.00351467      0.0115994             0.00226125            0.000197483           4.94019e-07           0.20866               
2      1.99753e-06     5.84463e-07           2.89258e-06           3.54734e-06           9.65725e-07           0.917586              
3      5.61352e-16     1.74921e-20           5.9015e-18            1.32701e-16           2.10679e-15           2.2856                
4      6.11217e-15     6.83927e-20           5.92935e-17           1.78594e-15           2.26034e-14           2.26691               
5      3.22217e-10     1.09069e-13           2.22506e-11           2.55263e-10           1.01124e-09           2.06774               
6      9.21494e-07     6.78372e-08           5.41805e-07           1.31127e-06           1.76506e-06           1.56629               
7      2.55929e-05     1.45006e-05           3.24877e-05           3.62943e-05           1.90891e-05           0.971493              
8      4.79632e-05     4.16631e-05           7.54098e-05           6.07955e-05           1.39843e-05           0.711653              
9      2.11851e-05     1.29798e-05           3.06464e-05           3.03545e-05           1.07598e-05           0.857138              
10     3.50992e-05     9.58554e-06           2.86899e-05           4.72239e-05           5.48973e-05           1.37331               
11     3.2406e-05      1.82128e-05           4.09785e-05           4.59022e-05           2.45306e-05           0.976906              
12     0.000165818     0.000109593           0.000227171           0.000228292           9.82157e-05           0.885566              
13     0.016693        0.0342629             0.0207855             0.00999235            0.00173115            0.434766              
14     0.000347944     0.000227634           0.000473113           0.000478464           0.000212565           0.894707              
15     0.0131765       0.0307054             0.0156403             0.00579967            0.000560481           0.361539              
16     0.0312503       0.0511337             0.0388752             0.0258126             0.00917996            0.589632              
17     0.0222905       0.0512632             0.025916              0.0102967             0.00168599            0.382606              
18     0.0140925       0.0320741             0.0169299             0.00663502            0.000730808           0.374574              
19     1.54665e-06     5.87544e-09           2.48815e-07           1.50564e-06           4.42628e-06           1.96049               
20     0.000215803     0.000242243           0.000357645           0.000224123           3.92015e-05           0.608291              
21     0.000534833     0.000315346           0.000695015           0.000757025           0.000371946           0.94537               
22     0.000504307     0.000299654           0.000644381           0.000693675           0.000379517           0.966739              
23     0.000534833     0.000315346           0.000695015           0.000757025           0.000371946           0.94537               
24     0.000504307     0.000299654           0.000644381           0.000693675           0.000379517           0.966739              
25     0.0163491       0.0422501             0.0177051             0.00510582            0.000335169           0.3128                
26     1.7147e-05      5.45228e-06           1.52526e-05           2.33162e-05           2.45668e-05           1.30934               
27     2.9568e-05      2.23783e-05           4.30653e-05           3.89601e-05           1.38683e-05           0.81149               
28     8.92592e-06     7.20023e-07           5.50007e-06           1.28188e-05           1.66648e-05           1.54454               
29     3.3589e-06      5.42618e-07           3.33482e-06           5.69142e-06           3.86674e-06           1.23336               
