Note : P(D|M) is the probability of site D given the model M (i.e., the site likelihood)
P(D|M,rr[x]) is the probability of site D given the model M and the relative rate
of evolution rr[x], where x is the class of rate to be considered.
We have P(D|M) = \sum_x P(x) x P(D|M,rr[x]).


Site   P(D|M)          P(D|M,rr[1]=0.0111)   P(D|M,rr[2]=0.1493)   P(D|M,rr[3]=0.6808)   P(D|M,rr[4]=3.1589)   Posterior mean        
1      0.022951        0.022951              0.022951              0.022951              0.022951              1                     
2      0.061197        0.061197              0.061197              0.061197              0.061197              1                     
3      0.012066        0.012066              0.012066              0.012066              0.012066              1                     
4      0.061197        0.061197              0.061197              0.061197              0.061197              1                     
5      0.099081        0.099081              0.099081              0.099081              0.099081              1                     
6      0.022951        0.022951              0.022951              0.022951              0.022951              1                     
7      0.022355        0.022355              0.022355              0.022355              0.022355              1                     
8      0.099081        0.099081              0.099081              0.099081              0.099081              1                     
9      0.057337        0.057337              0.057337              0.057337              0.057337              1                     
10     0.053287        0.053287              0.053287              0.053287              0.053287              1                     
11     0.099081        0.099081              0.099081              0.099081              0.099081              1                     
12     0.069147        0.069147              0.069147              0.069147              0.069147              1                     
13     0.053287        0.053287              0.053287              0.053287              0.053287              1                     
14     0.04404         0.04404               0.04404               0.04404               0.04404               1                     
15     0.053052        0.053052              0.053052              0.053052              0.053052              1                     
16     0.099081        0.099081              0.099081              0.099081              0.099081              1                     
17     0.022951        0.022951              0.022951              0.022951              0.022951              1                     
18     9.88111e-05     3.68435e-06           4.59539e-05           0.000155907           0.0001897             1.8021                
19     1.1968e-06      5.41417e-11           9.91789e-09           2.1148e-07            4.56574e-06           3.04312               
20     8.12805e-07     6.65254e-11           1.18037e-08           2.23795e-07           3.01555e-06           2.97729               
21     0.0428214       0.055719              0.0530262             0.0438837             0.0186567             0.568305              
22     0.0388395       0.043971              0.043119              0.0399999             0.0282679             0.794615              
23     0.0485121       0.0529935             0.0522704             0.0496011             0.0391833             0.855107              
24     0.000459828     1.36855e-05           0.000173461           0.000626179           0.00102599            2.00796               
25     2.07054e-07     1.99094e-11           3.4916e-09            6.35677e-08           7.61135e-07           2.9559                
26     6.3771e-05      6.29885e-07           9.29948e-06           5.10609e-05           0.000194094           2.54532               
27     0.000475712     1.5447e-05            0.000194442           0.000684173           0.00100879            1.93477               
28     0.00990049      0.0128866             0.0122737             0.010178              0.00426369            0.564933              
29     3.37605e-05     7.70129e-07           9.95413e-06           3.86747e-05           8.56431e-05           2.20937               
30     5.34044e-07     3.82312e-11           6.80345e-09           1.30974e-07           1.99836e-06           2.99728               
31     0.000102857     1.62794e-06           2.14974e-05           9.07332e-05           0.00029757            2.44265               
32     1.28971e-06     1.03993e-10           1.82864e-08           3.38273e-07           4.80218e-06           2.98564               
33     4.72782e-05     1.08182e-06           1.39597e-05           5.39733e-05           0.000120098           2.21144               
34     0.000455577     1.41008e-05           0.000178393           0.000638835           0.000990979           1.97115               
35     0.0301312       0.0417533             0.039063              0.0302695             0.00943915            0.470591              
36     0.000731205     1.80091e-05           0.000231461           0.000880549           0.0017948             2.15525               
37     0.0407916       0.0528462             0.0503488             0.0418465             0.0181247             0.57514               
38     0.0301312       0.0417533             0.039063              0.0302695             0.00943915            0.470591              
39     0.0579189       0.0786792             0.0740153             0.0586016             0.0203796             0.501529              
40     0.0428214       0.055719              0.0530262             0.0438837             0.0186567             0.568305              
41     0.0329009       0.0421479             0.0402743             0.0338439             0.0153377             0.592453              
42     0.0482381       0.057207              0.0556109             0.0498912             0.0302434             0.717457              
