Note : P(D|M) is the probability of site D given the model M (i.e., the site likelihood)
P(D|M,rr[x]) is the probability of site D given the model M and the relative rate
of evolution rr[x], where x is the class of rate to be considered.
We have P(D|M) = \sum_x P(x) x P(D|M,rr[x]).


Site   P(D|M)          P(D|M,rr[1]=0.0272)   P(D|M,rr[2]=0.2287)   P(D|M,rr[3]=0.7933)   P(D|M,rr[4]=2.9509)   Posterior mean        
1      0.022951        0.022951              0.022951              0.022951              0.022951              1                     
2      0.079066        0.079066              0.079066              0.079066              0.079066              1                     
3      0.053052        0.053052              0.053052              0.053052              0.053052              1                     
4      0.062157        0.062157              0.062157              0.062157              0.062157              1                     
5      0.062157        0.062157              0.062157              0.062157              0.062157              1                     
6      0.071586        0.071586              0.071586              0.071586              0.071586              1                     
7      0.062157        0.062157              0.062157              0.062157              0.062157              1                     
8      0.022355        0.022355              0.022355              0.022355              0.022355              1                     
9      0.053287        0.053287              0.053287              0.053287              0.053287              1                     
10     0.057337        0.057337              0.057337              0.057337              0.057337              1                     
11     0.069147        0.069147              0.069147              0.069147              0.069147              1                     
12     0.062157        0.062157              0.062157              0.062157              0.062157              1                     
13     0.062157        0.062157              0.062157              0.062157              0.062157              1                     
14     0.04404         0.04404               0.04404               0.04404               0.04404               1                     
15     0.000180502     7.41734e-06           5.98659e-05           0.000185194           0.000469532           2.1417                
16     0.0346365       0.0420221             0.0400117             0.0349563             0.021556              0.733552              
17     0.000103353     3.92987e-06           3.20645e-05           0.000101922           0.000275496           2.18001               
18     0.000328825     8.47905e-06           7.19431e-05           0.000254442           0.000980437           2.36574               
19     0.0103918       0.0128453             0.0121856             0.0105158             0.0060203             0.703508              
20     0.000788763     3.40968e-05           0.00027503            0.000845653           0.00200027            2.10367               
21     0.00323175      0.000173663           0.00136547            0.00392273            0.00746515            1.96932               
22     0.000116321     3.81286e-06           3.1162e-05            0.000100866           0.000329442           2.27686               
23     0.00586782      0.000346967           0.00269719            0.00751338            0.0129137             1.90416               
24     0.0595523       0.0611506             0.0608079             0.0598596             0.0563909             0.963249              
25     0.0595523       0.0611506             0.0608079             0.0598596             0.0563909             0.963249              
26     0.0520422       0.0532521             0.0529941             0.0522786             0.049644              0.968109              
27     0.0336878       0.0341421             0.0340462             0.0337795             0.0327835             0.981437              
28     0.000385622     1.27857e-05           0.000105502           0.000346619           0.00107758            2.2556                
29     0.000735367     2.9828e-05            0.000241343           0.000751026           0.00191927            2.14698               
30     0.00176933      8.59658e-05           0.000683891           0.00202774            0.00427974            2.03413               
31     0.000527494     2.21098e-05           0.000178397           0.000550627           0.00135884            2.12702               
32     0.000704272     2.61534e-05           0.000214852           0.000692231           0.00188385            2.18593               
33     0.000173204     4.94985e-06           4.20113e-05           0.000146886           0.00049897            2.30747               
34     0.00427588      0.000194264           0.00155375            0.00468354            0.010672              2.07954               
35     7.96029e-05     1.88257e-06           1.62364e-05           5.94081e-05           0.000240884           2.39221               
36     2.84006e-05     3.51851e-07           3.50152e-06           1.65253e-05           9.32237e-05           2.54404               
37     0.0346365       0.0420221             0.0400117             0.0349563             0.021556              0.733552              
38     0.00200551      8.2824e-05            0.000669945           0.00208006            0.00518923            2.1339                
39     0.0819827       0.0984394             0.0938494             0.0824505             0.0531916             0.751696              
40     0.057337        0.057337              0.057337              0.057337              0.057337              1                     
41     0.022355        0.022355              0.022355              0.022355              0.022355              1                     
42     0.001474        7.81881e-05           0.0006153             0.00177261            0.00342991            1.97934               
43     0.0462695       0.0614416             0.0564496             0.0450204             0.0221662             0.625152              
44     0.0401982       0.052751              0.0489572             0.0398646             0.0192198             0.627939              
45     0.0346365       0.0420221             0.0400117             0.0349563             0.021556              0.733552              
46     0.0819827       0.0984394             0.0938494             0.0824505             0.0531916             0.751696              
