Note : P(D|M) is the probability of site D given the model M (i.e., the site likelihood)
P(D|M,rr[x]) is the probability of site D given the model M and the relative rate
of evolution rr[x], where x is the class of rate to be considered.
We have P(D|M) = \sum_x P(x) x P(D|M,rr[x]).


Site   P(D|M)          P(D|M,rr[1]=0.0142)   P(D|M,rr[2]=0.1679)   P(D|M,rr[3]=0.7106)   P(D|M,rr[4]=3.1073)   Posterior mean        
1      0.00688709      0.0206847             0.0067229             0.000140748           2.08811e-10           0.0552355             
2      2.43162e-08     6.53482e-12           6.62936e-09           8.49493e-08           5.6796e-09            0.813528              
3      6.2129e-09      3.6618e-17            5.87911e-12           2.15999e-09           2.26857e-08           2.89832               
4      9.94297e-08     5.89504e-11           7.40951e-09           8.95737e-08           3.00677e-07           2.51232               
5      0.074133        0.0984823             0.0922585             0.0738594             0.0319317             0.568548              
6      0.0152538       0.0221691             0.0202498             0.0147468             0.0038495             0.428661              
7      0.0405486       0.0555648             0.051659              0.0401736             0.0147971             0.517822              
8      0.0418752       0.0569792             0.0532411             0.0419889             0.0152915             0.519995              
9      2.74719e-10     1.068e-17             1.83149e-13           3.4192e-11            1.0645e-09            3.03226               
10     2.88284e-07     1.42551e-12           2.1861e-09            1.13397e-07           1.03755e-06           2.86606               
11     1.90157e-08     3.38351e-14           5.38291e-11           3.24456e-09           7.27642e-08           3.00301               
12     4.88426e-10     1.06331e-16           1.62795e-12           2.07879e-10           1.7442e-09            2.84986               
13     1.66897e-19     6.41022e-38           2.10673e-27           6.18726e-22           6.66967e-19           3.1051                
14     2.32452e-15     1.98269e-27           5.16011e-20           3.2415e-16            8.97386e-15           3.02375               
15     5.27066e-15     1.1051e-23            1.75361e-18           6.69204e-16           2.04117e-14           3.031                 
16     1.28229e-14     1.67621e-22           2.41194e-17           6.76878e-15           4.44987e-14           2.78966               
17     4.27555e-09     1.10949e-12           1.11955e-09           1.47979e-08           1.18367e-09           0.84092               
18     4.27658e-05     2.0135e-08            2.48134e-06           2.89832e-05           0.000139578           2.65825               
19     1.29668e-10     2.19454e-14           2.40226e-11           4.13228e-10           8.14003e-11           1.06159               
20     8.50004e-09     4.91182e-12           4.2465e-09            2.96542e-08           9.45718e-11           0.649396              
21     1.32773e-13     8.37693e-21           1.85381e-16           4.12209e-14           4.89686e-13           2.92028               
22     0.0184749       0.0552089             0.0182484             0.000442468           1.87404e-09           0.0562923             
23     0.00471967      0.0121519             0.0061606             0.000566166           2.10925e-08           0.0852187             
24     0.00471967      0.0121519             0.0061606             0.000566166           2.10925e-08           0.0852187             
25     0.0265577       0.0730924             0.0313654             0.00177283            6.69659e-08           0.0711766             
26     1.67706e-06     6.03165e-07           3.90151e-06           2.19453e-06           9.02337e-09           0.335577              
27     0.00471967      0.0121519             0.0061606             0.000566166           2.10925e-08           0.0852187             
28     0.0129527       0.0372539             0.0140663             0.000490771           2.20219e-09           0.0624952             
29     1.80015e-10     9.30724e-14           7.93759e-11           6.24076e-10           1.65154e-11           0.705668              
30     0.0215352       0.0628051             0.022528              0.000807734           2.37596e-08           0.060897              
31     0.0377151       0.0935723             0.0506979             0.00658481            5.59086e-06           0.0963387             
32     7.99788e-11     1.65151e-13           9.66421e-11           2.22959e-10           1.48447e-13           0.547421              
33     0.0194924       0.0498507             0.0255053             0.00261293            5.48162e-07           0.0878123             
34     8.07527e-05     1.36023e-05           0.000119357           0.00017934            1.07114e-05           0.560224              
35     0.0215352       0.0628051             0.022528              0.000807734           2.37596e-08           0.060897              
36     0.0184749       0.0552089             0.0182484             0.000442468           1.87404e-09           0.0562923             
37     0.0170313       0.0487489             0.0186706             0.00070556            5.34341e-09           0.0635068             
38     0.0184749       0.0552089             0.0182484             0.000442468           1.87404e-09           0.0562923             
39     0.00471967      0.0121519             0.0061606             0.000566166           2.10925e-08           0.0852187             
40     0.000125036     2.85536e-05           0.000227441           0.000240761           3.38954e-06           0.440298              
41     0.00747647      0.0206599             0.00879594            0.000450066           3.07349e-09           0.0698587             
42     7.65234e-06     1.53194e-06           1.28153e-05           1.5912e-05            3.50195e-07           0.475961              
43     0.0158993       0.0399003             0.0212411             0.00245522            6.97883e-07           0.0924288             
44     0.00471967      0.0121519             0.0061606             0.000566166           2.10925e-08           0.0852187             
45     0.0203769       0.0524894             0.0264429             0.00257466            4.6175e-07            0.0860534             
46     4.11384e-08     1.72527e-09           9.47656e-08           6.805e-08             1.28604e-11           0.390956              
47     0.00471967      0.0121519             0.0061606             0.000566166           2.10925e-08           0.0852187             
48     0.0189163       0.0561337             0.0189594             0.000571901           1.32588e-08           0.0579458             
49     2.27738e-10     5.76375e-14           5.77138e-11           7.67399e-10           8.57817e-11           0.901876              
50     8.043e-15       1.38417e-19           1.2434e-15            2.90991e-14           1.82939e-15           0.825918              
51     0.0135362       0.0324661             0.0187902             0.00288635            1.96057e-06           0.104752              
52     8.34096e-05     1.62038e-05           0.000136925           0.000176043           4.46614e-06           0.486143              
53     1.1163e-10      2.08577e-14           2.27166e-11           3.71644e-10           5.21383e-11           0.962824              
54     0.0130333       0.0373059             0.0143009             0.000526287           2.98318e-09           0.0633631             
55     0.020335        0.0564277             0.0236168             0.0012955             1.47221e-07           0.0698948             
56     6.77158e-07     1.11612e-08           8.40433e-07           1.8271e-06            2.9933e-08            0.565838              
