Note : P(D|M) is the probability of site D given the model M (i.e., the site likelihood)
P(D|M,rr[x]) is the probability of site D given the model M and the relative rate
of evolution rr[x], where x is the class of rate to be considered.
We have P(D|M) = \sum_x P(x) x P(D|M,rr[x]).


Site   P(D|M)          P(D|M,rr[1]=0.1660)   P(D|M,rr[2]=0.5178)   P(D|M,rr[3]=1.0211)   P(D|M,rr[4]=2.2952)   Posterior mean        
1      0.022951        0.022951              0.022951              0.022951              0.022951              1                     
2      0.061197        0.061197              0.061197              0.061197              0.061197              1                     
3      0.04404         0.04404               0.04404               0.04404               0.04404               1                     
4      0.041977        0.041977              0.041977              0.041977              0.041977              1                     
5      0.062157        0.062157              0.062157              0.062157              0.062157              1                     
6      0.0167709       0.0216318             0.0190949             0.0160032             0.0103535             0.79872               
7      0.00162634      0.000379648           0.00108425            0.00188967            0.00315178            1.50457               
8      0.0459591       0.05794               0.0516838             0.0440692             0.0301435             0.818988              
9      0.0328155       0.0401083             0.0364464             0.031841              0.0228665             0.842                 
10     0.000422199     3.51114e-05           0.000148355           0.000377888           0.00112744            1.80967               
11     0.0328155       0.0401083             0.0364464             0.031841              0.0228665             0.842                 
12     0.000808382     0.000167718           0.000495288           0.000903134           0.00166739            1.55663               
13     0.000684774     0.000129942           0.000393537           0.000741877           0.00147374            1.59371               
14     0.000169304     3.08313e-05           9.38445e-05           0.000179047           0.000373494           1.61508               
15     0.0459591       0.05794               0.0516838             0.0440692             0.0301435             0.818988              
16     0.0631245       0.0758332             0.0694845             0.0614695             0.0457107             0.856415              
17     0.000612047     0.000114678           0.000349082           0.000661696           0.00132273            1.59764               
18     0.084081        0.09612               0.0902437             0.0826918             0.0672687             0.896479              
19     0.0459591       0.05794               0.0516838             0.0440692             0.0301435             0.818988              
20     8.73638e-07     2.75655e-07           8.96052e-07           9.92838e-07           1.33001e-06           1.30948               
21     1.24699e-06     4.17245e-08           4.51298e-07           1.40588e-06           3.08906e-06           1.75744               
22     0.000127123     0.000142376           0.00019986            0.000131438           3.48164e-05           0.671066              
23     7.04318e-08     7.33457e-09           7.40006e-08           1.29333e-07           7.10592e-08           1.18797               
24     1.64809e-09     6.84878e-12           2.86639e-10           1.55002e-09           4.74884e-09           1.91611               
25     9.28645e-06     4.0159e-06            1.36793e-05           1.39722e-05           5.47843e-06           0.931191              
26     4.57694e-05     6.07766e-05           6.89999e-05           4.10385e-05           1.22627e-05           0.632858              
27     1.75223e-08     4.67074e-11           2.61397e-09           1.60946e-08           5.13338e-08           1.93489               
28     1.14583e-05     7.24446e-07           7.21749e-06           1.7794e-05            2.00971e-05           1.48698               
29     8.41923e-08     6.84493e-09           3.42852e-08           8.45172e-08           2.11122e-07           1.75119               
30     7.81725e-09     3.02532e-10           5.31532e-09           1.40387e-08           1.16124e-08           1.40041               
31     4.47565e-08     4.93924e-10           1.08414e-08           4.84755e-08           1.19215e-07           1.83667               
32     7.89888e-09     3.59979e-11           2.41793e-09           1.14067e-08           1.77349e-08           1.69675               
33     2.34338e-08     5.59285e-11           3.12275e-09           2.14225e-08           6.91341e-08           1.9435                
34     3.41095e-08     6.30955e-09           3.85703e-08           4.97766e-08           4.17815e-08           1.22942               
35     1.00771e-06     1.45631e-07           1.51327e-06           1.89395e-06           4.78004e-07           0.952318              
36     1.53505e-07     1.34622e-08           1.53752e-07           2.94015e-07           1.52792e-07           1.19334               
37     1.13309e-06     3.55086e-07           1.98323e-06           1.82473e-06           3.69297e-07           0.837662              
