Note : P(D|M) is the probability of site D given the model M (i.e., the site likelihood)
P(D|M,rr[x]) is the probability of site D given the model M and the relative rate
of evolution rr[x], where x is the class of rate to be considered.
We have P(D|M) = \sum_x P(x) x P(D|M,rr[x]).


Site   P(D|M)          P(D|M,rr[1]=0.0111)   P(D|M,rr[2]=0.1492)   P(D|M,rr[3]=0.6806)   P(D|M,rr[4]=3.1591)   Posterior mean        
1      0.022951        0.022951              0.022951              0.022951              0.022951              1                     
2      0.099081        0.099081              0.099081              0.099081              0.099081              1                     
3      0.040767        0.040767              0.040767              0.040767              0.040767              1                     
4      0.04404         0.04404               0.04404               0.04404               0.04404               1                     
5      0.042302        0.042302              0.042302              0.042302              0.042302              1                     
6      0.053287        0.053287              0.053287              0.053287              0.053287              1                     
7      0.053287        0.053287              0.053287              0.053287              0.053287              1                     
8      0.057337        0.057337              0.057337              0.057337              0.057337              1                     
9      0.099081        0.099081              0.099081              0.099081              0.099081              1                     
10     1.24519e-05     3.84219e-07           4.87117e-06           1.75251e-05           2.70273e-05           1.96839               
11     4.69315e-06     4.22519e-10           7.43227e-08           1.36528e-06           1.73326e-05           2.96687               
12     5.2334e-07      3.99344e-11           7.10708e-09           1.35988e-07           1.95022e-06           2.98782               
13     0.000438762     1.08495e-05           0.000139436           0.000529437           0.00107533            2.15284               
14     2.15208e-05     1.16502e-07           1.72748e-06           1.02668e-05           7.39723e-05           2.79885               
15     0.000410265     6.9013e-06            9.08977e-05           0.000378894           0.00116437            2.40691               
16     3.59023e-05     5.8778e-09            1.00462e-06           1.65216e-05           0.000126077           2.85278               
17     8.34594e-07     7.33269e-11           1.29272e-08           2.39189e-07           3.08619e-06           2.9698                
18     0.000109124     3.72795e-06           4.67924e-05           0.00016243            0.000223544           1.88725               
19     2.16662e-05     3.10111e-09           5.34379e-07           9.05509e-06           7.70723e-05           2.88147               
20     0.00979041      0.0128837             0.012237              0.0100394             0.00400151            0.547543              
21     3.72317e-05     8.72885e-07           1.12686e-05           4.34881e-05           9.32973e-05           2.18917               
22     5.55646e-07     4.06728e-11           7.2381e-09            1.38794e-07           2.07651e-06           2.99447               
23     0.000115174     1.84528e-06           2.43604e-05           0.000102508           0.000331984           2.43586               
24     1.45598e-06     1.17336e-10           2.06542e-08           3.82085e-07           5.42105e-06           2.98577               
25     4.58334e-05     1.08391e-06           1.39596e-05           5.34821e-05           0.000114808           2.18829               
26     0.000431598     1.41258e-05           0.000178025           0.000627042           0.0009072             1.92276               
27     0.0297624       0.0417408             0.0389037             0.0297123             0.00869294            0.453184              
28     0.000793738     2.04101e-05           0.00026169            0.000984453           0.0019084             2.12228               
29     0.0403553       0.0528347             0.0501997             0.0412883             0.0170986             0.558742              
30     0.0297624       0.0417408             0.0389037             0.0297123             0.00869294            0.453184              
31     0.0572375       0.0786575             0.0737387             0.0576164             0.0189376             0.484445              
32     0.0423591       0.0557066             0.0528655             0.043285              0.0175794             0.551831              
33     0.0325569       0.0421393             0.0401622             0.0334183             0.0145078             0.576189              
34     0.0478459       0.0571997             0.0555144             0.0494972             0.0291721             0.70415               
35     0.0768458       0.0987078             0.0941764             0.0787577             0.0357411             0.590983              
36     0.0768458       0.0987078             0.0941764             0.0787577             0.0357411             0.590983              
37     0.0572375       0.0786575             0.0737387             0.0576164             0.0189376             0.484445              
38     0.0572375       0.0786575             0.0737387             0.0576164             0.0189376             0.484445              
39     0.0768458       0.0987078             0.0941764             0.0787577             0.0357411             0.590983              
40     0.0426345       0.0617403             0.0567837             0.041363              0.0106511             0.416074              
41     0.0768458       0.0987078             0.0941764             0.0787577             0.0357411             0.590983              
42     0.00047612      9.15023e-06           0.00011907            0.000476163           0.0013001             2.33612               
43     0.0269279       0.0340392             0.0326279             0.0277488             0.0132956             0.61399               
44     0.0768458       0.0987078             0.0941764             0.0787577             0.0357411             0.590983              
45     0.0768458       0.0987078             0.0941764             0.0787577             0.0357411             0.590983              
46     0.00979041      0.0128837             0.012237              0.0100394             0.00400151            0.547543              
47     0.0478459       0.0571997             0.0555144             0.0494972             0.0291721             0.70415               
48     0.0572375       0.0786575             0.0737387             0.0576164             0.0189376             0.484445              
49     0.00013112      3.05292e-06           3.93054e-05           0.000150542           0.00033158            2.20381               
50     0.0480667       0.0687095             0.0634909             0.0470708             0.0129955             0.433384              
51     0.0325569       0.0421393             0.0401622             0.0334183             0.0145078             0.576189              
52     0.0416555       0.0607828             0.0558504             0.0404375             0.00955137            0.400321              
53     0.0572375       0.0786575             0.0737387             0.0576164             0.0189376             0.484445              
54     0.0768458       0.0987078             0.0941764             0.0787577             0.0357411             0.590983              
55     0.0547438       0.0712998             0.0678277             0.056057              0.0237907             0.56728               
56     0.0423591       0.0557066             0.0528655             0.043285              0.0175794             0.551831              
57     0.0377297       0.0439528             0.0428795             0.0389936             0.0250928             0.746726              
58     0.0416555       0.0607828             0.0558504             0.0404375             0.00955137            0.400321              
59     0.0547438       0.0712998             0.0678277             0.056057              0.0237907             0.56728               
60     0.0768458       0.0987078             0.0941764             0.0787577             0.0357411             0.590983              
61     0.00015901      5.01068e-06           6.32626e-05           0.000224587           0.000343182           1.95978               
62     0.0572375       0.0786575             0.0737387             0.0576164             0.0189376             0.484445              
63     0.000179846     5.13776e-06           6.54296e-05           0.000239765           0.000409052           2.0368                
64     1.21479e-05     1.96051e-09           3.35741e-07           5.55685e-06           4.26972e-05           2.85475               
65     0.000167805     4.19421e-06           5.38412e-05           0.000203606           0.000409579           2.14618               
66     0.0102496       0.0120406             0.0117284             0.0106016             0.00662786            0.732637              
67     1.03112e-05     1.10304e-09           1.92836e-07           3.45215e-06           3.75986e-05           2.9375                
68     0.000406381     9.44511e-06           0.000121988           0.000471566           0.00102252            2.19592               
69     0.0285547       0.0405255             0.037631              0.028329              0.0077334             0.435788              
70     0.0768458       0.0987078             0.0941764             0.0787577             0.0357411             0.590983              
71     3.97116e-06     3.03097e-10           5.40446e-08           1.03943e-06           1.47909e-05           2.98662               
72     0.000292739     8.848e-06             0.000112104           0.000403234           0.000646771           1.99366               
73     0.0325569       0.0421393             0.0401622             0.0334183             0.0145078             0.576189              
74     0.0374761       0.0529752             0.0492371             0.0372183             0.0104739             0.442633              
75     0.000354409     1.08371e-05           0.000137312           0.000493581           0.000775905           1.98056               
76     0.0285547       0.0405255             0.037631              0.028329              0.0077334             0.435788              
77     0.0161225       0.0222391             0.0208425             0.0162504             0.00515812            0.476218              
78     1.45453e-05     2.0788e-09            3.58129e-07           6.0646e-06            5.17563e-05           2.88212               
79     0.000904645     2.51352e-05           0.000319059           0.00116026            0.00211412            2.07715               
80     4.64094e-06     5.54222e-10           9.62154e-08           1.67975e-06           1.67872e-05           2.91915               
81     1.75449e-05     1.77763e-09           3.11529e-07           5.63215e-06           6.42342e-05           2.94676               
82     2.34813e-06     2.10538e-10           3.71202e-08           6.86576e-07           8.66862e-06           2.96597               
83     0.000733666     2.25179e-05           0.000285228           0.001024              0.00160292            1.97758               
84     0.0768458       0.0987078             0.0941764             0.0787577             0.0357411             0.590983              
85     0.00023879      6.309e-06             8.06861e-05           0.000300824           0.000567342           2.10346               
86     3.52092e-06     8.60485e-08           1.10514e-06           4.18579e-06           8.70672e-06           2.16706               
87     0.0768458       0.0987078             0.0941764             0.0787577             0.0357411             0.590983              
88     0.0768458       0.0987078             0.0941764             0.0787577             0.0357411             0.590983              
89     0.0423591       0.0557066             0.0528655             0.043285              0.0175794             0.551831              
90     7.98112e-05     2.70563e-06           3.40194e-05           0.000118751           0.000163769           1.88975               
91     0.0269279       0.0340392             0.0326279             0.0277488             0.0132956             0.61399               
92     0.0547438       0.0712998             0.0678277             0.056057              0.0237907             0.56728               
93     0.0547438       0.0712998             0.0678277             0.056057              0.0237907             0.56728               
94     0.0572375       0.0786575             0.0737387             0.0576164             0.0189376             0.484445              
95     7.81231e-06     1.56877e-07           2.04689e-06           8.21551e-06           2.083e-05             2.29455               
96     0.0480667       0.0687095             0.0634909             0.0470708             0.0129955             0.433384              
97     0.000322557     8.87823e-06           0.00011311            0.000416075           0.000752166           2.07431               
98     0.0478459       0.0571997             0.0555144             0.0494972             0.0291721             0.70415               
99     0.0426345       0.0617403             0.0567837             0.041363              0.0106511             0.416074              
100    0.0423591       0.0557066             0.0528655             0.043285              0.0175794             0.551831              
101    0.00075982      1.9758e-05            0.000252791           0.000944305           0.00182243            2.11823               
102    8.80837e-05     1.86454e-06           2.42206e-05           9.57442e-05           0.000230506           2.26203               
103    2.1583e-07      5.78748e-14           1.39819e-10           1.24564e-08           8.50725e-07           3.12286               
104    0.00081443      1.84194e-05           0.000238001           0.000922827           0.00207847            2.21932               
105    0.0423591       0.0557066             0.0528655             0.043285              0.0175794             0.551831              
106    0.0377297       0.0439528             0.0428795             0.0389936             0.0250928             0.746726              
107    0.0423591       0.0557066             0.0528655             0.043285              0.0175794             0.551831              
108    0.0102496       0.0120406             0.0117284             0.0106016             0.00662786            0.732637              
109    0.0403553       0.0528347             0.0501997             0.0412883             0.0170986             0.558742              
110    0.0325569       0.0421393             0.0401622             0.0334183             0.0145078             0.576189              
111    0.0416555       0.0607828             0.0558504             0.0404375             0.00955137            0.400321              
112    0.0478459       0.0571997             0.0555144             0.0494972             0.0291721             0.70415               
113    0.0572375       0.0786575             0.0737387             0.0576164             0.0189376             0.484445              
114    0.0325569       0.0421393             0.0401622             0.0334183             0.0145078             0.576189              
115    0.0269279       0.0340392             0.0326279             0.0277488             0.0132956             0.61399               
116    0.0325569       0.0421393             0.0401622             0.0334183             0.0145078             0.576189              
