Note : P(D|M) is the probability of site D given the model M (i.e., the site likelihood)
P(D|M,rr[x]) is the probability of site D given the model M and the relative rate
of evolution rr[x], where x is the class of rate to be considered.
We have P(D|M) = \sum_x P(x) x P(D|M,rr[x]).


Site   P(D|M)          P(D|M,rr[1]=0.0123)   P(D|M,rr[2]=0.1571)   P(D|M,rr[3]=0.6935)   P(D|M,rr[4]=3.1371)   Posterior mean        
1      0.00706567      0.0209422             0.00717089            0.000149629           1.77112e-10           0.0526526             
2      2.36234e-08     4.44009e-12           5.7297e-09            8.34089e-08           5.35063e-09           0.799349              
3      9.27126e-09     4.97647e-17           1.10834e-11           4.28657e-09           3.27874e-08           2.85373               
4      9.91941e-08     4.62409e-11           6.75439e-09           8.87941e-08           3.01182e-07           2.53913               
5      0.0742064       0.0985557             0.0926312             0.074202              0.0314366             0.55873               
6      0.0152852       0.0221918             0.0203639             0.0148456             0.00373955            0.41706               
7      0.0405986       0.0556109             0.0518926             0.0403855             0.0145052             0.507094              
8      0.0416963       0.0570157             0.053378              0.0418965             0.0144951             0.50134               
9      2.85452e-10     6.84712e-18           1.57815e-13           3.46467e-11           1.107e-09             3.0625                
10     2.9984e-07      1.04998e-12           2.0115e-09            1.18328e-07           1.07902e-06           2.89098               
11     2.14479e-08     2.49077e-14           4.96371e-11           3.43571e-09           8.23061e-08           3.03747               
12     4.93256e-10     6.82522e-17           1.41093e-12           2.11379e-10           1.76023e-09           2.87314               
13     1.1404e-19      1.00503e-38           7.05989e-28           3.27088e-22           4.55832e-19           3.1353                
14     2.56973e-15     8.10008e-28           3.59847e-20           3.15342e-16           9.96356e-15           3.06208               
15     5.30687e-15     5.95192e-24           1.38244e-18           6.48389e-16           2.05777e-14           3.06222               
16     1.29365e-14     9.03802e-23           1.91229e-17           6.60517e-15           4.51215e-14           2.82405               
17     4.31435e-09     7.7928e-13            1.00247e-09           1.51147e-08           1.13947e-09           0.823694              
18     4.44044e-05     1.61389e-08           2.32186e-06           2.96496e-05           0.00014563            2.68992               
19     1.32439e-10     1.55298e-14           2.1616e-11            4.26091e-10           8.20347e-11           1.05002               
20     8.77728e-09     3.4765e-12            3.87169e-09           3.11462e-08           8.77385e-11           0.640428              
21     2.00008e-15     1.01894e-26           3.00803e-20           7.31752e-17           7.9271e-15            3.11469               
22     0.0189638       0.0558987             0.0194826             0.000473791           1.62396e-09           0.0537523             
23     0.00481229      0.012244              0.0064144             0.000590738           1.65615e-08           0.0814648             
24     0.00481229      0.012244              0.0064144             0.000590738           1.65615e-08           0.0814648             
25     0.027158        0.0737881             0.0329757             0.00186812            5.81377e-08           0.0679765             
26     1.65232e-06     5.33773e-07           3.82161e-06           2.2456e-06            8.27829e-09           0.331395              
27     0.00481229      0.012244              0.0064144             0.000590738           1.65615e-08           0.0814648             
28     0.0132713       0.037661              0.0149026             0.000521438           1.84719e-09           0.0596473             
29     1.39105e-10     4.93816e-14           5.42086e-11           4.89419e-10           1.2745e-11            0.697193              
30     0.0220815       0.0635375             0.0239288             0.00085984            2.10587e-08           0.0581671             
31     0.0384067       0.0942198             0.052565              0.00683717            5.0197e-06            0.0922689             
32     7.20191e-11     1.0323e-13            7.90627e-11           2.08779e-10           1.31845e-13           0.547189              
33     0.0198718       0.0502262             0.0265371             0.00272347            4.72142e-07           0.0840056             
34     8.1572e-05      1.23177e-05           0.000117992           0.000185664           1.03142e-05           0.551076              
35     0.0220815       0.0635375             0.0239288             0.00085984            2.10587e-08           0.0581671             
36     0.0189638       0.0558987             0.0194826             0.000473791           1.62396e-09           0.0537523             
37     0.0174466       0.049275              0.0197625             0.000748817           4.52313e-09           0.0606212             
38     0.0189638       0.0558987             0.0194826             0.000473791           1.62396e-09           0.0537523             
39     0.00481229      0.012244              0.0064144             0.000590738           1.65615e-08           0.0814648             
40     0.000127812     2.62133e-05           0.000228865           0.000253017           3.15136e-06           0.433526              
41     0.00764633      0.0208573             0.00925329            0.000474684           2.44715e-09           0.066686              
42     7.16905e-06     1.28889e-06           1.17927e-05           1.5297e-05            2.97608e-07           0.467673              
43     0.0161964       0.0401825             0.0220493             0.0025531             6.01702e-07           0.0884608             
44     0.00481229      0.012244              0.0064144             0.000590738           1.65615e-08           0.0814648             
45     0.0207796       0.0528941             0.0275377             0.00268615            3.97189e-07           0.0823079             
46     3.89714e-08     1.30198e-09           8.65461e-08           6.80264e-08           1.13228e-11           0.390195              
47     0.00481229      0.012244              0.0064144             0.000590738           1.65615e-08           0.0814648             
48     0.0194119       0.0568275             0.020209              0.000610996           1.1779e-08            0.0553542             
49     5.48576e-10     1.17742e-13           1.44599e-10           1.91759e-09           1.32e-10              0.805151              
50     7.55702e-15     7.74489e-20           9.70675e-16           2.74687e-14           1.78863e-15           0.820905              
51     0.0137695       0.0326664             0.0194175             0.00299236            1.71218e-06           0.10046               
52     8.41905e-05     1.46791e-05           0.000135624           0.000182319           4.14051e-06           0.477846              
53     4.83255e-08     6.56813e-10           5.85884e-08           1.3328e-07            7.77245e-10           0.538459              
54     0.0133549       0.0377095             0.0151493             0.000560715           2.57609e-09           0.0605205             
55     0.0208322       0.0569969             0.0249448             0.00138713            1.45406e-07           0.0669973             
56     3.43155e-07     4.43013e-09           3.97915e-07           9.53252e-07           1.70207e-08           0.56613               
57     0.022753        0.0431354             0.0338108             0.0137965             0.000269321           0.17861               
58     0.019087        0.055981              0.019852              0.000514893           2.38297e-09           0.054552              
59     0.0260067       0.0555614             0.038434              0.00999894            3.24842e-05           0.132256              
60     8.31698e-05     1.2323e-05            0.000118639           0.000190208           1.15088e-05           0.561532              
61     0.019087        0.055981              0.019852              0.000514893           2.38297e-09           0.054552              
62     8.56154e-11     6.75404e-14           6.06419e-11           2.80859e-10           8.93106e-13           0.604791              
63     0.00484104      0.012255              0.00648794            0.000621244           2.08075e-08           0.0826779             
64     0.0212202       0.0429096             0.0316233             0.0102758             7.20941e-05           0.151375              
65     0.0133549       0.0377095             0.0151493             0.000560715           2.57609e-09           0.0605205             
66     0.00484104      0.012255              0.00648794            0.000621244           2.08075e-08           0.0826779             
67     6.99321e-06     1.3246e-06            1.18749e-05           1.44883e-05           2.85114e-07           0.458457              
68     1.3953e-14      2.92865e-24           7.07282e-18           6.98797e-15           4.8817e-14            2.83074               
69     0.0210661       0.053                 0.0282519             0.00301196            6.84649e-07           0.0852274             
70     0.0227774       0.0431399             0.0338532             0.0138523             0.000263982           0.178734              
