Note : P(D|M) is the probability of site D given the model M (i.e., the site likelihood)
P(D|M,rr[x]) is the probability of site D given the model M and the relative rate
of evolution rr[x], where x is the class of rate to be considered.
We have P(D|M) = \sum_x P(x) x P(D|M,rr[x]).


Site   P(D|M)          P(D|M,rr[1]=0.0761)   P(D|M,rr[2]=0.3678)   P(D|M,rr[3]=0.9282)   P(D|M,rr[4]=2.6279)   Posterior mean        
1      0.00442581      0.0147792             0.0027951             0.000128841           7.589e-08             0.128393              
2      8.57808e-08     1.01446e-09           5.17443e-08           1.82224e-07           1.0814e-07            1.37685               
3      7.57545e-08     5.70511e-13           3.38916e-10           1.23307e-08           2.90348e-07           2.55619               
4      1.99455e-06     2.98112e-08           5.46313e-07           2.2747e-06            5.12739e-06           1.97898               
5      6.18391e-06     7.3671e-07            7.81061e-06           1.21432e-05           4.04514e-06           1.00382               
6      1.32513e-06     3.77995e-09           2.59734e-07           1.63392e-06           3.40307e-06           1.99137               
7      0.0030032       0.000895653           0.00308804            0.00437929            0.0036498             1.23702               
8      0.022355        0.022355              0.022355              0.022355              0.022355              1                     
9      0.057337        0.057337              0.057337              0.057337              0.057337              1                     
10     0.04404         0.04404               0.04404               0.04404               0.04404               1                     
11     0.071586        0.071586              0.071586              0.071586              0.071586              1                     
12     0.057337        0.057337              0.057337              0.057337              0.057337              1                     
13     0.053052        0.053052              0.053052              0.053052              0.053052              1                     
14     0.04404         0.04404               0.04404               0.04404               0.04404               1                     
15     0.040767        0.040767              0.040767              0.040767              0.040767              1                     
16     0.053287        0.053287              0.053287              0.053287              0.053287              1                     
17     0.04404         0.04404               0.04404               0.04404               0.04404               1                     
18     0.079066        0.079066              0.079066              0.079066              0.079066              1                     
19     0.069147        0.069147              0.069147              0.069147              0.069147              1                     
20     0.079066        0.079066              0.079066              0.079066              0.079066              1                     
21     0.069147        0.069147              0.069147              0.069147              0.069147              1                     
22     0.099081        0.099081              0.099081              0.099081              0.099081              1                     
23     0.061197        0.061197              0.061197              0.061197              0.061197              1                     
24     0.055941        0.055941              0.055941              0.055941              0.055941              1                     
25     0.04404         0.04404               0.04404               0.04404               0.04404               1                     
26     0.034155        0.034155              0.034155              0.034155              0.034155              1                     
27     0.062157        0.062157              0.062157              0.062157              0.062157              1                     
28     0.061197        0.061197              0.061197              0.061197              0.061197              1                     
29     0.041977        0.041977              0.041977              0.041977              0.041977              1                     
30     0.0646          0.0646                0.0646                0.0646                0.0646                1                     
31     0.04404         0.04404               0.04404               0.04404               0.04404               1                     
32     0.034155        0.034155              0.034155              0.034155              0.034155              1                     
33     0.040767        0.040767              0.040767              0.040767              0.040767              1                     
34     0.012937        0.012937              0.012937              0.012937              0.012937              1                     
35     0.079066        0.079066              0.079066              0.079066              0.079066              1                     
36     0.062157        0.062157              0.062157              0.062157              0.062157              1                     
37     0.012937        0.012937              0.012937              0.012937              0.012937              1                     
38     0.055941        0.055941              0.055941              0.055941              0.055941              1                     
39     0.069147        0.069147              0.069147              0.069147              0.069147              1                     
40     0.061197        0.061197              0.061197              0.061197              0.061197              1                     
41     0.034155        0.034155              0.034155              0.034155              0.034155              1                     
42     0.041977        0.041977              0.041977              0.041977              0.041977              1                     
43     0.022355        0.022355              0.022355              0.022355              0.022355              1                     
44     0.079066        0.079066              0.079066              0.079066              0.079066              1                     
45     0.062157        0.062157              0.062157              0.062157              0.062157              1                     
46     0.053287        0.053287              0.053287              0.053287              0.053287              1                     
47     0.00700843      0.00132238            0.00567593            0.0103029             0.0107325             1.42525               
48     0.00160191      0.00077976            0.00231411            0.00242758            0.000886182           0.857183              
49     0.000434215     0.000227244           0.000619376           0.000599448           0.000290793           0.90144               
50     3.41631e-05     1.30639e-06           1.87425e-05           5.11189e-05           6.54844e-05           1.65769               
51     0.0014068       0.000545242           0.00182237            0.00222375            0.00103582            0.977016              
52     0.0646          0.0646                0.0646                0.0646                0.0646                1                     
53     0.061197        0.061197              0.061197              0.061197              0.061197              1                     
54     0.069147        0.069147              0.069147              0.069147              0.069147              1                     
55     0.099081        0.099081              0.099081              0.099081              0.099081              1                     
56     0.022355        0.022355              0.022355              0.022355              0.022355              1                     
57     0.040767        0.040767              0.040767              0.040767              0.040767              1                     
58     0.061197        0.061197              0.061197              0.061197              0.061197              1                     
59     0.055941        0.055941              0.055941              0.055941              0.055941              1                     
60     0.012937        0.012937              0.012937              0.012937              0.012937              1                     
61     0.055941        0.055941              0.055941              0.055941              0.055941              1                     
62     0.041977        0.041977              0.041977              0.041977              0.041977              1                     
63     0.079066        0.079066              0.079066              0.079066              0.079066              1                     
64     0.057337        0.057337              0.057337              0.057337              0.057337              1                     
65     0.00938765      0.00330284            0.0108322             0.0140093             0.00940623            1.11735               
66     0.00185169      8.71405e-05           0.000744489           0.0022563             0.00431885            1.85292               
67     0.0415575       0.0725011             0.0527031             0.0304692             0.0105565             0.486831              
68     0.0034678       0.000896179           0.00327755            0.00506076            0.00463672            1.30888               
69     0.0386474       0.0550725             0.0473036             0.0356789             0.0165345             0.634961              
70     0.00154601      0.000136043           0.000691376           0.00173247            0.00362414            1.8429                
71     0.00316234      0.000840569           0.00306712            0.00469054            0.00405114            1.28004               
72     0.061197        0.061197              0.061197              0.061197              0.061197              1                     
73     0.079066        0.079066              0.079066              0.079066              0.079066              1                     
74     0.069147        0.069147              0.069147              0.069147              0.069147              1                     
75     0.057337        0.057337              0.057337              0.057337              0.057337              1                     
76     0.012937        0.012937              0.012937              0.012937              0.012937              1                     
77     0.04404         0.04404               0.04404               0.04404               0.04404               1                     
78     0.057337        0.057337              0.057337              0.057337              0.057337              1                     
79     0.061197        0.061197              0.061197              0.061197              0.061197              1                     
80     0.057337        0.057337              0.057337              0.057337              0.057337              1                     
81     0.079066        0.079066              0.079066              0.079066              0.079066              1                     
82     0.053287        0.053287              0.053287              0.053287              0.053287              1                     
83     0.04404         0.04404               0.04404               0.04404               0.04404               1                     
84     0.053287        0.053287              0.053287              0.053287              0.053287              1                     
85     0.040767        0.040767              0.040767              0.040767              0.040767              1                     
86     0.061197        0.061197              0.061197              0.061197              0.061197              1                     
87     0.079066        0.079066              0.079066              0.079066              0.079066              1                     
88     0.079066        0.079066              0.079066              0.079066              0.079066              1                     
89     0.069147        0.069147              0.069147              0.069147              0.069147              1                     
90     0.061197        0.061197              0.061197              0.061197              0.061197              1                     
91     0.053287        0.053287              0.053287              0.053287              0.053287              1                     
92     0.061197        0.061197              0.061197              0.061197              0.061197              1                     
93     0.079066        0.079066              0.079066              0.079066              0.079066              1                     
94     0.069147        0.069147              0.069147              0.069147              0.069147              1                     
95     0.057337        0.057337              0.057337              0.057337              0.057337              1                     
96     0.041977        0.041977              0.041977              0.041977              0.041977              1                     
97     0.061197        0.061197              0.061197              0.061197              0.061197              1                     
98     0.040767        0.040767              0.040767              0.040767              0.040767              1                     
99     0.079066        0.079066              0.079066              0.079066              0.079066              1                     
100    0.030542        0.0495316             0.0384727             0.0248075             0.00935625            0.536425              
101    0.0019094       0.000309798           0.00128394            0.00246635            0.00357751            1.59557               
102    0.000112086     4.30341e-06           5.7986e-05            0.000152016           0.000234037           1.73478               
103    2.75274e-06     9.24356e-09           5.87092e-07           3.3947e-06            7.01993e-06           1.98122               
104    0.000142878     9.20803e-05           0.000231525           0.000187494           6.04137e-05           0.743559              
105    0.0269672       0.051939              0.0357147             0.0177242             0.00249118            0.371633              
106    0.04404         0.04404               0.04404               0.04404               0.04404               1                     
107    0.053287        0.053287              0.053287              0.053287              0.053287              1                     
108    0.061197        0.061197              0.061197              0.061197              0.061197              1                     
109    0.057337        0.057337              0.057337              0.057337              0.057337              1                     
110    0.053287        0.053287              0.053287              0.053287              0.053287              1                     
111    0.099081        0.099081              0.099081              0.099081              0.099081              1                     
112    0.069147        0.069147              0.069147              0.069147              0.069147              1                     
113    0.069147        0.069147              0.069147              0.069147              0.069147              1                     
114    0.079066        0.079066              0.079066              0.079066              0.079066              1                     
