Note : P(D|M) is the probability of site D given the model M (i.e., the site likelihood)
P(D|M,rr[x]) is the probability of site D given the model M and the relative rate
of evolution rr[x], where x is the class of rate to be considered.
We have P(D|M) = \sum_x P(x) x P(D|M,rr[x]).


Site   P(D|M)          P(D|M,rr[1]=0.0000)   P(D|M,rr[2]=0.0000)   P(D|M,rr[3]=0.0000)   P(D|M,rr[4]=4.0000)   Posterior mean        
1      0.0172891       0.022951              0.022951              0.022951              0.000303401           0.0175487             
2      0.0463944       0.061197              0.061197              0.061197              0.00198652            0.0428182             
3      0.0493422       0.0646                0.0646                0.0646                0.0035689             0.0723295             
4      0.0097528       0.012937              0.012937              0.012937              0.00020022            0.0205295             
5      0.0427132       0.055941              0.055941              0.055941              0.00302981            0.0709338             
6      0.0427132       0.055941              0.055941              0.055941              0.00302981            0.0709338             
7      0.0405393       0.053052              0.053052              0.053052              0.00300116            0.074031              
8      0.0463944       0.061197              0.061197              0.061197              0.00198652            0.0428182             
9      0.0527216       0.069147              0.069147              0.069147              0.00344556            0.0653539             
10     0.0308303       0.040767              0.040767              0.040767              0.00102024            0.033092              
11     0.0473714       0.062157              0.062157              0.062157              0.00301466            0.0636387             
12     0.0463944       0.061197              0.061197              0.061197              0.00198652            0.0428182             
13     0.0427132       0.055941              0.055941              0.055941              0.00302981            0.0709338             
14     0.0769318       0.099081              0.099081              0.099081              0.0104844             0.136281              
15     0.0549353       0.071586              0.071586              0.071586              0.00498319            0.0907102             
16     0.0405393       0.053052              0.053052              0.053052              0.00300116            0.074031              
17     0.0427132       0.055941              0.055941              0.055941              0.00302981            0.0709338             
18     0.0343386       0.04404               0.04404               0.04404               0.00523427            0.152431              
19     0.0343386       0.04404               0.04404               0.04404               0.00523427            0.152431              
20     0.0463944       0.061197              0.061197              0.061197              0.00198652            0.0428182             
21     0.0308303       0.040767              0.040767              0.040767              0.00102024            0.033092              
22     0.0444358       0.057337              0.057337              0.057337              0.00573205            0.128996              
23     0.0168571       0.022355              0.022355              0.022355              0.00036324            0.0215483             
24     0.0444358       0.057337              0.057337              0.057337              0.00573205            0.128996              
25     0.0602724       0.079066              0.079066              0.079066              0.00389153            0.0645657             
26     0.0549353       0.071586              0.071586              0.071586              0.00498319            0.0907102             
27     0.0493422       0.0646                0.0646                0.0646                0.0035689             0.0723295             
28     0.0172891       0.022951              0.022951              0.022951              0.000303401           0.0175487             
29     0.0463944       0.061197              0.061197              0.061197              0.00198652            0.0428182             
30     0.0493422       0.0646                0.0646                0.0646                0.0035689             0.0723295             
31     0.0097528       0.012937              0.012937              0.012937              0.00020022            0.0205295             
32     0.0427132       0.055941              0.055941              0.055941              0.00302981            0.0709338             
33     0.0427132       0.055941              0.055941              0.055941              0.00302981            0.0709338             
34     0.0405393       0.053052              0.053052              0.053052              0.00300116            0.074031              
35     0.000574686     1.10529e-11           1.10529e-11           1.01063e-10           0.00229874            4                     
36     0.0527216       0.069147              0.069147              0.069147              0.00344556            0.0653539             
37     0.0308303       0.040767              0.040767              0.040767              0.00102024            0.033092              
38     0.0473714       0.062157              0.062157              0.062157              0.00301466            0.0636387             
39     0.0463944       0.061197              0.061197              0.061197              0.00198652            0.0428182             
40     0.0427132       0.055941              0.055941              0.055941              0.00302981            0.0709338             
41     0.0769318       0.099081              0.099081              0.099081              0.0104844             0.136281              
42     0.0549353       0.071586              0.071586              0.071586              0.00498319            0.0907102             
43     0.0405393       0.053052              0.053052              0.053052              0.00300116            0.074031              
44     0.0427132       0.055941              0.055941              0.055941              0.00302981            0.0709338             
45     0.0343386       0.04404               0.04404               0.04404               0.00523427            0.152431              
46     0.0343386       0.04404               0.04404               0.04404               0.00523427            0.152431              
47     0.0463944       0.061197              0.061197              0.061197              0.00198652            0.0428182             
48     0.0308303       0.040767              0.040767              0.040767              0.00102024            0.033092              
49     0.0444358       0.057337              0.057337              0.057337              0.00573205            0.128996              
50     0.0168571       0.022355              0.022355              0.022355              0.00036324            0.0215483             
51     0.0444358       0.057337              0.057337              0.057337              0.00573205            0.128996              
52     0.0602724       0.079066              0.079066              0.079066              0.00389153            0.0645657             
53     0.0549353       0.071586              0.071586              0.071586              0.00498319            0.0907102             
54     0.0493422       0.0646                0.0646                0.0646                0.0035689             0.0723295             
55     0.0172891       0.022951              0.022951              0.022951              0.000303401           0.0175487             
56     0.0463944       0.061197              0.061197              0.061197              0.00198652            0.0428182             
57     0.0493422       0.0646                0.0646                0.0646                0.0035689             0.0723295             
58     0.0097528       0.012937              0.012937              0.012937              0.00020022            0.0205295             
59     0.0427132       0.055941              0.055941              0.055941              0.00302981            0.0709338             
60     0.0427132       0.055941              0.055941              0.055941              0.00302981            0.0709338             
61     0.0405393       0.053052              0.053052              0.053052              0.00300116            0.074031              
62     0.0769318       0.099081              0.099081              0.099081              0.0104844             0.136281              
63     0.0527216       0.069147              0.069147              0.069147              0.00344556            0.0653539             
64     0.0308303       0.040767              0.040767              0.040767              0.00102024            0.033092              
65     0.0473714       0.062157              0.062157              0.062157              0.00301466            0.0636387             
66     0.0463944       0.061197              0.061197              0.061197              0.00198652            0.0428182             
67     0.0427132       0.055941              0.055941              0.055941              0.00302981            0.0709338             
68     0.0769318       0.099081              0.099081              0.099081              0.0104844             0.136281              
69     0.0549353       0.071586              0.071586              0.071586              0.00498319            0.0907102             
70     0.0405393       0.053052              0.053052              0.053052              0.00300116            0.074031              
71     0.0427132       0.055941              0.055941              0.055941              0.00302981            0.0709338             
72     0.0343386       0.04404               0.04404               0.04404               0.00523427            0.152431              
73     0.0343386       0.04404               0.04404               0.04404               0.00523427            0.152431              
74     0.0463944       0.061197              0.061197              0.061197              0.00198652            0.0428182             
75     0.0308303       0.040767              0.040767              0.040767              0.00102024            0.033092              
76     0.0444358       0.057337              0.057337              0.057337              0.00573205            0.128996              
77     0.0168571       0.022355              0.022355              0.022355              0.00036324            0.0215483             
78     0.0444358       0.057337              0.057337              0.057337              0.00573205            0.128996              
79     0.0602724       0.079066              0.079066              0.079066              0.00389153            0.0645657             
80     0.0549353       0.071586              0.071586              0.071586              0.00498319            0.0907102             
81     0.0493422       0.0646                0.0646                0.0646                0.0035689             0.0723295             
82     0.0172891       0.022951              0.022951              0.022951              0.000303401           0.0175487             
83     0.0463944       0.061197              0.061197              0.061197              0.00198652            0.0428182             
84     0.0493422       0.0646                0.0646                0.0646                0.0035689             0.0723295             
85     0.0097528       0.012937              0.012937              0.012937              0.00020022            0.0205295             
86     0.0427132       0.055941              0.055941              0.055941              0.00302981            0.0709338             
87     0.0427132       0.055941              0.055941              0.055941              0.00302981            0.0709338             
88     0.0405393       0.053052              0.053052              0.053052              0.00300116            0.074031              
89     0.0769318       0.099081              0.099081              0.099081              0.0104844             0.136281              
90     0.0527216       0.069147              0.069147              0.069147              0.00344556            0.0653539             
91     0.0308303       0.040767              0.040767              0.040767              0.00102024            0.033092              
92     0.0473714       0.062157              0.062157              0.062157              0.00301466            0.0636387             
93     0.0463944       0.061197              0.061197              0.061197              0.00198652            0.0428182             
94     0.0427132       0.055941              0.055941              0.055941              0.00302981            0.0709338             
95     0.0769318       0.099081              0.099081              0.099081              0.0104844             0.136281              
96     0.0549353       0.071586              0.071586              0.071586              0.00498319            0.0907102             
97     0.0405393       0.053052              0.053052              0.053052              0.00300116            0.074031              
98     0.0427132       0.055941              0.055941              0.055941              0.00302981            0.0709338             
99     0.0343386       0.04404               0.04404               0.04404               0.00523427            0.152431              
100    0.0343386       0.04404               0.04404               0.04404               0.00523427            0.152431              
101    0.0463944       0.061197              0.061197              0.061197              0.00198652            0.0428182             
102    0.0308303       0.040767              0.040767              0.040767              0.00102024            0.033092              
103    0.0444358       0.057337              0.057337              0.057337              0.00573205            0.128996              
104    0.0168571       0.022355              0.022355              0.022355              0.00036324            0.0215483             
105    0.0444358       0.057337              0.057337              0.057337              0.00573205            0.128996              
106    0.0602724       0.079066              0.079066              0.079066              0.00389153            0.0645657             
107    0.0549353       0.071586              0.071586              0.071586              0.00498319            0.0907102             
108    0.0493422       0.0646                0.0646                0.0646                0.0035689             0.0723295             
109    0.0172891       0.022951              0.022951              0.022951              0.000303401           0.0175487             
110    0.0463944       0.061197              0.061197              0.061197              0.00198652            0.0428182             
111    0.0493422       0.0646                0.0646                0.0646                0.0035689             0.0723295             
112    0.0097528       0.012937              0.012937              0.012937              0.00020022            0.0205295             
113    0.0427132       0.055941              0.055941              0.055941              0.00302981            0.0709338             
114    0.0427132       0.055941              0.055941              0.055941              0.00302981            0.0709338             
115    0.0405393       0.053052              0.053052              0.053052              0.00300116            0.074031              
116    0.0769318       0.099081              0.099081              0.099081              0.0104844             0.136281              
117    0.0527216       0.069147              0.069147              0.069147              0.00344556            0.0653539             
118    0.0308303       0.040767              0.040767              0.040767              0.00102024            0.033092              
119    0.0473714       0.062157              0.062157              0.062157              0.00301466            0.0636387             
120    0.0463944       0.061197              0.061197              0.061197              0.00198652            0.0428182             
121    0.0427132       0.055941              0.055941              0.055941              0.00302981            0.0709338             
122    0.0769318       0.099081              0.099081              0.099081              0.0104844             0.136281              
123    0.0549353       0.071586              0.071586              0.071586              0.00498319            0.0907102             
124    0.0405393       0.053052              0.053052              0.053052              0.00300116            0.074031              
125    0.0427132       0.055941              0.055941              0.055941              0.00302981            0.0709338             
126    0.0343386       0.04404               0.04404               0.04404               0.00523427            0.152431              
127    0.0343386       0.04404               0.04404               0.04404               0.00523427            0.152431              
128    0.0463944       0.061197              0.061197              0.061197              0.00198652            0.0428182             
129    0.0308303       0.040767              0.040767              0.040767              0.00102024            0.033092              
130    0.0444358       0.057337              0.057337              0.057337              0.00573205            0.128996              
131    0.0168571       0.022355              0.022355              0.022355              0.00036324            0.0215483             
132    0.000689183     1.43185e-11           1.43185e-11           1.30923e-10           0.00275673            4                     
133    0.0343386       0.04404               0.04404               0.04404               0.00523427            0.152431              
134    0.042302        0.042302              0.042302              0.042302              0.042302              1                     
135    0.042302        0.042302              0.042302              0.042302              0.042302              1                     
136    0.022355        0.022355              0.022355              0.022355              0.022355              1                     
137    0.041977        0.041977              0.041977              0.041977              0.041977              1                     
138    0.000284954     5.92907e-12           5.92907e-12           5.42132e-11           0.00113982            4                     
139    0.000787784     6.10535e-11           6.10535e-11           5.58251e-10           0.00315114            4                     
140    0.0769318       0.099081              0.099081              0.099081              0.0104844             0.136281              
141    0.061046        0.079066              0.079066              0.079066              0.00698606            0.114439              
142    0.000337256     1.5228e-11            1.5228e-11            7.72339e-11           0.00134902            4                     
143    0.00940538      0.012066              0.012066              0.012066              0.00142354            0.151353              
144    0.000393766     4.41563e-12           4.41563e-12           4.03749e-11           0.00157506            4                     
145    1.16148e-05     3.38553e-19           3.38553e-19           4.9499e-19            4.64591e-05           4                     
146    1.98824e-05     1.50105e-20           1.50105e-20           1.33698e-19           7.95298e-05           4                     
147    0.000155498     2.28729e-10           2.28729e-10           2.28729e-10           0.00062199            4                     
148    0.00056667      1.2129e-11            1.2129e-11            1.10904e-10           0.00226668            4                     
149    2.02667e-06     1.11657e-21           1.11657e-21           6.07613e-21           8.1067e-06            4                     
150    0.000166243     3.72329e-19           3.72329e-19           3.26587e-18           0.000664973           4                     
151    0.000124901     1.8109e-12            1.8109e-12            9.18453e-12           0.000499603           4                     
152    0.00125757      5.48069e-11           5.48069e-11           2.77971e-10           0.00503026            4                     
153    0.0430698       0.055941              0.055941              0.055941              0.00445604            0.103461              
154    0.079066        0.079066              0.079066              0.079066              0.079066              1                     
155    0.057337        0.057337              0.057337              0.057337              0.057337              1                     
156    0.04404         0.04404               0.04404               0.04404               0.04404               1                     
157    0.069147        0.069147              0.069147              0.069147              0.069147              1                     
158    0.061197        0.061197              0.061197              0.061197              0.061197              1                     
159    0.00149658      9.15388e-10           9.15388e-10           4.64268e-09           0.00598629            4                     
160    0.0344428       0.04404               0.04404               0.04404               0.00565105            0.164071              
161    0.000585525     1.25268e-11           1.25268e-11           6.35338e-11           0.0023421             4                     
162    0.000442662     2.24168e-11           2.24168e-11           1.13694e-10           0.00177065            4                     
163    0.099081        0.099081              0.099081              0.099081              0.099081              1                     
164    0.079066        0.079066              0.079066              0.079066              0.079066              1                     
165    0.099081        0.099081              0.099081              0.099081              0.099081              1                     
166    0.053287        0.053287              0.053287              0.053287              0.053287              1                     
167    0.099081        0.099081              0.099081              0.099081              0.099081              1                     
168    0.012937        0.012937              0.012937              0.012937              0.012937              1                     
169    0.000866909     4.22121e-10           4.22121e-10           2.14092e-09           0.00346763            4                     
170    0.0408792       0.053052              0.053052              0.053052              0.00436075            0.106674              
171    0.000585525     1.25268e-11           1.25268e-11           6.35338e-11           0.0023421             4                     
172    0.000633928     1.80582e-11           1.80582e-11           9.15882e-11           0.00253571            4                     
173    0.00101984      1.22107e-10           1.22107e-10           6.19305e-10           0.00407936            4                     
174    0.0609943       0.079066              0.079066              0.079066              0.00677919            0.111145              
175    0.061197        0.061197              0.061197              0.061197              0.061197              1                     
176    0.069147        0.069147              0.069147              0.069147              0.069147              1                     
177    0.0646          0.0646                0.0646                0.0646                0.0646                1                     
178    0.069147        0.069147              0.069147              0.069147              0.069147              1                     
179    0.062157        0.062157              0.062157              0.062157              0.062157              1                     
180    0.042302        0.042302              0.042302              0.042302              0.042302              1                     
181    0.099081        0.099081              0.099081              0.099081              0.099081              1                     
182    0.04404         0.04404               0.04404               0.04404               0.04404               1                     
183    0.041977        0.041977              0.041977              0.041977              0.041977              1                     
184    0.069147        0.069147              0.069147              0.069147              0.069147              1                     
185    0.069147        0.069147              0.069147              0.069147              0.069147              1                     
186    0.00977015      0.012937              0.012937              0.012937              0.000269587           0.0275929             
187    0.0780244       0.099081              0.099081              0.099081              0.0148545             0.190383              
188    0.000585525     1.25268e-11           1.25268e-11           6.35338e-11           0.0023421             4                     
189    0.00106384      3.34609e-11           3.34609e-11           1.69708e-10           0.00425535            4                     
190    0.00147733      2.17336e-10           2.17336e-10           1.10229e-09           0.00590931            4                     
191    0.099081        0.099081              0.099081              0.099081              0.099081              1                     
192    0.069147        0.069147              0.069147              0.069147              0.069147              1                     
193    0.053052        0.053052              0.053052              0.053052              0.053052              1                     
194    0.053052        0.053052              0.053052              0.053052              0.053052              1                     
195    0.0646          0.0646                0.0646                0.0646                0.0646                1                     
196    0.099081        0.099081              0.099081              0.099081              0.099081              1                     
197    0.04404         0.04404               0.04404               0.04404               0.04404               1                     
198    0.053287        0.053287              0.053287              0.053287              0.053287              1                     
199    0.0646          0.0646                0.0646                0.0646                0.0646                1                     
200    0.099081        0.099081              0.099081              0.099081              0.099081              1                     
201    0.053287        0.053287              0.053287              0.053287              0.053287              1                     
202    0.040767        0.040767              0.040767              0.040767              0.040767              1                     
203    0.0646          0.0646                0.0646                0.0646                0.0646                1                     
204    0.055941        0.055941              0.055941              0.055941              0.055941              1                     
205    0.061197        0.061197              0.061197              0.061197              0.061197              1                     
206    0.053287        0.053287              0.053287              0.053287              0.053287              1                     
207    0.034155        0.034155              0.034155              0.034155              0.034155              1                     
208    0.053052        0.053052              0.053052              0.053052              0.053052              1                     
209    0.062157        0.062157              0.062157              0.062157              0.062157              1                     
210    0.061197        0.061197              0.061197              0.061197              0.061197              1                     
211    0.099081        0.099081              0.099081              0.099081              0.099081              1                     
212    0.022355        0.022355              0.022355              0.022355              0.022355              1                     
213    0.040767        0.040767              0.040767              0.040767              0.040767              1                     
Note : P(D|M) is the probability of site D given the model M (i.e., the site likelihood)
P(D|M,rr[x]) is the probability of site D given the model M and the relative rate
of evolution rr[x], where x is the class of rate to be considered.
We have P(D|M) = \sum_x P(x) x P(D|M,rr[x]).


Site   P(D|M)          P(D|M,rr[1]=0.0000)   P(D|M,rr[2]=0.0000)   P(D|M,rr[3]=0.0000)   P(D|M,rr[4]=4.0000)   Posterior mean        
1      0.0172894       0.022951              0.022951              0.022951              0.000304721           0.0176247             
2      0.0463958       0.061197              0.061197              0.061197              0.0019924             0.0429435             
3      0.0493475       0.0646                0.0646                0.0646                0.00359012            0.0727518             
4      0.00975364      0.012937              0.012937              0.012937              0.000203554           0.0208695             
5      0.0427189       0.055941              0.055941              0.055941              0.00305279            0.0714621             
6      0.0427189       0.055941              0.055941              0.055941              0.00305279            0.0714621             
7      0.040545        0.053052              0.053052              0.053052              0.00302413            0.0745869             
8      0.0463958       0.061197              0.061197              0.061197              0.0019924             0.0429435             
9      0.0527258       0.069147              0.069147              0.069147              0.00346208            0.065662              
10     0.0308313       0.040767              0.040767              0.040767              0.00102427            0.0332217             
11     0.0473754       0.062157              0.062157              0.062157              0.00303081            0.0639743             
12     0.0463958       0.061197              0.061197              0.061197              0.0019924             0.0429435             
13     0.0427189       0.055941              0.055941              0.055941              0.00305279            0.0714621             
