Note : P(D|M) is the probability of site D given the model M (i.e., the site likelihood)
P(D|M,rr[x]) is the probability of site D given the model M and the relative rate
of evolution rr[x], where x is the class of rate to be considered.
We have P(D|M) = \sum_x P(x) x P(D|M,rr[x]).


Site   P(D|M)          P(D|M,rr[1]=0.0943)   P(D|M,rr[2]=0.4048)   P(D|M,rr[3]=0.9554)   P(D|M,rr[4]=2.5455)   Posterior mean        
1      0.0147687       0.0217689             0.0182948             0.0134503             0.00556098            0.617263              
2      5.82355e-06     6.80451e-06           9.54153e-06           4.72675e-06           2.22143e-06           0.629976              
3      6.25933e-05     7.41196e-06           5.97812e-05           9.9043e-05            8.41373e-05           1.33278               
4      1.94193e-08     5.63235e-11           2.69048e-09           1.61894e-08           5.87408e-08           2.13816               
5      1.52317e-07     1.33375e-09           2.24114e-08           1.06279e-07           4.79243e-07           2.18401               
6      0.000124586     1.44215e-05           5.97325e-05           0.000132286           0.000291904           1.79587               
7      1.69911e-12     1.89949e-17           6.08983e-15           1.71414e-13           6.61894e-12           2.50347               
8      0.011841        0.0305831             0.012525              0.00349967            0.000756015           0.279184              
9      6.08729e-06     2.30673e-07           2.68463e-06           7.66094e-06           1.37729e-05           1.78595               
10     1.19145e-11     1.86193e-17           2.23678e-14           1.08973e-12           4.65461e-11           2.50813               
11     1.69273e-05     2.43578e-07           4.5557e-06            1.97828e-05           4.31272e-05           1.92805               
12     9.57493e-08     6.8923e-11            4.66328e-09           4.57674e-08           3.32498e-07           2.32897               
13     1.50221e-06     8.94054e-08           9.4195e-07            2.16374e-06           2.81376e-06           1.60086               
14     1.19142e-10     2.89488e-12           4.03786e-11           1.39358e-10           2.93939e-10           1.88425               
15     1.18029e-06     6.66964e-10           7.92539e-08           7.78056e-07           3.86318e-06           2.24716               
16     0.00598659      0.00417496            0.00923099            0.00800262            0.00253779            0.761532              
17     0.0223661       0.0398864             0.0289081             0.0166171             0.00405266            0.465619              
18     0.00316627      0.00192895            0.0047451             0.00448739            0.00150364            0.806737              
19     0.00191493      0.0012957             0.00277822            0.00248801            0.00109779            0.837921              
20     0.0271035       0.0508839             0.0347398             0.018442              0.00434835            0.438602              
21     0.000388087     0.000134272           0.000445654           0.000602553           0.000369867           1.1017                
22     0.0181244       0.0449526             0.0187954             0.00714036            0.00160942            0.314046              
23     2.6856e-07      3.16217e-09           6.60493e-08           2.96098e-07           7.0893e-07            1.96836               
24     0.0271035       0.0508839             0.0347398             0.018442              0.00434835            0.438602              
25     0.0271035       0.0508839             0.0347398             0.018442              0.00434835            0.438602              
26     0.000139819     6.36242e-05           0.000159802           0.000183969           0.000151879           1.13192               
27     0.000637348     0.000133974           0.000536435           0.00097387            0.00090511            1.35881               
28     0.000908875     0.000179662           0.000670683           0.00123258            0.00155258            1.49033               
29     0.0271035       0.0508839             0.0347398             0.018442              0.00434835            0.438602              
30     0.000348575     6.27926e-05           0.000270448           0.000494951           0.000566109           1.45542               
31     7.04597e-06     6.07186e-07           5.47715e-06           1.06381e-05           1.14615e-05           1.47647               
32     0.000408483     0.000215689           0.000518591           0.000548068           0.000351585           1.00912               
33     0.00468253      0.0021907             0.00651575            0.00721034            0.00281333            0.901973              
34     1.92922e-05     3.0655e-06            2.19179e-05           3.14096e-05           2.07759e-05           1.19289               
35     0.000572822     0.000245305           0.00070571            0.000844128           0.000496144           1.03793               
36     0.0271035       0.0508839             0.0347398             0.018442              0.00434835            0.438602              
37     2.46272e-05     2.21274e-05           3.57552e-05           2.5116e-05            1.55104e-05           0.812492              
38     0.020759        0.050899              0.0219861             0.00822897            0.00192183            0.318603              
39     0.000797624     0.000209348           0.000691661           0.00109671            0.00119277            1.37398               
40     0.000880203     9.6588e-05            0.000589809           0.00138212            0.00145229            1.49542               
41     0.00171471      0.000717485           0.00203043            0.00249836            0.00161257            1.07616               
42     0.012937        0.012937              0.012937              0.012937              0.012937              1                     
43     0.00163562      0.000517068           0.00170774            0.00249052            0.00182717            1.18769               
44     0.00171471      0.000717485           0.00203043            0.00249836            0.00161257            1.07616               
45     0.0203939       0.0454863             0.0242998             0.00976061            0.00202882            0.350804              
46     0.0160541       0.0349622             0.0194515             0.00811299            0.00168978            0.36166               
47     0.0115854       0.0303538             0.0121271             0.00324319            0.0006176             0.268509              
48     0.00679059      0.00683459            0.0114683             0.00704991            0.00180958            0.612196              
49     0.0195945       0.0433381             0.0234548             0.00956144            0.00202372            0.355572              
50     0.000111424     5.25439e-05           0.000134124           0.000149888           0.000109141           1.07756               
51     0.0115854       0.0303538             0.0121271             0.00324319            0.0006176             0.268509              
52     0.00442757      0.0105232             0.0053692             0.00169009            0.000127783           0.288315              
53     0.0271035       0.0508839             0.0347398             0.018442              0.00434835            0.438602              
54     0.0165693       0.0438412             0.0164556             0.00487011            0.00111048            0.27576               
55     0.00403603      0.00354812            0.00661577            0.00457895            0.00140127            0.678532              
56     0.000377086     5.38745e-05           0.000287105           0.000592096           0.000575269           1.42627               
57     0.0016359       0.000563019           0.00182264            0.00247787            0.00168007            1.13619               
58     0.0223661       0.0398864             0.0289081             0.0166171             0.00405266            0.465619              
59     0.0203939       0.0454863             0.0242998             0.00976061            0.00202882            0.350804              
60     0.00163672      0.00072967            0.00203986            0.00241393            0.00136342            1.01901               
61     0.0195945       0.0433381             0.0234548             0.00956144            0.00202372            0.355572              
62     0.020759        0.050899              0.0219861             0.00822897            0.00192183            0.318603              
63     0.0254724       0.0612484             0.0283285             0.00981526            0.00249733            0.323681              
64     0.0160541       0.0349622             0.0194515             0.00811299            0.00168978            0.36166               
65     0.00675844      0.0172527             0.00754802            0.00200517            0.00022789            0.26555               
66     0.0160541       0.0349622             0.0194515             0.00811299            0.00168978            0.36166               
67     0.0123993       0.0317333             0.0133459             0.00380494            0.000713275           0.279186              
