Note : P(D|M) is the probability of site D given the model M (i.e., the site likelihood)
P(D|M,rr[x]) is the probability of site D given the model M and the relative rate
of evolution rr[x], where x is the class of rate to be considered.
We have P(D|M) = \sum_x P(x) x P(D|M,rr[x]).


Site   P(D|M)          P(D|M,rr[1]=0.2140)   P(D|M,rr[2]=0.5761)   P(D|M,rr[3]=1.0459)   P(D|M,rr[4]=2.1640)   Posterior mean        
1      0.022951        0.022951              0.022951              0.022951              0.022951              1                     
2      0.04404         0.04404               0.04404               0.04404               0.04404               1                     
3      0.022951        0.022951              0.022951              0.022951              0.022951              1                     
4      0.099081        0.099081              0.099081              0.099081              0.099081              1                     
5      0.04404         0.04404               0.04404               0.04404               0.04404               1                     
6      0.04404         0.04404               0.04404               0.04404               0.04404               1                     
7      0.069147        0.069147              0.069147              0.069147              0.069147              1                     
8      0.079066        0.079066              0.079066              0.079066              0.079066              1                     
9      0.041977        0.041977              0.041977              0.041977              0.041977              1                     
10     0.079066        0.079066              0.079066              0.079066              0.079066              1                     
11     0.099081        0.099081              0.099081              0.099081              0.099081              1                     
12     0.0646          0.0646                0.0646                0.0646                0.0646                1                     
13     0.055941        0.055941              0.055941              0.055941              0.055941              1                     
14     0.061197        0.061197              0.061197              0.061197              0.061197              1                     
15     0.071586        0.071586              0.071586              0.071586              0.071586              1                     
16     0.053287        0.053287              0.053287              0.053287              0.053287              1                     
17     0.057337        0.057337              0.057337              0.057337              0.057337              1                     
18     0.079066        0.079066              0.079066              0.079066              0.079066              1                     
19     0.071586        0.071586              0.071586              0.071586              0.071586              1                     
20     0.071586        0.071586              0.071586              0.071586              0.071586              1                     
21     0.053287        0.053287              0.053287              0.053287              0.053287              1                     
22     0.061197        0.061197              0.061197              0.061197              0.061197              1                     
23     0.071586        0.071586              0.071586              0.071586              0.071586              1                     
24     0.040767        0.040767              0.040767              0.040767              0.040767              1                     
25     0.053052        0.053052              0.053052              0.053052              0.053052              1                     
26     0.079066        0.079066              0.079066              0.079066              0.079066              1                     
27     0.069147        0.069147              0.069147              0.069147              0.069147              1                     
28     0.0646          0.0646                0.0646                0.0646                0.0646                1                     
29     0.055941        0.055941              0.055941              0.055941              0.055941              1                     
30     0.053287        0.053287              0.053287              0.053287              0.053287              1                     
31     0.0646          0.0646                0.0646                0.0646                0.0646                1                     
32     0.069147        0.069147              0.069147              0.069147              0.069147              1                     
33     0.099081        0.099081              0.099081              0.099081              0.099081              1                     
34     0.053052        0.053052              0.053052              0.053052              0.053052              1                     
35     0.0061896       0.0146609             0.00696372            0.00274475            0.000389066           0.438728              
36     7.0611e-05      1.05649e-05           4.88724e-05           9.35598e-05           0.000129447           1.44591               
37     0.040767        0.040767              0.040767              0.040767              0.040767              1                     
38     0.00211913      0.000855873           0.00182518            0.00255079            0.00324469            1.28873               
39     0.0113432       0.00839535            0.0135057             0.013628              0.00984394            0.994715              
40     0.00309385      0.00162172            0.00305697            0.00375756            0.00393913            1.17673               
41     0.0271604       0.0449278             0.0318546             0.0214597             0.0103996             0.671164              
42     0.00343535      0.00177441            0.00346296            0.00429498            0.00420903            1.16256               
43     0.0101982       0.00526338            0.0102052             0.0126991             0.0126252             1.16708               
