Note : P(D|M) is the probability of site D given the model M (i.e., the site likelihood)
P(D|M,rr[x]) is the probability of site D given the model M and the relative rate
of evolution rr[x], where x is the class of rate to be considered.
We have P(D|M) = \sum_x P(x) x P(D|M,rr[x]).


Site   P(D|M)          P(D|M,rr[1]=0.0205)   P(D|M,rr[2]=0.2004)   P(D|M,rr[3]=0.7573)   P(D|M,rr[4]=3.0218)   Posterior mean        
1      0.0175458       0.0227872             0.0214034             0.0176573             0.00833524            0.617176              
2      9.13753e-05     1.96232e-06           1.91557e-05           7.21175e-05           0.000272266           2.41103               
3      0.0478626       0.0607923             0.0573763             0.0481421             0.0251396             0.65379               
4      0.0855173       0.0987165             0.0956011             0.0867917             0.0609598             0.792579              
5      0.0855173       0.0987165             0.0956011             0.0867917             0.0609598             0.792579              
6      0.0478626       0.0607923             0.0573763             0.0481421             0.0251396             0.65379               
7      0.0478626       0.0607923             0.0573763             0.0481421             0.0251396             0.65379               
8      0.0855173       0.0987165             0.0956011             0.0867917             0.0609598             0.792579              
9      2.07932e-05     5.10758e-07           4.91964e-06           1.78315e-05           5.99109e-05           2.35102               
10     8.66901e-05     3.01337e-08           2.74039e-06           3.3907e-05            0.000310083           2.77785               
11     0.000550337     1.99514e-05           0.000185716           0.000606902           0.00138878            2.13227               
12     0.0100567       0.0128538             0.0121476             0.0101997             0.00502579            0.636609              
13     1.5797e-05      2.9884e-07            2.96059e-06           1.15956e-05           4.83329e-05           2.45988               
14     0.000821693     2.59914e-05           0.000245255           0.000834321           0.0021812             2.21273               
15     2.39019e-06     4.79256e-10           4.52602e-08           6.28484e-07           8.88655e-06           2.85947               
16     1.95685e-05     5.95753e-09           5.46385e-07           6.94112e-06           7.07805e-05           2.8011                
17     5.49017e-05     1.97402e-06           1.83025e-05           5.93181e-05           0.000140012           2.14803               
18     0.042302        0.042302              0.042302              0.042302              0.042302              1                     
19     0.099081        0.099081              0.099081              0.099081              0.099081              1                     
20     0.062157        0.062157              0.062157              0.062157              0.062157              1                     
21     0.0646          0.0646                0.0646                0.0646                0.0646                1                     
22     0.012066        0.012066              0.012066              0.012066              0.012066              1                     
23     0.04404         0.04404               0.04404               0.04404               0.04404               1                     
24     0.099081        0.099081              0.099081              0.099081              0.099081              1                     
25     0.012937        0.012937              0.012937              0.012937              0.012937              1                     
26     0.042302        0.042302              0.042302              0.042302              0.042302              1                     
27     0.012937        0.012937              0.012937              0.012937              0.012937              1                     
28     6.62872e-06     2.09598e-09           1.91532e-07           2.40849e-06           2.39128e-05           2.79552               
29     0.000241967     7.44067e-06           7.02942e-05           0.000240265           0.000649867           2.23169               
30     2.00259e-05     7.7913e-09            7.01733e-07           8.44123e-06           7.09529e-05           2.7582                
31     0.000241967     7.44067e-06           7.02942e-05           0.000240265           0.000649867           2.23169               
32     0.000135621     4.63801e-06           4.33816e-05           0.000143907           0.000350559           2.16982               
33     0.0165686       0.0221741             0.0206514             0.0165801             0.00686856            0.571931              
34     0.0789775       0.0984984             0.0935561             0.0799579             0.0438976             0.677307              
35     0.0435458       0.055575              0.052476              0.0440075             0.0221245             0.642068              
36     0.0588627       0.0784284             0.0730689             0.0588035             0.02515               0.580926              
