anolis_carolinensis ENSACAG00000000792
pogona_vitticeps ENSPVIG00000010712
notechis_scutatus ENSNSUG00000010241
salvator_merianae ENSSMRG00000015532
sphenodon_punctatus ENSSPUG00000019231
gopherus_agassizii ENSGAGG00000013366
chelonoidis_abingdonii ENSCABG00000014817
chrysemys_picta_bellii ENSCPBG00000006639
pelodiscus_sinensis ENSPSIG00000015211
gallus_gallus ENSGALG00000028336
meleagris_gallopavo ENSMGAG00000006405
numida_meleagris ENSNMEG00000007776
anser_brachyrhynchus ENSABRG00000021067
anas_platyrhynchos_platyrhynchos ENSAPLG00000018076
melopsittacus_undulatus ENSMUNG00000002025
calidris_pygmaea ENSCPGG00000000699
calidris_pugnax ENSCPUG00000015570
taeniopygia_guttata ENSTGUG00000007822
lonchura_striata_domestica ENSLSDG00000015850
serinus_canaria ENSSCAG00000005109
ficedula_albicollis ENSFALG00000007207
manacus_vitellinus ENSMVIG00005005032
lepidothrix_coronata ENSLCOG00000006008
apteryx_haastii ENSAHAG00000018247
apteryx_owenii ENSAOWG00000004259
apteryx_rowi ENSARWG00000009985
dromaius_novaehollandiae ENSDNVG00000005393
nothoprocta_perdicaria ENSNPEG00000014785
notamacropus_eugenii ENSMEUG00000002843
sarcophilus_harrisii ENSSHAG00000009066
monodelphis_domestica ENSMODG00000002025
cavia_porcellus ENSCPOG00000031737
cavia_aperea ENSCAPG00000008962
octodon_degus ENSODEG00000018285
chinchilla_lanigera ENSCLAG00000003135
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100006368
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000012448
fukomys_damarensis ENSFDAG00000016588
jaculus_jaculus ENSJJAG00000009945
marmota_marmota_marmota ENSMMMG00000016704
carlito_syrichta ENSTSYG00000002763
tupaia_belangeri ENSTBEG00000014579
sorex_araneus ENSSARG00000006280
tursiops_truncatus ENSTTRG00000012656
bos_mutus ENSBMUG00000024143
myotis_lucifugus ENSMLUG00000007960
myotis_lucifugus ENSMLUG00000022588
bos_mutus ENSBMUG00000024740
bos_taurus ENSBTAG00000008130
bison_bison_bison ENSBBBG00000000761
capra_hircus ENSCHIG00000020899
ovis_aries ENSOARG00000015197
sus_scrofa ENSSSCG00000017106
pteropus_vampyrus ENSPVAG00000006085
neovison_vison ENSNVIG00000000179
mustela_putorius_furo ENSMPUG00000007576
ailuropoda_melanoleuca ENSAMEG00000006767
canis_lupus_dingo ENSCAFG00020022869
canis_lupus_familiaris ENSCAFG00000010346
vulpes_vulpes ENSVVUG00000017687
panthera_pardus ENSPPRG00000000589
panthera_tigris_altaica ENSPTIG00000013384
felis_catus ENSFCAG00000037684
vicugna_pacos ENSVPAG00000005580
equus_asinus_asinus ENSEASG00005018576
equus_caballus ENSECAG00000023738
dipodomys_ordii ENSDORG00000008413
castor_canadensis ENSCCNG00000031255
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000021598
mus_spicilegus ENSMSIG00000017563
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0018693
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0019577
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0015774
rattus_norvegicus ENSRNOG00000017150
meriones_unguiculatus ENSMUGG00000025274
cricetulus_griseus_crigri_1.0 ENSCGRG00000005569
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001014842
cricetulus_griseus_crigri_1.0 ENSCGRG00000006927
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001001335
cricetulus_griseus_crigri-picr ENSCGRG00015007971
mesocricetus_auratus ENSMAUG00000010296
peromyscus_maniculatus_bairdii ENSPEMG00000021408
microtus_ochrogaster ENSMOCG00000012521
nannospalax_galili ENSNGAG00000013849
urocitellus_parryii ENSUPAG00010006667
oryctolagus_cuniculus ENSOCUG00000027806
microcebus_murinus ENSMICG00000013856
prolemur_simus ENSPSMG00000009767
propithecus_coquereli ENSPCOG00000000065
otolemur_garnettii ENSOGAG00000005988
pan_paniscus ENSPPAG00000031009
pan_troglodytes ENSPTRG00000016713
gorilla_gorilla ENSGGOG00000003086
homo_sapiens ENSG00000133398
pongo_abelii ENSPPYG00000015330
nomascus_leucogenys ENSNLEG00000034999
macaca_fascicularis ENSMFAG00000036824
