chelonoidis_abingdonii ENSCABG00000013403
gopherus_agassizii ENSGAGG00000008405
chrysemys_picta_bellii ENSCPBG00000009174
chrysemys_picta_bellii ENSCPBG00000009171
gopherus_agassizii ENSGAGG00000008400
pelodiscus_sinensis ENSPSIG00000008713
sphenodon_punctatus ENSSPUG00000009030
pogona_vitticeps ENSPVIG00000019163
dasypus_novemcinctus ENSDNOG00000023944
choloepus_hoffmanni ENSCHOG00000011000
procavia_capensis ENSPCAG00000003387
microcebus_murinus ENSMICG00000037518
prolemur_simus ENSPSMG00000021443
propithecus_coquereli ENSPCOG00000005569
gorilla_gorilla ENSGGOG00000003928
homo_sapiens ENSG00000215845
pan_paniscus ENSPPAG00000017175
pan_troglodytes ENSPTRG00000034550
pongo_abelii ENSPPYG00000000620
nomascus_leucogenys ENSNLEG00000013930
mandrillus_leucophaeus ENSMLEG00000001036
cercocebus_atys ENSCATG00000034838
theropithecus_gelada ENSTGEG00000006501
papio_anubis ENSPANG00000016140
chlorocebus_sabaeus ENSCSAG00000002617
macaca_fascicularis ENSMFAG00000040041
macaca_nemestrina ENSMNEG00000037339
macaca_mulatta ENSMMUG00000002001
piliocolobus_tephrosceles ENSPTEG00000022005
colobus_angolensis_palliatus ENSCANG00000035074
rhinopithecus_roxellana ENSRROG00000034596
rhinopithecus_bieti ENSRBIG00000041333
saimiri_boliviensis_boliviensis ENSSBOG00000026117
cebus_capucinus_imitator ENSCCAG00000036063
callithrix_jacchus ENSCJAG00000005513
aotus_nancymaae ENSANAG00000022456
ochotona_princeps ENSOPRG00000018747
oryctolagus_cuniculus ENSOCUG00000022892
castor_canadensis ENSCCNG00000013308
castor_canadensis ENSCCNG00000025705
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000016493
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100004872
fukomys_damarensis ENSFDAG00000015239
chinchilla_lanigera ENSCLAG00000013241
cavia_porcellus ENSCPOG00000020739
octodon_degus ENSODEG00000008881
octodon_degus ENSODEG00000010923
ictidomys_tridecemlineatus ENSSTOG00000021512
marmota_marmota_marmota ENSMMMG00000022118
urocitellus_parryii ENSUPAG00010004858
spermophilus_dauricus ENSSDAG00000012803
spermophilus_dauricus ENSSDAG00000016028
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000103711
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0015677
mus_spicilegus ENSMSIG00000024057
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0014872
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0028110
rattus_norvegicus ENSRNOG00000047123
meriones_unguiculatus ENSMUGG00000016417
cricetulus_griseus_crigri-picr ENSCGRG00015016948
cricetulus_griseus_crigri_1.0 ENSCGRG00000004696
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001018971
mesocricetus_auratus ENSMAUG00000012868
