chelonoidis_abingdonii ENSCABG00000014726
gopherus_agassizii ENSGAGG00000010556
pogona_vitticeps ENSPVIG00000005669
notechis_scutatus ENSNSUG00000009827
salvator_merianae ENSSMRG00000005918
anolis_carolinensis ENSACAG00000003465
calidris_pygmaea ENSCPGG00000017208
calidris_pugnax ENSCPUG00000006090
anas_platyrhynchos_platyrhynchos ENSAPLG00000029366
crocodylus_porosus ENSCPRG00005012035
phascolarctos_cinereus ENSPCIG00000005174
notamacropus_eugenii ENSMEUG00000016664
sarcophilus_harrisii ENSSHAG00000008947
monodelphis_domestica ENSMODG00000019345
bos_mutus ENSBMUG00000007896
bos_taurus ENSBTAG00000021789
bison_bison_bison ENSBBBG00000019786
capra_hircus ENSCHIG00000009605
ovis_aries ENSOARG00000008200
tursiops_truncatus ENSTTRG00000008326
sus_scrofa ENSSSCG00000003037
equus_caballus ENSECAG00000005773
myotis_lucifugus ENSMLUG00000014677
pteropus_vampyrus ENSPVAG00000010618
ursus_americanus ENSUAMG00000023864
ursus_maritimus ENSUMAG00000002662
ailuropoda_melanoleuca ENSAMEG00000020255
mustela_putorius_furo ENSMPUG00000007369
neovison_vison ENSNVIG00000024603
canis_lupus_familiaris ENSCAFG00000004926
canis_lupus_dingo ENSCAFG00020014558
vulpes_vulpes ENSVVUG00000010354
panthera_pardus ENSPPRG00000011771
panthera_tigris_altaica ENSPTIG00000006879
felis_catus ENSFCAG00000022250
nomascus_leucogenys ENSNLEG00000035078
equus_asinus_asinus ENSEASG00005006213
loxodonta_africana ENSLAFG00000000308
echinops_telfairi ENSETEG00000002012
dasypus_novemcinctus ENSDNOG00000033618
propithecus_coquereli ENSPCOG00000026282
microcebus_murinus ENSMICG00000014468
prolemur_simus ENSPSMG00000016813
otolemur_garnettii ENSOGAG00000030944
pan_troglodytes ENSPTRG00000011044
pan_paniscus ENSPPAG00000005476
homo_sapiens ENSG00000105732
gorilla_gorilla ENSGGOG00000027095
pongo_abelii ENSPPYG00000010035
colobus_angolensis_palliatus ENSCANG00000038651
piliocolobus_tephrosceles ENSPTEG00000026140
rhinopithecus_bieti ENSRBIG00000039444
rhinopithecus_roxellana ENSRROG00000039347
cercocebus_atys ENSCATG00000037432
mandrillus_leucophaeus ENSMLEG00000039366
theropithecus_gelada ENSTGEG00000021292
papio_anubis ENSPANG00000018272
macaca_mulatta ENSMMUG00000013374
macaca_nemestrina ENSMNEG00000034279
macaca_fascicularis ENSMFAG00000002900
chlorocebus_sabaeus ENSCSAG00000019618
saimiri_boliviensis_boliviensis ENSSBOG00000027597
cebus_capucinus_imitator ENSCCAG00000032818
callithrix_jacchus ENSCJAG00000043982
aotus_nancymaae ENSANAG00000034608
cebus_capucinus_imitator ENSCCAG00000028386
tupaia_belangeri ENSTBEG00000011571
carlito_syrichta ENSTSYG00000034049
chinchilla_lanigera ENSCLAG00000006252
octodon_degus ENSODEG00000013318
cavia_aperea ENSCAPG00000000389
cavia_porcellus ENSCPOG00000000780
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000003903
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100006773
fukomys_damarensis ENSFDAG00000003974
dipodomys_ordii ENSDORG00000009702
mus_spicilegus ENSMSIG00000010639
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0030453
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000045252
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0029356
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0021209
rattus_norvegicus ENSRNOG00000055761
meriones_unguiculatus ENSMUGG00000015827
microtus_ochrogaster ENSMOCG00000016268
peromyscus_maniculatus_bairdii ENSPEMG00000016061
cricetulus_griseus_crigri-picr ENSCGRG00015022845
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001001429
cricetulus_griseus_crigri_1.0 ENSCGRG00000012333
mesocricetus_auratus ENSMAUG00000018252
nannospalax_galili ENSNGAG00000001555
jaculus_jaculus ENSJJAG00000021785
castor_canadensis ENSCCNG00000006210
urocitellus_parryii ENSUPAG00010000222
marmota_marmota_marmota ENSMMMG00000018163
ictidomys_tridecemlineatus ENSSTOG00000028612
spermophilus_dauricus ENSSDAG00000006688
vicugna_pacos ENSVPAG00000006479
coturnix_japonica ENSCJPG00005001423
ochotona_princeps ENSOPRG00000003779
parus_major ENSPMJG00000004567
junco_hyemalis ENSJHYG00000012932
lepidothrix_coronata ENSLCOG00000003354
xenopus_tropicalis ENSXETG00000027536
latimeria_chalumnae ENSLACG00000010744
poecilia_mexicana ENSPMEG00000020796
fundulus_heteroclitus ENSFHEG00000010085
oryzias_latipes_asm223469v1 ENSORLG00015008397
oryzias_latipes_asm223467v1 ENSORLG00000013290
oryzias_melastigma ENSOMEG00000015611
mola_mola ENSMMOG00000015729
