phascolarctos_cinereus ENSPCIG00000025931
sarcophilus_harrisii ENSSHAG00000004044
monodelphis_domestica ENSMODG00000016122
chinchilla_lanigera ENSCLAG00000013559
octodon_degus ENSODEG00000008290
cavia_porcellus ENSCPOG00000011636
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000012802
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100001591
fukomys_damarensis ENSFDAG00000014143
ictidomys_tridecemlineatus ENSSTOG00000023356
urocitellus_parryii ENSUPAG00010021061
marmota_marmota_marmota ENSMMMG00000007243
spermophilus_dauricus ENSSDAG00000005111
castor_canadensis ENSCCNG00000003531
dipodomys_ordii ENSDORG00000006053
cricetulus_griseus_crigri_1.0 ENSCGRG00000017388
cricetulus_griseus_crigri-picr ENSCGRG00015027384
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001000653
mesocricetus_auratus ENSMAUG00000014894
microtus_ochrogaster ENSMOCG00000015666
peromyscus_maniculatus_bairdii ENSPEMG00000018524
mus_spicilegus ENSMSIG00000008588
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000037737
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0025834
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0024900
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0026345
rattus_norvegicus ENSRNOG00000027908
meriones_unguiculatus ENSMUGG00000006991
nannospalax_galili ENSNGAG00000000811
jaculus_jaculus ENSJJAG00000024234
oryctolagus_cuniculus ENSOCUG00000003248
ochotona_princeps ENSOPRG00000006818
propithecus_coquereli ENSPCOG00000023479
microcebus_murinus ENSMICG00000049217
prolemur_simus ENSPSMG00000024182
otolemur_garnettii ENSOGAG00000012835
pan_troglodytes ENSPTRG00000015604
pan_paniscus ENSPPAG00000037085
homo_sapiens ENSG00000184378
nomascus_leucogenys ENSNLEG00000005055
colobus_angolensis_palliatus ENSCANG00000030533
piliocolobus_tephrosceles ENSPTEG00000033475
rhinopithecus_roxellana ENSRROG00000035263
rhinopithecus_bieti ENSRBIG00000028194
macaca_fascicularis ENSMFAG00000039587
macaca_mulatta ENSMMUG00000021874
macaca_nemestrina ENSMNEG00000028204
papio_anubis ENSPANG00000019098
cercocebus_atys ENSCATG00000041606
theropithecus_gelada ENSTGEG00000028000
chlorocebus_sabaeus ENSCSAG00000012545
saimiri_boliviensis_boliviensis ENSSBOG00000034306
callithrix_jacchus ENSCJAG00000002650
cebus_capucinus_imitator ENSCCAG00000030087
gorilla_gorilla ENSGGOG00000013412
aotus_nancymaae ENSANAG00000035854
tupaia_belangeri ENSTBEG00000007258
ursus_americanus ENSUAMG00000019325
ursus_maritimus ENSUMAG00000002412
ailuropoda_melanoleuca ENSAMEG00000002050
mustela_putorius_furo ENSMPUG00000017087
neovison_vison ENSNVIG00000013430
canis_lupus_familiaris ENSCAFG00000014677
canis_lupus_dingo ENSCAFG00020000572
vulpes_vulpes ENSVVUG00000000497
panthera_tigris_altaica ENSPTIG00000009297
panthera_pardus ENSPPRG00000007231
felis_catus ENSFCAG00000037978
equus_caballus ENSECAG00000033033
equus_asinus_asinus ENSEASG00005017245
sus_scrofa ENSSSCG00000039994
vicugna_pacos ENSVPAG00000007980
capra_hircus ENSCHIG00000013283
ovis_aries ENSOARG00000000805
bos_mutus ENSBMUG00000015863
bos_taurus ENSBTAG00000013141
bison_bison_bison ENSBBBG00000001682
tursiops_truncatus ENSTTRG00000001883
pteropus_vampyrus ENSPVAG00000001735
myotis_lucifugus ENSMLUG00000004591
sorex_araneus ENSSARG00000009357
erinaceus_europaeus ENSEEUG00000010250
loxodonta_africana ENSLAFG00000018361
procavia_capensis ENSPCAG00000015176
echinops_telfairi ENSETEG00000004405
choloepus_hoffmanni ENSCHOG00000003026
dasypus_novemcinctus ENSDNOG00000045149
apteryx_rowi ENSARWG00000017306
apteryx_haastii ENSAHAG00000014419
apteryx_owenii ENSAOWG00000015960
dromaius_novaehollandiae ENSDNVG00000010265
nothoprocta_perdicaria ENSNPEG00000002222
crocodylus_porosus ENSCPRG00005009167
