phascolarctos_cinereus ENSPCIG00000011365
notamacropus_eugenii ENSMEUG00000014971
sarcophilus_harrisii ENSSHAG00000008154
prolemur_simus ENSPSMG00000014807
microcebus_murinus ENSMICG00000005026
propithecus_coquereli ENSPCOG00000026766
otolemur_garnettii ENSOGAG00000008594
pan_paniscus ENSPPAG00000035299
gorilla_gorilla ENSGGOG00000004374
pan_troglodytes ENSPTRG00000006643
homo_sapiens ENSG00000140092
pongo_abelii ENSPPYG00000006071
nomascus_leucogenys ENSNLEG00000017109
mandrillus_leucophaeus ENSMLEG00000028934
theropithecus_gelada ENSTGEG00000001261
cercocebus_atys ENSCATG00000030000
papio_anubis ENSPANG00000007668
macaca_fascicularis ENSMFAG00000044170
macaca_nemestrina ENSMNEG00000036802
macaca_mulatta ENSMMUG00000008447
chlorocebus_sabaeus ENSCSAG00000011339
rhinopithecus_roxellana ENSRROG00000030805
rhinopithecus_bieti ENSRBIG00000032139
colobus_angolensis_palliatus ENSCANG00000034280
piliocolobus_tephrosceles ENSPTEG00000016399
saimiri_boliviensis_boliviensis ENSSBOG00000019554
callithrix_jacchus ENSCJAG00000017963
cebus_capucinus_imitator ENSCCAG00000023686
aotus_nancymaae ENSANAG00000034922
tupaia_belangeri ENSTBEG00000008521
castor_canadensis ENSCCNG00000000286
dipodomys_ordii ENSDORG00000003273
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0018874
mus_spicilegus ENSMSIG00000030807
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000021186
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0018029
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0029788
rattus_norvegicus ENSRNOG00000050539
meriones_unguiculatus ENSMUGG00000003165
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001003500
cricetulus_griseus_crigri_1.0 ENSCGRG00000001395
cricetulus_griseus_crigri-picr ENSCGRG00015020954
mesocricetus_auratus ENSMAUG00000021819
microtus_ochrogaster ENSMOCG00000015990
peromyscus_maniculatus_bairdii ENSPEMG00000018015
nannospalax_galili ENSNGAG00000005916
jaculus_jaculus ENSJJAG00000021382
chinchilla_lanigera ENSCLAG00000012779
octodon_degus ENSODEG00000008614
cavia_porcellus ENSCPOG00000006061
cavia_aperea ENSCAPG00000010336
