drosophila_melanogaster FBgn0036397
caenorhabditis_elegans_strain_n2 WBGene00018072
pogona_vitticeps ENSPVIG00000000554
anolis_carolinensis ENSACAG00000010670
notechis_scutatus ENSNSUG00000004312
salvator_merianae ENSSMRG00000006579
sphenodon_punctatus ENSSPUG00000019022
gopherus_agassizii ENSGAGG00000005304
chrysemys_picta_bellii ENSCPBG00000026399
pelodiscus_sinensis ENSPSIG00000012214
anser_brachyrhynchus ENSABRG00000022687
anas_platyrhynchos_platyrhynchos ENSAPLG00000005274
gallus_gallus ENSGALG00000007456
coturnix_japonica ENSCJPG00005016295
meleagris_gallopavo ENSMGAG00000008762
numida_meleagris ENSNMEG00000021081
calidris_pugnax ENSCPUG00000016912
calidris_pygmaea ENSCPGG00000007280
lepidothrix_coronata ENSLCOG00000009655
manacus_vitellinus ENSMVIG00005005690
lonchura_striata_domestica ENSLSDG00000004826
taeniopygia_guttata ENSTGUG00000004402
serinus_canaria ENSSCAG00000012076
ficedula_albicollis ENSFALG00000004078
parus_major ENSPMJG00000010235
cyanistes_caeruleus ENSCCEG00000008411
junco_hyemalis ENSJHYG00000017512
zonotrichia_albicollis ENSZALG00000016672
melopsittacus_undulatus ENSMUNG00000005866
apteryx_haastii ENSAHAG00000009660
apteryx_owenii ENSAOWG00000006912
apteryx_rowi ENSARWG00000005939
dromaius_novaehollandiae ENSDNVG00000001147
nothoprocta_perdicaria ENSNPEG00000009455
chelonoidis_abingdonii ENSCABG00000016484
crocodylus_porosus ENSCPRG00005003465
phascolarctos_cinereus ENSPCIG00000026355
notamacropus_eugenii ENSMEUG00000001293
monodelphis_domestica ENSMODG00000016627
sarcophilus_harrisii ENSSHAG00000010879
pan_paniscus ENSPPAG00000037989
pan_troglodytes ENSPTRG00000007529
gorilla_gorilla ENSGGOG00000010495
homo_sapiens ENSG00000103148
pongo_abelii ENSPPYG00000006897
nomascus_leucogenys ENSNLEG00000007965
mandrillus_leucophaeus ENSMLEG00000026432
papio_anubis ENSPANG00000009172
chlorocebus_sabaeus ENSCSAG00000013134
theropithecus_gelada ENSTGEG00000008519
macaca_mulatta ENSMMUG00000000590
macaca_fascicularis ENSMFAG00000042289
macaca_nemestrina ENSMNEG00000003487
cercocebus_atys ENSCATG00000035866
piliocolobus_tephrosceles ENSPTEG00000006703
colobus_angolensis_palliatus ENSCANG00000018358
rhinopithecus_roxellana ENSRROG00000039538
rhinopithecus_bieti ENSRBIG00000037489
saimiri_boliviensis_boliviensis ENSSBOG00000035460
callithrix_jacchus ENSCJAG00000011598
cebus_capucinus_imitator ENSCCAG00000035509
aotus_nancymaae ENSANAG00000027560
carlito_syrichta ENSTSYG00000026959
microcebus_murinus ENSMICG00000010365
propithecus_coquereli ENSPCOG00000019552
prolemur_simus ENSPSMG00000011486
otolemur_garnettii ENSOGAG00000002528
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000020289
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0017023
mus_spicilegus ENSMSIG00000024256
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0016178
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0017314
rattus_norvegicus ENSRNOG00000020541
meriones_unguiculatus ENSMUGG00000002145
microtus_ochrogaster ENSMOCG00000019243
peromyscus_maniculatus_bairdii ENSPEMG00000018260
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001009894
cricetulus_griseus_crigri_1.0 ENSCGRG00000004765
cricetulus_griseus_crigri-picr ENSCGRG00015019691
mesocricetus_auratus ENSMAUG00000000769
nannospalax_galili ENSNGAG00000003135
jaculus_jaculus ENSJJAG00000010629
chinchilla_lanigera ENSCLAG00000015539
octodon_degus ENSODEG00000016564
cavia_porcellus ENSCPOG00000001587
cavia_aperea ENSCAPG00000012948
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100005557
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000002715
fukomys_damarensis ENSFDAG00000001149
castor_canadensis ENSCCNG00000015244
dipodomys_ordii ENSDORG00000001734
ictidomys_tridecemlineatus ENSSTOG00000000982
urocitellus_parryii ENSUPAG00010012825
marmota_marmota_marmota ENSMMMG00000018640
spermophilus_dauricus ENSSDAG00000019511
oryctolagus_cuniculus ENSOCUG00000017830
ochotona_princeps ENSOPRG00000009334
myotis_lucifugus ENSMLUG00000023926
myotis_lucifugus ENSMLUG00000015641
pteropus_vampyrus ENSPVAG00000000534
sorex_araneus ENSSARG00000014431
canis_lupus_familiaris ENSCAFG00000019696
canis_lupus_dingo ENSCAFG00020009316
vulpes_vulpes ENSVVUG00000013503
mustela_putorius_furo ENSMPUG00000016063
