phascolarctos_cinereus ENSPCIG00000015137
notamacropus_eugenii ENSMEUG00000010416
monodelphis_domestica ENSMODG00000011127
sarcophilus_harrisii ENSSHAG00000013130
ornithorhynchus_anatinus ENSOANG00000010790
dasypus_novemcinctus ENSDNOG00000039529
dasypus_novemcinctus ENSDNOG00000032131
choloepus_hoffmanni ENSCHOG00000011005
choloepus_hoffmanni ENSCHOG00000010087
vulpes_vulpes ENSVVUG00000012494
canis_lupus_dingo ENSCAFG00020001950
pteropus_vampyrus ENSPVAG00000009896
pteropus_vampyrus ENSPVAG00000009897
myotis_lucifugus ENSMLUG00000005612
vulpes_vulpes ENSVVUG00000001489
vulpes_vulpes ENSVVUG00000001508
ailuropoda_melanoleuca ENSAMEG00000018415
ailuropoda_melanoleuca ENSAMEG00000018414
ursus_americanus ENSUAMG00000027292
ursus_maritimus ENSUMAG00000015300
neovison_vison ENSNVIG00000022881
mustela_putorius_furo ENSMPUG00000008417
canis_lupus_dingo ENSCAFG00020000077
panthera_pardus ENSPPRG00000017472
panthera_pardus ENSPPRG00000023863
panthera_tigris_altaica ENSPTIG00000007432
felis_catus ENSFCAG00000035468
capra_hircus ENSCHIG00000015893
ovis_aries ENSOARG00000010551
bos_taurus ENSBTAG00000020359
bos_mutus ENSBMUG00000001367
bison_bison_bison ENSBBBG00000019846
tursiops_truncatus ENSTTRG00000014620
sus_scrofa ENSSSCG00000017325
vicugna_pacos ENSVPAG00000002217
equus_caballus ENSECAG00000025023
equus_asinus_asinus ENSEASG00005010543
sorex_araneus ENSSARG00000007586
castor_canadensis ENSCCNG00000002564
castor_canadensis ENSCCNG00000007183
castor_canadensis ENSCCNG00000006181
castor_canadensis ENSCCNG00000001509
dipodomys_ordii ENSDORG00000008403
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0018123
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000034247
mus_spicilegus ENSMSIG00000027518
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0017280
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0018410
rattus_norvegicus ENSRNOG00000028521
meriones_unguiculatus ENSMUGG00000005151
peromyscus_maniculatus_bairdii ENSPEMG00000011753
microtus_ochrogaster ENSMOCG00000000541
cricetulus_griseus_crigri_1.0 ENSCGRG00000016125
cricetulus_griseus_crigri-picr ENSCGRG00015028526
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001018850
mesocricetus_auratus ENSMAUG00000022022
nannospalax_galili ENSNGAG00000013194
jaculus_jaculus ENSJJAG00000020489
urocitellus_parryii ENSUPAG00010000809
ictidomys_tridecemlineatus ENSSTOG00000026694
spermophilus_dauricus ENSSDAG00000015363
marmota_marmota_marmota ENSMMMG00000001756
chinchilla_lanigera ENSCLAG00000015679
octodon_degus ENSODEG00000018058
cavia_porcellus ENSCPOG00000011348
cavia_aperea ENSCAPG00000015524
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000011903
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100006430
fukomys_damarensis ENSFDAG00000010879
oryctolagus_cuniculus ENSOCUG00000008555
ochotona_princeps ENSOPRG00000012510
carlito_syrichta ENSTSYG00000000520
tupaia_belangeri ENSTBEG00000009517
pongo_abelii ENSPPYG00000008304
pongo_abelii ENSPPYG00000008301
pan_troglodytes ENSPTRG00000009306
pan_paniscus ENSPPAG00000039949
homo_sapiens ENSG00000225190
gorilla_gorilla ENSGGOG00000036797
gorilla_gorilla ENSGGOG00000040775
gorilla_gorilla ENSGGOG00000012863
nomascus_leucogenys ENSNLEG00000004936
colobus_angolensis_palliatus ENSCANG00000043007
piliocolobus_tephrosceles ENSPTEG00000023111
rhinopithecus_bieti ENSRBIG00000031057
rhinopithecus_roxellana ENSRROG00000041012
theropithecus_gelada ENSTGEG00000017505
papio_anubis ENSPANG00000021196
cercocebus_atys ENSCATG00000023812
mandrillus_leucophaeus ENSMLEG00000043419
macaca_mulatta ENSMMUG00000008459
macaca_fascicularis ENSMFAG00000032118
macaca_nemestrina ENSMNEG00000033471
chlorocebus_sabaeus ENSCSAG00000003707
mandrillus_leucophaeus ENSMLEG00000012642
cercocebus_atys ENSCATG00000035146
papio_anubis ENSPANG00000029699
theropithecus_gelada ENSTGEG00000024693
