anolis_carolinensis ENSACAG00000020986
salvator_merianae ENSSMRG00000005235
chrysemys_picta_bellii ENSCPBG00000007073
gopherus_agassizii ENSGAGG00000004220
pelodiscus_sinensis ENSPSIG00000010729
crocodylus_porosus ENSCPRG00005009575
taeniopygia_guttata ENSTGUG00000011589
taeniopygia_guttata ENSTGUG00000011586
coturnix_japonica ENSCJPG00005001294
meleagris_gallopavo ENSMGAG00000011818
gallus_gallus ENSGALG00000025996
numida_meleagris ENSNMEG00000005918
anser_brachyrhynchus ENSABRG00000005981
manacus_vitellinus ENSMVIG00005013330
manacus_vitellinus ENSMVIG00005016070
serinus_canaria ENSSCAG00000010606
junco_hyemalis ENSJHYG00000012060
ficedula_albicollis ENSFALG00000001204
cyanistes_caeruleus ENSCCEG00000018719
melopsittacus_undulatus ENSMUNG00000005039
calidris_pygmaea ENSCPGG00000009768
calidris_pugnax ENSCPUG00000000520
apteryx_owenii ENSAOWG00000019102
apteryx_haastii ENSAHAG00000014808
apteryx_rowi ENSARWG00000009955
xenopus_tropicalis ENSXETG00000005185
ciona_intestinalis ENSCING00000011336
latimeria_chalumnae ENSLACG00000016506
pogona_vitticeps ENSPVIG00000012646
lepisosteus_oculatus ENSLOCG00000007643
astyanax_mexicanus ENSAMXG00000043023
pygocentrus_nattereri ENSPNAG00000011919
ictalurus_punctatus ENSIPUG00000017711
danio_rerio ENSDARG00000091150
takifugu_rubripes ENSTRUG00000016448
cynoglossus_semilaevis ENSCSEG00000012780
mastacembelus_armatus ENSMAMG00000008209
monopterus_albus ENSMALG00000003596
anabas_testudineus ENSATEG00000014600
seriola_lalandi_dorsalis ENSSLDG00000022464
seriola_dumerili ENSSDUG00000003593
scophthalmus_maximus ENSSMAG00000011464
labrus_bergylta ENSLBEG00000015003
poecilia_formosa ENSPFOG00000016223
poecilia_latipinna ENSPLAG00000022058
poecilia_mexicana ENSPMEG00000019165
poecilia_reticulata ENSPREG00000020481
gambusia_affinis ENSGAFG00000008578
xiphophorus_maculatus ENSXMAG00000014627
xiphophorus_couchianus ENSXCOG00000017826
fundulus_heteroclitus ENSFHEG00000006264
cyprinodon_variegatus ENSCVAG00000000635
kryptolebias_marmoratus ENSKMAG00000010044
oryzias_latipes_asm223471v1 ENSORLG00020020826
oryzias_latipes_asm223467v1 ENSORLG00000004358
oryzias_latipes_asm223469v1 ENSORLG00015018814
oryzias_melastigma ENSOMEG00000005118
astatotilapia_calliptera ENSACLG00000013395
haplochromis_burtoni ENSHBUG00000022872
maylandia_zebra ENSMZEG00005009812
oreochromis_niloticus ENSONIG00000019914
amphilophus_citrinellus ENSACIG00000000913
amphiprion_ocellaris ENSAOCG00000021929
amphiprion_percula ENSAPEG00000005238
acanthochromis_polyacanthus ENSAPOG00000016432
stegastes_partitus ENSSPAG00000023386
hippocampus_comes ENSHCOG00000016353
tetraodon_nigroviridis ENSTNIG00000012851
periophthalmus_magnuspinnatus ENSPMGG00000004300
esox_lucius ENSELUG00000011512
paramormyrops_kingsleyae ENSPKIG00000017988
scleropages_formosus ENSSFOG00015007502
gadus_morhua ENSGMOG00000013405
ciona_intestinalis ENSCING00000024094
phascolarctos_cinereus ENSPCIG00000001033
notamacropus_eugenii ENSMEUG00000016554
sarcophilus_harrisii ENSSHAG00000014469
monodelphis_domestica ENSMODG00000016706
ornithorhynchus_anatinus ENSOANG00000028446
cavia_porcellus ENSCPOG00000036890
octodon_degus ENSODEG00000007418
chinchilla_lanigera ENSCLAG00000011981
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100004179
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000008774
fukomys_damarensis ENSFDAG00000017536
dipodomys_ordii ENSDORG00000007254
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000048922
mus_spicilegus ENSMSIG00000023962
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0020340
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0019448
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0030465
rattus_norvegicus ENSRNOG00000025302
meriones_unguiculatus ENSMUGG00000001105
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001022349
cricetulus_griseus_crigri-picr ENSCGRG00015008253
cricetulus_griseus_crigri_1.0 ENSCGRG00000012202
mesocricetus_auratus ENSMAUG00000011109
peromyscus_maniculatus_bairdii ENSPEMG00000021129
microtus_ochrogaster ENSMOCG00000002388
nannospalax_galili ENSNGAG00000015418
jaculus_jaculus ENSJJAG00000016051
marmota_marmota_marmota ENSMMMG00000013660
spermophilus_dauricus ENSSDAG00000003641
urocitellus_parryii ENSUPAG00010022612
ictidomys_tridecemlineatus ENSSTOG00000008812
oryctolagus_cuniculus ENSOCUG00000014109
