gopherus_agassizii ENSGAGG00000004959
chelonoidis_abingdonii ENSCABG00000003858
chrysemys_picta_bellii ENSCPBG00000012332
pelodiscus_sinensis ENSPSIG00000002698
crocodylus_porosus ENSCPRG00005015616
anolis_carolinensis ENSACAG00000016116
pogona_vitticeps ENSPVIG00000014137
notechis_scutatus ENSNSUG00000011716
salvator_merianae ENSSMRG00000008127
sphenodon_punctatus ENSSPUG00000006783
lepidothrix_coronata ENSLCOG00000013375
ficedula_albicollis ENSFALG00000014020
gallus_gallus ENSGALG00000048805
nothoprocta_perdicaria ENSNPEG00000001092
apteryx_rowi ENSARWG00000015836
phascolarctos_cinereus ENSPCIG00000011148
sarcophilus_harrisii ENSSHAG00000013054
monodelphis_domestica ENSMODG00000005068
dipodomys_ordii ENSDORG00000026640
castor_canadensis ENSCCNG00000007963
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0016395
mus_spicilegus ENSMSIG00000007172
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000020133
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0015577
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0030990
rattus_norvegicus ENSRNOG00000016399
meriones_unguiculatus ENSMUGG00000020528
microtus_ochrogaster ENSMOCG00000001752
peromyscus_maniculatus_bairdii ENSPEMG00000026611
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001006969
cricetulus_griseus_crigri_1.0 ENSCGRG00000009256
cricetulus_griseus_crigri-picr ENSCGRG00015004807
mesocricetus_auratus ENSMAUG00000016300
nannospalax_galili ENSNGAG00000023280
jaculus_jaculus ENSJJAG00000019517
urocitellus_parryii ENSUPAG00010013296
ictidomys_tridecemlineatus ENSSTOG00000027373
marmota_marmota_marmota ENSMMMG00000015584
chinchilla_lanigera ENSCLAG00000007022
octodon_degus ENSODEG00000012919
cavia_porcellus ENSCPOG00000036334
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100005809
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000010653
cebus_capucinus_imitator ENSCCAG00000030708
saimiri_boliviensis_boliviensis ENSSBOG00000010299
aotus_nancymaae ENSANAG00000032897
theropithecus_gelada ENSTGEG00000011338
chlorocebus_sabaeus ENSCSAG00000012103
macaca_nemestrina ENSMNEG00000041395
cercocebus_atys ENSCATG00000044531
rhinopithecus_bieti ENSRBIG00000030704
rhinopithecus_roxellana ENSRROG00000044642
macaca_fascicularis ENSMFAG00000027143
homo_sapiens ENSG00000119559
pongo_abelii ENSPPYG00000009319
macaca_mulatta ENSMMUG00000003055
papio_anubis ENSPANG00000008130
mandrillus_leucophaeus ENSMLEG00000042233
colobus_angolensis_palliatus ENSCANG00000037206
pan_paniscus ENSPPAG00000027336
gorilla_gorilla ENSGGOG00000002832
nomascus_leucogenys ENSNLEG00000001680
ursus_maritimus ENSUMAG00000005875
ursus_americanus ENSUAMG00000014705
ailuropoda_melanoleuca ENSAMEG00000003409
mustela_putorius_furo ENSMPUG00000008182
neovison_vison ENSNVIG00000004386
canis_lupus_dingo ENSCAFG00020017204
panthera_pardus ENSPPRG00000017306
felis_catus ENSFCAG00000001782
equus_asinus_asinus ENSEASG00005021729
equus_caballus ENSECAG00000031316
capra_hircus ENSCHIG00000015419
ovis_aries ENSOARG00000011958
bos_mutus ENSBMUG00000003687
bos_taurus ENSBTAG00000051357
bison_bison_bison ENSBBBG00000018509
