anolis_carolinensis ENSACAG00000013281
pogona_vitticeps ENSPVIG00000006985
notechis_scutatus ENSNSUG00000003179
salvator_merianae ENSSMRG00000008366
sphenodon_punctatus ENSSPUG00000014225
apteryx_owenii ENSAOWG00000004097
apteryx_haastii ENSAHAG00000001951
dromaius_novaehollandiae ENSDNVG00000003089
nothoprocta_perdicaria ENSNPEG00000010774
gallus_gallus ENSGALG00000047859
coturnix_japonica ENSCJPG00005004488
apteryx_rowi ENSARWG00000010257
crocodylus_porosus ENSCPRG00005004031
gopherus_agassizii ENSGAGG00000020028
chelonoidis_abingdonii ENSCABG00000007698
chrysemys_picta_bellii ENSCPBG00000018040
pelodiscus_sinensis ENSPSIG00000016988
oryctolagus_cuniculus ENSOCUG00000012465
ochotona_princeps ENSOPRG00000006622
mus_spicilegus ENSMSIG00000018984
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000006736
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0016705
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0015879
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0031206
rattus_norvegicus ENSRNOG00000025592
meriones_unguiculatus ENSMUGG00000008293
cricetulus_griseus_crigri_1.0 ENSCGRG00000003749
cricetulus_griseus_crigri-picr ENSCGRG00015001126
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001020219
microtus_ochrogaster ENSMOCG00000012333
peromyscus_maniculatus_bairdii ENSPEMG00000000054
nannospalax_galili ENSNGAG00000018815
nannospalax_galili ENSNGAG00000012533
jaculus_jaculus ENSJJAG00000011792
castor_canadensis ENSCCNG00000031220
dipodomys_ordii ENSDORG00000007266
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000009305
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100006559
fukomys_damarensis ENSFDAG00000000965
cavia_porcellus ENSCPOG00000011494
octodon_degus ENSODEG00000001691
chinchilla_lanigera ENSCLAG00000013511
ictidomys_tridecemlineatus ENSSTOG00000001138
marmota_marmota_marmota ENSMMMG00000010594
spermophilus_dauricus ENSSDAG00000002553
urocitellus_parryii ENSUPAG00010017607
echinops_telfairi ENSETEG00000002670
procavia_capensis ENSPCAG00000003574
loxodonta_africana ENSLAFG00000025821
dasypus_novemcinctus ENSDNOG00000039295
tupaia_belangeri ENSTBEG00000010664
erinaceus_europaeus ENSEEUG00000006647
neovison_vison ENSNVIG00000003248
mustela_putorius_furo ENSMPUG00000002004
ursus_americanus ENSUAMG00000013158
ursus_maritimus ENSUMAG00000020092
ailuropoda_melanoleuca ENSAMEG00000005333
canis_lupus_dingo ENSCAFG00020022882
canis_lupus_familiaris ENSCAFG00000000278
vulpes_vulpes ENSVVUG00000016824
panthera_pardus ENSPPRG00000016645
panthera_tigris_altaica ENSPTIG00000008745
felis_catus ENSFCAG00000026400
equus_caballus ENSECAG00000024982
equus_asinus_asinus ENSEASG00005007273
tursiops_truncatus ENSTTRG00000008342
sus_scrofa ENSSSCG00000036731
bos_taurus ENSBTAG00000007158
bos_mutus ENSBMUG00000025443
bison_bison_bison ENSBBBG00000011496
ovis_aries ENSOARG00000005334
capra_hircus ENSCHIG00000014754
vicugna_pacos ENSVPAG00000005352
pteropus_vampyrus ENSPVAG00000012129
myotis_lucifugus ENSMLUG00000005915
homo_sapiens ENSG00000135452
pongo_abelii ENSPPYG00000004702
nomascus_leucogenys ENSNLEG00000017218
theropithecus_gelada ENSTGEG00000018575
macaca_mulatta ENSMMUG00000023691
chlorocebus_sabaeus ENSCSAG00000004636
rhinopithecus_roxellana ENSRROG00000028862
rhinopithecus_bieti ENSRBIG00000037854
colobus_angolensis_palliatus ENSCANG00000032084
piliocolobus_tephrosceles ENSPTEG00000027603
papio_anubis ENSPANG00000009254
mandrillus_leucophaeus ENSMLEG00000038898
cercocebus_atys ENSCATG00000043074
macaca_nemestrina ENSMNEG00000032135
macaca_fascicularis ENSMFAG00000030163
pan_paniscus ENSPPAG00000024342
pan_troglodytes ENSPTRG00000005146
gorilla_gorilla ENSGGOG00000022283
saimiri_boliviensis_boliviensis ENSSBOG00000020330
cebus_capucinus_imitator ENSCCAG00000023207
callithrix_jacchus ENSCJAG00000006760
aotus_nancymaae ENSANAG00000029017
carlito_syrichta ENSTSYG00000037062
prolemur_simus ENSPSMG00000021008
microcebus_murinus ENSMICG00000003778
propithecus_coquereli ENSPCOG00000025655
otolemur_garnettii ENSOGAG00000026424
choloepus_hoffmanni ENSCHOG00000001913
phascolarctos_cinereus ENSPCIG00000023650
phascolarctos_cinereus ENSPCIG00000026467
notamacropus_eugenii ENSMEUG00000002080
sarcophilus_harrisii ENSSHAG00000009349
xenopus_tropicalis ENSXETG00000009659
latimeria_chalumnae ENSLACG00000008721
pygocentrus_nattereri ENSPNAG00000000233
astyanax_mexicanus ENSAMXG00000029780
ictalurus_punctatus ENSIPUG00000001004
esox_lucius ENSELUG00000020546
paramormyrops_kingsleyae ENSPKIG00000005616
scleropages_formosus ENSSFOG00015016811
poecilia_formosa ENSPFOG00000019593
poecilia_mexicana ENSPMEG00000013626
poecilia_latipinna ENSPLAG00000017277
poecilia_reticulata ENSPREG00000020212
xiphophorus_maculatus ENSXMAG00000009442
xiphophorus_couchianus ENSXCOG00000015711
gambusia_affinis ENSGAFG00000011955
cyprinodon_variegatus ENSCVAG00000010669
kryptolebias_marmoratus ENSKMAG00000003395
oryzias_latipes_asm223471v1 ENSORLG00020006332
oryzias_latipes_asm223469v1 ENSORLG00015021408
oryzias_latipes_asm223467v1 ENSORLG00000016592
oryzias_melastigma ENSOMEG00000014426
amphiprion_ocellaris ENSAOCG00000021425
amphiprion_percula ENSAPEG00000016316
acanthochromis_polyacanthus ENSAPOG00000007076
stegastes_partitus ENSSPAG00000005062
mola_mola ENSMMOG00000010737
scophthalmus_maximus ENSSMAG00000018427
cynoglossus_semilaevis ENSCSEG00000009454
labrus_bergylta ENSLBEG00000025365
seriola_lalandi_dorsalis ENSSLDG00000003223
seriola_dumerili ENSSDUG00000005782
gasterosteus_aculeatus ENSGACG00000011730
mastacembelus_armatus ENSMAMG00000006250
monopterus_albus ENSMALG00000009413
anabas_testudineus ENSATEG00000024634
maylandia_zebra ENSMZEG00005026663
astatotilapia_calliptera ENSACLG00000016046
haplochromis_burtoni ENSHBUG00000009087
pundamilia_nyererei ENSPNYG00000022394
neolamprologus_brichardi ENSNBRG00000024072
oreochromis_niloticus ENSONIG00000016549
amphilophus_citrinellus ENSACIG00000004979
periophthalmus_magnuspinnatus ENSPMGG00000001340
