drosophila_melanogaster FBgn0039835
caenorhabditis_elegans_strain_n2 WBGene00016249
anolis_carolinensis ENSACAG00000017508
pogona_vitticeps ENSPVIG00000022044
notechis_scutatus ENSNSUG00000004775
salvator_merianae ENSSMRG00000019082
sphenodon_punctatus ENSSPUG00000015517
calidris_pygmaea ENSCPGG00000006011
calidris_pugnax ENSCPUG00000010294
melopsittacus_undulatus ENSMUNG00000008737
cyanistes_caeruleus ENSCCEG00000005340
parus_major ENSPMJG00000018038
lonchura_striata_domestica ENSLSDG00000015296
taeniopygia_guttata ENSTGUG00000001824
zonotrichia_albicollis ENSZALG00000014618
serinus_canaria ENSSCAG00000015505
junco_hyemalis ENSJHYG00000007857
ficedula_albicollis ENSFALG00000005069
lepidothrix_coronata ENSLCOG00000011642
manacus_vitellinus ENSMVIG00005010646
anser_brachyrhynchus ENSABRG00000009591
anas_platyrhynchos_platyrhynchos ENSAPLG00000004159
coturnix_japonica ENSCJPG00005000292
meleagris_gallopavo ENSMGAG00000012299
gallus_gallus ENSGALG00000037258
numida_meleagris ENSNMEG00000000535
apteryx_rowi ENSARWG00000010055
apteryx_owenii ENSAOWG00000009184
apteryx_haastii ENSAHAG00000019186
dromaius_novaehollandiae ENSDNVG00000008152
nothoprocta_perdicaria ENSNPEG00000002741
crocodylus_porosus ENSCPRG00005011386
gopherus_agassizii ENSGAGG00000012516
chelonoidis_abingdonii ENSCABG00000000584
chrysemys_picta_bellii ENSCPBG00000024797
pelodiscus_sinensis ENSPSIG00000017913
chlorocebus_sabaeus ENSCSAG00000015403
chlorocebus_sabaeus ENSCSAG00000000306
papio_anubis ENSPANG00000023966
mandrillus_leucophaeus ENSMLEG00000025401
macaca_nemestrina ENSMNEG00000042550
macaca_fascicularis ENSMFAG00000041218
theropithecus_gelada ENSTGEG00000014133
theropithecus_gelada ENSTGEG00000006264
cercocebus_atys ENSCATG00000038411
piliocolobus_tephrosceles ENSPTEG00000006163
colobus_angolensis_palliatus ENSCANG00000034535
rhinopithecus_bieti ENSRBIG00000038406
rhinopithecus_roxellana ENSRROG00000037173
pan_paniscus ENSPPAG00000039260
pan_troglodytes ENSPTRG00000019121
gorilla_gorilla ENSGGOG00000027492
homo_sapiens ENSG00000106591
pongo_abelii ENSPPYG00000017611
nomascus_leucogenys ENSNLEG00000027404
rhinopithecus_roxellana ENSRROG00000037937
rhinopithecus_bieti ENSRBIG00000033368
cercocebus_atys ENSCATG00000036636
papio_anubis ENSPANG00000030742
mandrillus_leucophaeus ENSMLEG00000034750
macaca_nemestrina ENSMNEG00000043124
macaca_fascicularis ENSMFAG00000037165
macaca_mulatta ENSMMUG00000000026
gorilla_gorilla ENSGGOG00000039310
nomascus_leucogenys ENSNLEG00000036187
cebus_capucinus_imitator ENSCCAG00000021732
saimiri_boliviensis_boliviensis ENSSBOG00000029277
callithrix_jacchus ENSCJAG00000007749
aotus_nancymaae ENSANAG00000036260
carlito_syrichta ENSTSYG00000014296
microcebus_murinus ENSMICG00000045915
microcebus_murinus ENSMICG00000031524
propithecus_coquereli ENSPCOG00000020168
prolemur_simus ENSPSMG00000016540
otolemur_garnettii ENSOGAG00000016806
tupaia_belangeri ENSTBEG00000015226
castor_canadensis ENSCCNG00000009816
dipodomys_ordii ENSDORG00000011748
mus_spicilegus ENSMSIG00000013590
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0019096
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000015672
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0018238
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0019288
mus_spicilegus ENSMSIG00000028124
rattus_norvegicus ENSRNOG00000015989
meriones_unguiculatus ENSMUGG00000026610
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001016443
cricetulus_griseus_crigri_1.0 ENSCGRG00000002784
cricetulus_griseus_crigri-picr ENSCGRG00015009252
mesocricetus_auratus ENSMAUG00000019188
peromyscus_maniculatus_bairdii ENSPEMG00000031368
microtus_ochrogaster ENSMOCG00000000157
nannospalax_galili ENSNGAG00000014806
jaculus_jaculus ENSJJAG00000010906
ictidomys_tridecemlineatus ENSSTOG00000013340
marmota_marmota_marmota ENSMMMG00000012145
urocitellus_parryii ENSUPAG00010015682
spermophilus_dauricus ENSSDAG00000015515
chinchilla_lanigera ENSCLAG00000016308
octodon_degus ENSODEG00000008658
cavia_aperea ENSCAPG00000005855
cavia_porcellus ENSCPOG00000034853
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100016561
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000010570
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000002039
