takifugu_rubripes ENSTRUG00000003669
tetraodon_nigroviridis ENSTNIG00000010238
mola_mola ENSMMOG00000020683
labrus_bergylta ENSLBEG00000027663
gasterosteus_aculeatus ENSGACG00000015215
seriola_dumerili ENSSDUG00000012960
seriola_lalandi_dorsalis ENSSLDG00000018783
scophthalmus_maximus ENSSMAG00000002049
mastacembelus_armatus ENSMAMG00000020225
monopterus_albus ENSMALG00000015591
anabas_testudineus ENSATEG00000023897
amphiprion_ocellaris ENSAOCG00000004440
amphiprion_percula ENSAPEG00000017950
acanthochromis_polyacanthus ENSAPOG00000000735
stegastes_partitus ENSSPAG00000019856
astatotilapia_calliptera ENSACLG00000024707
maylandia_zebra ENSMZEG00005003577
haplochromis_burtoni ENSHBUG00000019587
pundamilia_nyererei ENSPNYG00000008725
neolamprologus_brichardi ENSNBRG00000012017
oreochromis_niloticus ENSONIG00000019519
amphilophus_citrinellus ENSACIG00000023279
poecilia_formosa ENSPFOG00000019108
poecilia_latipinna ENSPLAG00000020205
poecilia_mexicana ENSPMEG00000013571
poecilia_reticulata ENSPREG00000017550
xiphophorus_maculatus ENSXMAG00000027380
xiphophorus_couchianus ENSXCOG00000003160
gambusia_affinis ENSGAFG00000014680
fundulus_heteroclitus ENSFHEG00000007374
cyprinodon_variegatus ENSCVAG00000014224
kryptolebias_marmoratus ENSKMAG00000003349
oryzias_latipes_asm223471v1 ENSORLG00020020487
oryzias_latipes_asm223467v1 ENSORLG00000012984
oryzias_latipes_asm223469v1 ENSORLG00015019237
oryzias_melastigma ENSOMEG00000002726
hippocampus_comes ENSHCOG00000001965
cynoglossus_semilaevis ENSCSEG00000002792
esox_lucius ENSELUG00000022460
danio_rerio ENSDARG00000021557
periophthalmus_magnuspinnatus ENSPMGG00000019200
pygocentrus_nattereri ENSPNAG00000025756
astyanax_mexicanus ENSAMXG00000039426
ictalurus_punctatus ENSIPUG00000004637
scleropages_formosus ENSSFOG00015023163
lepisosteus_oculatus ENSLOCG00000012208
notechis_scutatus ENSNSUG00000018120
pogona_vitticeps ENSPVIG00000014762
salvator_merianae ENSSMRG00000006129
anolis_carolinensis ENSACAG00000017343
sphenodon_punctatus ENSSPUG00000004780
anser_brachyrhynchus ENSABRG00000000930
anas_platyrhynchos_platyrhynchos ENSAPLG00000007533
gallus_gallus ENSGALG00000001563
coturnix_japonica ENSCJPG00005020596
meleagris_gallopavo ENSMGAG00000003707
numida_meleagris ENSNMEG00000015681
taeniopygia_guttata ENSTGUG00000007638
lonchura_striata_domestica ENSLSDG00000006072
serinus_canaria ENSSCAG00000003437
parus_major ENSPMJG00000008419
cyanistes_caeruleus ENSCCEG00000011043
ficedula_albicollis ENSFALG00000000774
junco_hyemalis ENSJHYG00000011785
zonotrichia_albicollis ENSZALG00000008778
lepidothrix_coronata ENSLCOG00000003482
manacus_vitellinus ENSMVIG00005019007
melopsittacus_undulatus ENSMUNG00000010363
calidris_pygmaea ENSCPGG00000010349
calidris_pugnax ENSCPUG00000004108
dromaius_novaehollandiae ENSDNVG00000005817
nothoprocta_perdicaria ENSNPEG00000014240
apteryx_haastii ENSAHAG00000008373
apteryx_rowi ENSARWG00000010191
crocodylus_porosus ENSCPRG00005007459
gopherus_agassizii ENSGAGG00000023905
chelonoidis_abingdonii ENSCABG00000008486
chrysemys_picta_bellii ENSCPBG00000027925
pelodiscus_sinensis ENSPSIG00000012410
phascolarctos_cinereus ENSPCIG00000011734
notamacropus_eugenii ENSMEUG00000013344
monodelphis_domestica ENSMODG00000007285
sarcophilus_harrisii ENSSHAG00000003572
pongo_abelii ENSPPYG00000008785
pongo_abelii ENSPPYG00000008155
homo_sapiens ENSG00000141580
gorilla_gorilla ENSGGOG00000006132
pan_troglodytes ENSPTRG00000009807
pan_paniscus ENSPPAG00000029366
gorilla_gorilla ENSGGOG00000043944
nomascus_leucogenys ENSNLEG00000010516
rhinopithecus_bieti ENSRBIG00000035405
rhinopithecus_roxellana ENSRROG00000032188
piliocolobus_tephrosceles ENSPTEG00000028948
colobus_angolensis_palliatus ENSCANG00000040940
macaca_fascicularis ENSMFAG00000032561
macaca_mulatta ENSMMUG00000021803
macaca_nemestrina ENSMNEG00000040161
papio_anubis ENSPANG00000018797
theropithecus_gelada ENSTGEG00000012524
mandrillus_leucophaeus ENSMLEG00000039012
cercocebus_atys ENSCATG00000035651
chlorocebus_sabaeus ENSCSAG00000002101
saimiri_boliviensis_boliviensis ENSSBOG00000027532
saimiri_boliviensis_boliviensis ENSSBOG00000028932
cebus_capucinus_imitator ENSCCAG00000034179
callithrix_jacchus ENSCJAG00000042917
aotus_nancymaae ENSANAG00000021928
carlito_syrichta ENSTSYG00000002620
otolemur_garnettii ENSOGAG00000032615
oryctolagus_cuniculus ENSOCUG00000016868
ursus_maritimus ENSUMAG00000017752
ursus_americanus ENSUAMG00000000418
ailuropoda_melanoleuca ENSAMEG00000001246
neovison_vison ENSNVIG00000023647
mustela_putorius_furo ENSMPUG00000010915
canis_lupus_familiaris ENSCAFG00000013002
canis_lupus_dingo ENSCAFG00020013676
vulpes_vulpes ENSVVUG00000005446
panthera_tigris_altaica ENSPTIG00000015359
panthera_pardus ENSPPRG00000008029
felis_catus ENSFCAG00000002317
myotis_lucifugus ENSMLUG00000005179
sorex_araneus ENSSARG00000000035
erinaceus_europaeus ENSEEUG00000015758
equus_caballus ENSECAG00000014592
equus_asinus_asinus ENSEASG00005008604
bos_mutus ENSBMUG00000015911
bos_taurus ENSBTAG00000003695
bison_bison_bison ENSBBBG00000002803
ovis_aries ENSOARG00000004739
ovis_aries ENSOARG00000016357
capra_hircus ENSCHIG00000018768
tursiops_truncatus ENSTTRG00000013148
propithecus_coquereli ENSPCOG00000021365
prolemur_simus ENSPSMG00000003582
microcebus_murinus ENSMICG00000008013
dipodomys_ordii ENSDORG00000027590
tupaia_belangeri ENSTBEG00000005263
pteropus_vampyrus ENSPVAG00000006212
sus_scrofa ENSSSCG00000017133
procavia_capensis ENSPCAG00000007482
loxodonta_africana ENSLAFG00000017726
echinops_telfairi ENSETEG00000016450
octodon_degus ENSODEG00000007809
chinchilla_lanigera ENSCLAG00000013572
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100014440
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000010687
fukomys_damarensis ENSFDAG00000013795
cavia_aperea ENSCAPG00000000982
cavia_porcellus ENSCPOG00000005657
spermophilus_dauricus ENSSDAG00000023498
spermophilus_dauricus ENSSDAG00000002323
ictidomys_tridecemlineatus ENSSTOG00000024921
spermophilus_dauricus ENSSDAG00000019786
urocitellus_parryii ENSUPAG00010017033
marmota_marmota_marmota ENSMMMG00000003072
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000025173
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0018406
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0017562
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0018689
rattus_norvegicus ENSRNOG00000036662
meriones_unguiculatus ENSMUGG00000018935
cricetulus_griseus_crigri_1.0 ENSCGRG00000015960
cricetulus_griseus_crigri-picr ENSCGRG00015023992
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001012315
mesocricetus_auratus ENSMAUG00000016829
microtus_ochrogaster ENSMOCG00000019260
peromyscus_maniculatus_bairdii ENSPEMG00000010355
nannospalax_galili ENSNGAG00000015224
jaculus_jaculus ENSJJAG00000001425
castor_canadensis ENSCCNG00000024615
dasypus_novemcinctus ENSDNOG00000025840
choloepus_hoffmanni ENSCHOG00000001964
ornithorhynchus_anatinus ENSOANG00000012579
xenopus_tropicalis ENSXETG00000022804
paramormyrops_kingsleyae ENSPKIG00000010698
latimeria_chalumnae ENSLACG00000002999
eptatretus_burgeri ENSEBUG00000009518
ciona_savignyi ENSCSAVG00000004830
ciona_intestinalis ENSCING00000008221
drosophila_melanogaster FBgn0037648
piliocolobus_tephrosceles ENSPTEG00000018352
piliocolobus_tephrosceles ENSPTEG00000017518
saccharomyces_cerevisiae_strain_s288c YGR223C
