drosophila_melanogaster FBgn0033554
caenorhabditis_elegans_strain_n2 WBGene00010619
periophthalmus_magnuspinnatus ENSPMGG00000015718
monopterus_albus ENSMALG00000012661
xiphophorus_couchianus ENSXCOG00000018776
xiphophorus_maculatus ENSXMAG00000019963
poecilia_formosa ENSPFOG00000020490
poecilia_latipinna ENSPLAG00000016537
poecilia_mexicana ENSPMEG00000000174
poecilia_reticulata ENSPREG00000009899
gambusia_affinis ENSGAFG00000016445
cyprinodon_variegatus ENSCVAG00000001536
fundulus_heteroclitus ENSFHEG00000001058
kryptolebias_marmoratus ENSKMAG00000012143
oryzias_latipes_asm223471v1 ENSORLG00020016201
oryzias_latipes_asm223467v1 ENSORLG00000009504
oryzias_latipes_asm223469v1 ENSORLG00015007794
amphiprion_ocellaris ENSAOCG00000014654
amphiprion_ocellaris ENSAOCG00000015618
amphiprion_percula ENSAPEG00000021845
amphiprion_ocellaris ENSAOCG00000015607
amphiprion_percula ENSAPEG00000021851
stegastes_partitus ENSSPAG00000009229
maylandia_zebra ENSMZEG00005026307
astatotilapia_calliptera ENSACLG00000004728
haplochromis_burtoni ENSHBUG00000001722
pundamilia_nyererei ENSPNYG00000003138
neolamprologus_brichardi ENSNBRG00000014306
oreochromis_niloticus ENSONIG00000020904
amphilophus_citrinellus ENSACIG00000015420
mola_mola ENSMMOG00000013597
takifugu_rubripes ENSTRUG00000010531
gasterosteus_aculeatus ENSGACG00000002329
labrus_bergylta ENSLBEG00000017764
scophthalmus_maximus ENSSMAG00000001297
cynoglossus_semilaevis ENSCSEG00000010374
seriola_lalandi_dorsalis ENSSLDG00000000800
seriola_dumerili ENSSDUG00000007090
mastacembelus_armatus ENSMAMG00000004427
anabas_testudineus ENSATEG00000006310
gadus_morhua ENSGMOG00000019832
astyanax_mexicanus ENSAMXG00000025301
pygocentrus_nattereri ENSPNAG00000028829
ictalurus_punctatus ENSIPUG00000005808
scleropages_formosus ENSSFOG00015019954
esox_lucius ENSELUG00000007452
paramormyrops_kingsleyae ENSPKIG00000003728
danio_rerio ENSDARG00000101222
danio_rerio ENSDARG00000109563
lepisosteus_oculatus ENSLOCG00000018277
pan_troglodytes ENSPTRG00000000539
pan_paniscus ENSPPAG00000023465
homo_sapiens ENSG00000181817
gorilla_gorilla ENSGGOG00000003556
pongo_abelii ENSPPYG00000001539
nomascus_leucogenys ENSNLEG00000033754
rhinopithecus_roxellana ENSRROG00000011414
rhinopithecus_bieti ENSRBIG00000001561
colobus_angolensis_palliatus ENSCANG00000019928
piliocolobus_tephrosceles ENSPTEG00000020357
piliocolobus_tephrosceles ENSPTEG00000029906
piliocolobus_tephrosceles ENSPTEG00000024584
cercocebus_atys ENSCATG00000006589
mandrillus_leucophaeus ENSMLEG00000025150
theropithecus_gelada ENSTGEG00000019475
papio_anubis ENSPANG00000023172
macaca_mulatta ENSMMUG00000017338
macaca_nemestrina ENSMNEG00000020023
macaca_fascicularis ENSMFAG00000009115
chlorocebus_sabaeus ENSCSAG00000000134
cebus_capucinus_imitator ENSCCAG00000018913
cebus_capucinus_imitator ENSCCAG00000008378
saimiri_boliviensis_boliviensis ENSSBOG00000036413
callithrix_jacchus ENSCJAG00000044880
aotus_nancymaae ENSANAG00000031489
aotus_nancymaae ENSANAG00000018759
saimiri_boliviensis_boliviensis ENSSBOG00000022000
tupaia_belangeri ENSTBEG00000016674
choloepus_hoffmanni ENSCHOG00000008615
dasypus_novemcinctus ENSDNOG00000036662
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000011625
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100001769
fukomys_damarensis ENSFDAG00000021056
chinchilla_lanigera ENSCLAG00000008633
octodon_degus ENSODEG00000019161
cavia_porcellus ENSCPOG00000039302
cavia_aperea ENSCAPG00000012567
prolemur_simus ENSPSMG00000007286
pteropus_vampyrus ENSPVAG00000008644
myotis_lucifugus ENSMLUG00000023895
castor_canadensis ENSCCNG00000005352
urocitellus_parryii ENSUPAG00010017484
ictidomys_tridecemlineatus ENSSTOG00000000606
spermophilus_dauricus ENSSDAG00000013788
marmota_marmota_marmota ENSMMMG00000006179
otolemur_garnettii ENSOGAG00000002653
equus_caballus ENSECAG00000005071
equus_asinus_asinus ENSEASG00005012194
sorex_araneus ENSSARG00000004211
ursus_americanus ENSUAMG00000020265
ursus_maritimus ENSUMAG00000001438
ailuropoda_melanoleuca ENSAMEG00000019854
mustela_putorius_furo ENSMPUG00000018593
neovison_vison ENSNVIG00000012589
canis_lupus_familiaris ENSCAFG00000003382
canis_lupus_dingo ENSCAFG00020008920
vulpes_vulpes ENSVVUG00000023209
panthera_tigris_altaica ENSPTIG00000004613
