anolis_carolinensis ENSACAG00000015673
pogona_vitticeps ENSPVIG00000019609
notechis_scutatus ENSNSUG00000005367
salvator_merianae ENSSMRG00000001474
sphenodon_punctatus ENSSPUG00000012630
gopherus_agassizii ENSGAGG00000023545
chelonoidis_abingdonii ENSCABG00000001037
chrysemys_picta_bellii ENSCPBG00000009322
pelodiscus_sinensis ENSPSIG00000008691
manacus_vitellinus ENSMVIG00005014427
lepidothrix_coronata ENSLCOG00000004667
taeniopygia_guttata ENSTGUG00000018359
taeniopygia_guttata ENSTGUG00000018412
lonchura_striata_domestica ENSLSDG00000007878
zonotrichia_albicollis ENSZALG00000007919
junco_hyemalis ENSJHYG00000012984
serinus_canaria ENSSCAG00000011861
cyanistes_caeruleus ENSCCEG00000013136
parus_major ENSPMJG00000010725
ficedula_albicollis ENSFALG00000013125
calidris_pugnax ENSCPUG00000009187
calidris_pygmaea ENSCPGG00000002499
melopsittacus_undulatus ENSMUNG00000010723
anser_brachyrhynchus ENSABRG00000014771
anas_platyrhynchos_platyrhynchos ENSAPLG00000004506
meleagris_gallopavo ENSMGAG00000001391
gallus_gallus ENSGALG00000009266
coturnix_japonica ENSCJPG00005000432
numida_meleagris ENSNMEG00000020611
apteryx_haastii ENSAHAG00000019571
apteryx_rowi ENSARWG00000007551
apteryx_owenii ENSAOWG00000004183
dromaius_novaehollandiae ENSDNVG00000015575
nothoprocta_perdicaria ENSNPEG00000001612
salvator_merianae ENSSMRG00000001370
chelonoidis_abingdonii ENSCABG00000017041
phascolarctos_cinereus ENSPCIG00000029637
notamacropus_eugenii ENSMEUG00000014855
sarcophilus_harrisii ENSSHAG00000014102
monodelphis_domestica ENSMODG00000001252
loxodonta_africana ENSLAFG00000032360
procavia_capensis ENSPCAG00000008901
echinops_telfairi ENSETEG00000011963
choloepus_hoffmanni ENSCHOG00000003773
pteropus_vampyrus ENSPVAG00000012378
myotis_lucifugus ENSMLUG00000005537
equus_caballus ENSECAG00000010083
equus_asinus_asinus ENSEASG00005015828
ursus_maritimus ENSUMAG00000016355
ursus_americanus ENSUAMG00000013942
ailuropoda_melanoleuca ENSAMEG00000018462
neovison_vison ENSNVIG00000014384
mustela_putorius_furo ENSMPUG00000005620
canis_lupus_dingo ENSCAFG00020002417
canis_lupus_familiaris ENSCAFG00000023178
