takifugu_rubripes ENSTRUG00000007007
tetraodon_nigroviridis ENSTNIG00000016489
mola_mola ENSMMOG00000003776
labrus_bergylta ENSLBEG00000021415
gasterosteus_aculeatus ENSGACG00000005810
amphiprion_percula ENSAPEG00000017094
amphiprion_ocellaris ENSAOCG00000009169
acanthochromis_polyacanthus ENSAPOG00000023535
stegastes_partitus ENSSPAG00000004144
maylandia_zebra ENSMZEG00005008721
astatotilapia_calliptera ENSACLG00000013921
haplochromis_burtoni ENSHBUG00000004035
neolamprologus_brichardi ENSNBRG00000015421
oreochromis_niloticus ENSONIG00000008959
xiphophorus_maculatus ENSXMAG00000011317
xiphophorus_couchianus ENSXCOG00000000409
gambusia_affinis ENSGAFG00000007996
poecilia_formosa ENSPFOG00000003858
poecilia_mexicana ENSPMEG00000023258
poecilia_latipinna ENSPLAG00000017171
poecilia_reticulata ENSPREG00000008402
cyprinodon_variegatus ENSCVAG00000003967
kryptolebias_marmoratus ENSKMAG00000013267
oryzias_latipes_asm223471v1 ENSORLG00020001171
oryzias_latipes_asm223467v1 ENSORLG00000016722
oryzias_latipes_asm223469v1 ENSORLG00015001081
oryzias_melastigma ENSOMEG00000002210
mastacembelus_armatus ENSMAMG00000002537
monopterus_albus ENSMALG00000016030
anabas_testudineus ENSATEG00000019010
scophthalmus_maximus ENSSMAG00000011522
cynoglossus_semilaevis ENSCSEG00000011078
seriola_dumerili ENSSDUG00000018358
seriola_lalandi_dorsalis ENSSLDG00000006006
periophthalmus_magnuspinnatus ENSPMGG00000006399
gadus_morhua ENSGMOG00000019186
gopherus_agassizii ENSGAGG00000017902
chelonoidis_abingdonii ENSCABG00000009079
chrysemys_picta_bellii ENSCPBG00000019466
pelodiscus_sinensis ENSPSIG00000017730
numida_meleagris ENSNMEG00000005227
coturnix_japonica ENSCJPG00005017871
anser_brachyrhynchus ENSABRG00000016958
lepidothrix_coronata ENSLCOG00000011622
manacus_vitellinus ENSMVIG00005001769
cyanistes_caeruleus ENSCCEG00000022507
parus_major ENSPMJG00000006500
junco_hyemalis ENSJHYG00000002365
ficedula_albicollis ENSFALG00000000094
lonchura_striata_domestica ENSLSDG00000000664
calidris_pugnax ENSCPUG00000005553
melopsittacus_undulatus ENSMUNG00000001517
apteryx_rowi ENSARWG00000013226
apteryx_haastii ENSAHAG00000000730
dromaius_novaehollandiae ENSDNVG00000004036
anolis_carolinensis ENSACAG00000016876
pogona_vitticeps ENSPVIG00000014937
notechis_scutatus ENSNSUG00000001457
salvator_merianae ENSSMRG00000012243
sphenodon_punctatus ENSSPUG00000016412
crocodylus_porosus ENSCPRG00005001977
xenopus_tropicalis ENSXETG00000031897
petromyzon_marinus ENSPMAG00000005274
eptatretus_burgeri ENSEBUG00000015833
petromyzon_marinus ENSPMAG00000006293
eptatretus_burgeri ENSEBUG00000011864
ciona_savignyi ENSCSAVG00000004312
ciona_intestinalis ENSCING00000001649
drosophila_melanogaster FBgn0003317
