drosophila_melanogaster FBgn0030552
caenorhabditis_elegans_strain_n2 WBGene00021327
anolis_carolinensis ENSACAG00000007563
pogona_vitticeps ENSPVIG00000010203
notechis_scutatus ENSNSUG00000014185
salvator_merianae ENSSMRG00000023175
sphenodon_punctatus ENSSPUG00000008353
apteryx_owenii ENSAOWG00000012553
apteryx_haastii ENSAHAG00000015475
apteryx_rowi ENSARWG00000007042
dromaius_novaehollandiae ENSDNVG00000008481
nothoprocta_perdicaria ENSNPEG00000003309
calidris_pygmaea ENSCPGG00000010276
calidris_pugnax ENSCPUG00000003322
melopsittacus_undulatus ENSMUNG00000010241
manacus_vitellinus ENSMVIG00005000441
lepidothrix_coronata ENSLCOG00000013337
taeniopygia_guttata ENSTGUG00000008223
lonchura_striata_domestica ENSLSDG00000006291
serinus_canaria ENSSCAG00000002876
junco_hyemalis ENSJHYG00000011225
zonotrichia_albicollis ENSZALG00000015374
ficedula_albicollis ENSFALG00000001005
parus_major ENSPMJG00000007699
cyanistes_caeruleus ENSCCEG00000012525
meleagris_gallopavo ENSMGAG00000004583
coturnix_japonica ENSCJPG00005020811
gallus_gallus ENSGALG00000002194
numida_meleagris ENSNMEG00000016112
anser_brachyrhynchus ENSABRG00000017797
anas_platyrhynchos_platyrhynchos ENSAPLG00000015690
crocodylus_porosus ENSCPRG00005006619
chelonoidis_abingdonii ENSCABG00000009323
gopherus_agassizii ENSGAGG00000006174
chrysemys_picta_bellii ENSCPBG00000028040
pelodiscus_sinensis ENSPSIG00000010910
castor_canadensis ENSCCNG00000015022
dipodomys_ordii ENSDORG00000008147
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000020775
mus_spicilegus ENSMSIG00000027300
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0018277
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0017432
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0018561
rattus_norvegicus ENSRNOG00000008256
meriones_unguiculatus ENSMUGG00000000456
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001003973
cricetulus_griseus_crigri-picr ENSCGRG00015007083
cricetulus_griseus_crigri_1.0 ENSCGRG00000013767
mesocricetus_auratus ENSMAUG00000008267
peromyscus_maniculatus_bairdii ENSPEMG00000012196
microtus_ochrogaster ENSMOCG00000013108
nannospalax_galili ENSNGAG00000014199
jaculus_jaculus ENSJJAG00000011670
cavia_porcellus ENSCPOG00000025936
cavia_aperea ENSCAPG00000010669
octodon_degus ENSODEG00000014002
chinchilla_lanigera ENSCLAG00000007129
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000008639
