phascolarctos_cinereus ENSPCIG00000018523
notamacropus_eugenii ENSMEUG00000005513
sarcophilus_harrisii ENSSHAG00000004007
theropithecus_gelada ENSTGEG00000005460
papio_anubis ENSPANG00000007410
macaca_fascicularis ENSMFAG00000036380
macaca_mulatta ENSMMUG00000002020
macaca_nemestrina ENSMNEG00000042972
mandrillus_leucophaeus ENSMLEG00000033092
cercocebus_atys ENSCATG00000010462
chlorocebus_sabaeus ENSCSAG00000005513
rhinopithecus_bieti ENSRBIG00000044042
rhinopithecus_roxellana ENSRROG00000034756
colobus_angolensis_palliatus ENSCANG00000011922
piliocolobus_tephrosceles ENSPTEG00000035249
pan_troglodytes ENSPTRG00000014478
pan_paniscus ENSPPAG00000027928
homo_sapiens ENSG00000100341
gorilla_gorilla ENSGGOG00000024230
pongo_abelii ENSPPYG00000011917
nomascus_leucogenys ENSNLEG00000015654
cebus_capucinus_imitator ENSCCAG00000032715
saimiri_boliviensis_boliviensis ENSSBOG00000021754
callithrix_jacchus ENSCJAG00000015166
aotus_nancymaae ENSANAG00000028690
carlito_syrichta ENSTSYG00000029418
prolemur_simus ENSPSMG00000004028
propithecus_coquereli ENSPCOG00000015623
otolemur_garnettii ENSOGAG00000005929
tupaia_belangeri ENSTBEG00000013867
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000018868
mus_spicilegus ENSMSIG00000018110
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0021005
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0020108
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0020114
rattus_norvegicus ENSRNOG00000022296
meriones_unguiculatus ENSMUGG00000025043
cricetulus_griseus_crigri-picr ENSCGRG00015021435
cricetulus_griseus_crigri_1.0 ENSCGRG00000001062
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001003411
mesocricetus_auratus ENSMAUG00000017738
microtus_ochrogaster ENSMOCG00000012819
peromyscus_maniculatus_bairdii ENSPEMG00000020991
jaculus_jaculus ENSJJAG00000018734
dipodomys_ordii ENSDORG00000010083
castor_canadensis ENSCCNG00000010597
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100000775
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000005141
fukomys_damarensis ENSFDAG00000010295
chinchilla_lanigera ENSCLAG00000016574
octodon_degus ENSODEG00000015510
cavia_porcellus ENSCPOG00000008894
cavia_aperea ENSCAPG00000006136
ictidomys_tridecemlineatus ENSSTOG00000019885
urocitellus_parryii ENSUPAG00010001928
spermophilus_dauricus ENSSDAG00000007732
marmota_marmota_marmota ENSMMMG00000002336
bison_bison_bison ENSBBBG00000021629
bos_mutus ENSBMUG00000004499
capra_hircus ENSCHIG00000016182
ovis_aries ENSOARG00000019227
tursiops_truncatus ENSTTRG00000015319
sorex_araneus ENSSARG00000004898
erinaceus_europaeus ENSEEUG00000001297
myotis_lucifugus ENSMLUG00000012758
pteropus_vampyrus ENSPVAG00000007970
equus_caballus ENSECAG00000013596
equus_asinus_asinus ENSEASG00005021872
ursus_americanus ENSUAMG00000028167
ursus_maritimus ENSUMAG00000019990
ailuropoda_melanoleuca ENSAMEG00000006720
canis_lupus_dingo ENSCAFG00020009607
canis_lupus_familiaris ENSCAFG00000000895
vulpes_vulpes ENSVVUG00000000113
neovison_vison ENSNVIG00000021728
mustela_putorius_furo ENSMPUG00000016282
panthera_pardus ENSPPRG00000010836
panthera_tigris_altaica ENSPTIG00000004440
felis_catus ENSFCAG00000007341
choloepus_hoffmanni ENSCHOG00000007596
procavia_capensis ENSPCAG00000009448
procavia_capensis ENSPCAG00000012793
loxodonta_africana ENSLAFG00000010207
echinops_telfairi ENSETEG00000007058
echinops_telfairi ENSETEG00000017527
ornithorhynchus_anatinus ENSOANG00000010812
