gopherus_agassizii ENSGAGG00000022676
chelonoidis_abingdonii ENSCABG00000023136
chrysemys_picta_bellii ENSCPBG00000013949
pelodiscus_sinensis ENSPSIG00000005300
pogona_vitticeps ENSPVIG00000022526
salvator_merianae ENSSMRG00000018049
fukomys_damarensis ENSFDAG00000013392
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000017890
dipodomys_ordii ENSDORG00000006672
cricetulus_griseus_crigri_1.0 ENSCGRG00000016372
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001014021
cricetulus_griseus_crigri-picr ENSCGRG00015018560
mesocricetus_auratus ENSMAUG00000020018
microtus_ochrogaster ENSMOCG00000013607
peromyscus_maniculatus_bairdii ENSPEMG00000010497
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0027147
mus_spicilegus ENSMSIG00000031977
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000078639
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0026179
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0028516
rattus_norvegicus ENSRNOG00000026169
nannospalax_galili ENSNGAG00000001195
ictidomys_tridecemlineatus ENSSTOG00000001016
urocitellus_parryii ENSUPAG00010012098
marmota_marmota_marmota ENSMMMG00000014775
spermophilus_dauricus ENSSDAG00000017507
ochotona_princeps ENSOPRG00000002199
oryctolagus_cuniculus ENSOCUG00000016077
macaca_nemestrina ENSMNEG00000039821
macaca_fascicularis ENSMFAG00000044638
macaca_mulatta ENSMMUG00000006756
papio_anubis ENSPANG00000016246
theropithecus_gelada ENSTGEG00000009114
cercocebus_atys ENSCATG00000044396
chlorocebus_sabaeus ENSCSAG00000001332
mandrillus_leucophaeus ENSMLEG00000040198
piliocolobus_tephrosceles ENSPTEG00000020904
colobus_angolensis_palliatus ENSCANG00000028915
rhinopithecus_bieti ENSRBIG00000026690
rhinopithecus_roxellana ENSRROG00000040441
pan_paniscus ENSPPAG00000033458
pan_troglodytes ENSPTRG00000000801
gorilla_gorilla ENSGGOG00000011908
homo_sapiens ENSG00000162598
pongo_abelii ENSPPYG00000001291
nomascus_leucogenys ENSNLEG00000014828
cebus_capucinus_imitator ENSCCAG00000027605
saimiri_boliviensis_boliviensis ENSSBOG00000033425
callithrix_jacchus ENSCJAG00000016137
aotus_nancymaae ENSANAG00000023663
carlito_syrichta ENSTSYG00000002251
propithecus_coquereli ENSPCOG00000021292
microcebus_murinus ENSMICG00000013485
prolemur_simus ENSPSMG00000005521
otolemur_garnettii ENSOGAG00000011715
tupaia_belangeri ENSTBEG00000009941
pteropus_vampyrus ENSPVAG00000006530
myotis_lucifugus ENSMLUG00000014936
equus_caballus ENSECAG00000026838
equus_asinus_asinus ENSEASG00005008953
bos_mutus ENSBMUG00000000659
bos_taurus ENSBTAG00000009481
bison_bison_bison ENSBBBG00000023338
capra_hircus ENSCHIG00000023812
ovis_aries ENSOARG00000008830
tursiops_truncatus ENSTTRG00000004718
sus_scrofa ENSSSCG00000003823
vicugna_pacos ENSVPAG00000009646
ailuropoda_melanoleuca ENSAMEG00000000383
ursus_maritimus ENSUMAG00000015350
canis_lupus_familiaris ENSCAFG00000018869
canis_lupus_dingo ENSCAFG00020012779
vulpes_vulpes ENSVVUG00000026487
panthera_tigris_altaica ENSPTIG00000004810
panthera_pardus ENSPPRG00000001614
felis_catus ENSFCAG00000011149
sorex_araneus ENSSARG00000002655
erinaceus_europaeus ENSEEUG00000000156
choloepus_hoffmanni ENSCHOG00000004017
dasypus_novemcinctus ENSDNOG00000000376
loxodonta_africana ENSLAFG00000012275
procavia_capensis ENSPCAG00000008509
echinops_telfairi ENSETEG00000007914
notamacropus_eugenii ENSMEUG00000012337
phascolarctos_cinereus ENSPCIG00000031609
sarcophilus_harrisii ENSSHAG00000011565
monodelphis_domestica ENSMODG00000002495
latimeria_chalumnae ENSLACG00000012433
