anolis_carolinensis ENSACAG00000014155
pogona_vitticeps ENSPVIG00000022271
notechis_scutatus ENSNSUG00000001401
salvator_merianae ENSSMRG00000015088
sphenodon_punctatus ENSSPUG00000009069
calidris_pygmaea ENSCPGG00000014995
calidris_pugnax ENSCPUG00000009766
melopsittacus_undulatus ENSMUNG00000009988
lepidothrix_coronata ENSLCOG00000008886
manacus_vitellinus ENSMVIG00005009410
taeniopygia_guttata ENSTGUG00000004563
lonchura_striata_domestica ENSLSDG00000004659
serinus_canaria ENSSCAG00000012202
junco_hyemalis ENSJHYG00000003688
ficedula_albicollis ENSFALG00000005670
zonotrichia_albicollis ENSZALG00000013463
cyanistes_caeruleus ENSCCEG00000006083
parus_major ENSPMJG00000002951
anser_brachyrhynchus ENSABRG00000012197
anas_platyrhynchos_platyrhynchos ENSAPLG00000007588
meleagris_gallopavo ENSMGAG00000003138
coturnix_japonica ENSCJPG00005020844
gallus_gallus ENSGALG00000003559
numida_meleagris ENSNMEG00000015879
apteryx_rowi ENSARWG00000014825
apteryx_haastii ENSAHAG00000017017
apteryx_owenii ENSAOWG00000005128
dromaius_novaehollandiae ENSDNVG00000001786
nothoprocta_perdicaria ENSNPEG00000011311
crocodylus_porosus ENSCPRG00005012453
chelonoidis_abingdonii ENSCABG00000011326
gopherus_agassizii ENSGAGG00000016875
chrysemys_picta_bellii ENSCPBG00000018183
pelodiscus_sinensis ENSPSIG00000005668
notamacropus_eugenii ENSMEUG00000006098
phascolarctos_cinereus ENSPCIG00000010719
sarcophilus_harrisii ENSSHAG00000016141
monodelphis_domestica ENSMODG00000000442
castor_canadensis ENSCCNG00000026231
dipodomys_ordii ENSDORG00000009179
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001024182
cricetulus_griseus_crigri_1.0 ENSCGRG00000008877
cricetulus_griseus_crigri-picr ENSCGRG00015023895
mesocricetus_auratus ENSMAUG00000020782
microtus_ochrogaster ENSMOCG00000020039
peromyscus_maniculatus_bairdii ENSPEMG00000023330
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0025514
mus_spicilegus ENSMSIG00000015565
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000037761
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0024592
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0026036
rattus_norvegicus ENSRNOG00000023989
meriones_unguiculatus ENSMUGG00000020056
nannospalax_galili ENSNGAG00000020984
jaculus_jaculus ENSJJAG00000000415
ictidomys_tridecemlineatus ENSSTOG00000001969
urocitellus_parryii ENSUPAG00010002443
marmota_marmota_marmota ENSMMMG00000015244
spermophilus_dauricus ENSSDAG00000019283
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000012451
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100019248
fukomys_damarensis ENSFDAG00000002768
chinchilla_lanigera ENSCLAG00000008698
octodon_degus ENSODEG00000016055
cavia_porcellus ENSCPOG00000011529
cavia_aperea ENSCAPG00000013791
oryctolagus_cuniculus ENSOCUG00000006257
ochotona_princeps ENSOPRG00000013529
pan_troglodytes ENSPTRG00000013493
pan_paniscus ENSPPAG00000006443
homo_sapiens ENSG00000101442
pongo_abelii ENSPPYG00000011004
nomascus_leucogenys ENSNLEG00000006407
piliocolobus_tephrosceles ENSPTEG00000018662
colobus_angolensis_palliatus ENSCANG00000043536
rhinopithecus_roxellana ENSRROG00000043053
rhinopithecus_bieti ENSRBIG00000041961
macaca_fascicularis ENSMFAG00000001911
macaca_mulatta ENSMMUG00000003378
macaca_nemestrina ENSMNEG00000013422
theropithecus_gelada ENSTGEG00000000419
papio_anubis ENSPANG00000009942
cercocebus_atys ENSCATG00000032338
cercocebus_atys ENSCATG00000036106
mandrillus_leucophaeus ENSMLEG00000038305
chlorocebus_sabaeus ENSCSAG00000013901
cebus_capucinus_imitator ENSCCAG00000022502
saimiri_boliviensis_boliviensis ENSSBOG00000025102
