notamacropus_eugenii ENSMEUG00000006139
phascolarctos_cinereus ENSPCIG00000018696
sarcophilus_harrisii ENSSHAG00000014580
monodelphis_domestica ENSMODG00000025740
ursus_americanus ENSUAMG00000018588
ursus_maritimus ENSUMAG00000006931
neovison_vison ENSNVIG00000012043
bos_mutus ENSBMUG00000007048
bos_taurus ENSBTAG00000048854
bison_bison_bison ENSBBBG00000023041
capra_hircus ENSCHIG00000004878
ovis_aries ENSOARG00000006466
bos_taurus ENSBTAG00000026886
bos_mutus ENSBMUG00000008160
bison_bison_bison ENSBBBG00000025488
capra_hircus ENSCHIG00000015712
capra_hircus ENSCHIG00000015732
sus_scrofa ENSSSCG00000002550
sus_scrofa ENSSSCG00000016791
sus_scrofa ENSSSCG00000039434
vicugna_pacos ENSVPAG00000001249
ursus_maritimus ENSUMAG00000009789
castor_canadensis ENSCCNG00000014711
castor_canadensis ENSCCNG00000028421
ochotona_princeps ENSOPRG00000012864
pan_troglodytes ENSPTRG00000043610
pan_paniscus ENSPPAG00000043411
pongo_abelii ENSPPYG00000004129
prolemur_simus ENSPSMG00000018416
tupaia_belangeri ENSTBEG00000008996
prolemur_simus ENSPSMG00000012032
otolemur_garnettii ENSOGAG00000015899
carlito_syrichta ENSTSYG00000005797
microcebus_murinus ENSMICG00000047123
prolemur_simus ENSPSMG00000006623
rhinopithecus_bieti ENSRBIG00000039283
rhinopithecus_roxellana ENSRROG00000004730
rhinopithecus_roxellana ENSRROG00000010411
piliocolobus_tephrosceles ENSPTEG00000037409
macaca_mulatta ENSMMUG00000004915
chlorocebus_sabaeus ENSCSAG00000009849
papio_anubis ENSPANG00000031228
papio_anubis ENSPANG00000030231
papio_anubis ENSPANG00000035905
pongo_abelii ENSPPYG00000025950
homo_sapiens ENSG00000156411
piliocolobus_tephrosceles ENSPTEG00000028158
colobus_angolensis_palliatus ENSCANG00000013844
macaca_nemestrina ENSMNEG00000041294
pan_paniscus ENSPPAG00000034328
pan_troglodytes ENSPTRG00000006764
nomascus_leucogenys ENSNLEG00000016248
castor_canadensis ENSCCNG00000003026
marmota_marmota_marmota ENSMMMG00000011416
spermophilus_dauricus ENSSDAG00000024594
equus_asinus_asinus ENSEASG00005004190
equus_caballus ENSECAG00000033959
equus_asinus_asinus ENSEASG00005008549
equus_caballus ENSECAG00000038468
equus_caballus ENSECAG00000007378
tursiops_truncatus ENSTTRG00000006404
pteropus_vampyrus ENSPVAG00000011548
myotis_lucifugus ENSMLUG00000025010
