phascolarctos_cinereus ENSPCIG00000027065
monodelphis_domestica ENSMODG00000020525
sarcophilus_harrisii ENSSHAG00000002940
castor_canadensis ENSCCNG00000003705
dipodomys_ordii ENSDORG00000011992
mus_spicilegus ENSMSIG00000030818
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000060512
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0028229
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0027234
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0017016
rattus_norvegicus ENSRNOG00000002191
meriones_unguiculatus ENSMUGG00000003506
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001016782
cricetulus_griseus_crigri_1.0 ENSCGRG00000014430
cricetulus_griseus_crigri-picr ENSCGRG00015000118
mesocricetus_auratus ENSMAUG00000001342
peromyscus_maniculatus_bairdii ENSPEMG00000018765
microtus_ochrogaster ENSMOCG00000010145
nannospalax_galili ENSNGAG00000014223
jaculus_jaculus ENSJJAG00000016944
cavia_porcellus ENSCPOG00000035167
cavia_aperea ENSCAPG00000016987
chinchilla_lanigera ENSCLAG00000010706
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100016233
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000000359
fukomys_damarensis ENSFDAG00000002445
ictidomys_tridecemlineatus ENSSTOG00000003425
spermophilus_dauricus ENSSDAG00000008515
urocitellus_parryii ENSUPAG00010016983
marmota_marmota_marmota ENSMMMG00000017577
oryctolagus_cuniculus ENSOCUG00000003831
ochotona_princeps ENSOPRG00000005696
pan_troglodytes ENSPTRG00000015977
pan_paniscus ENSPPAG00000036566
homo_sapiens ENSG00000154274
gorilla_gorilla ENSGGOG00000017146
pongo_abelii ENSPPYG00000014660
nomascus_leucogenys ENSNLEG00000035513
macaca_nemestrina ENSMNEG00000032287
macaca_mulatta ENSMMUG00000009691
macaca_fascicularis ENSMFAG00000035785
cercocebus_atys ENSCATG00000032745
mandrillus_leucophaeus ENSMLEG00000033231
theropithecus_gelada ENSTGEG00000000501
papio_anubis ENSPANG00000018422
chlorocebus_sabaeus ENSCSAG00000016838
rhinopithecus_bieti ENSRBIG00000044651
rhinopithecus_roxellana ENSRROG00000043371
colobus_angolensis_palliatus ENSCANG00000029473
piliocolobus_tephrosceles ENSPTEG00000021929
cebus_capucinus_imitator ENSCCAG00000025207
saimiri_boliviensis_boliviensis ENSSBOG00000034925
callithrix_jacchus ENSCJAG00000020970
aotus_nancymaae ENSANAG00000031125
carlito_syrichta ENSTSYG00000010517
propithecus_coquereli ENSPCOG00000016434
microcebus_murinus ENSMICG00000041786
prolemur_simus ENSPSMG00000013288
otolemur_garnettii ENSOGAG00000004453
tupaia_belangeri ENSTBEG00000014326
pteropus_vampyrus ENSPVAG00000008012
myotis_lucifugus ENSMLUG00000001135
equus_caballus ENSECAG00000017301
equus_asinus_asinus ENSEASG00005008110
ovis_aries ENSOARG00000014428
ovis_aries ENSOARG00000009679
capra_hircus ENSCHIG00000015946
bos_mutus ENSBMUG00000019402
bos_taurus ENSBTAG00000006643
bison_bison_bison ENSBBBG00000004737
tursiops_truncatus ENSTTRG00000016614
sus_scrofa ENSSSCG00000008771
ursus_maritimus ENSUMAG00000000513
ursus_americanus ENSUAMG00000024786
ailuropoda_melanoleuca ENSAMEG00000011277
ailuropoda_melanoleuca ENSAMEG00000015730
neovison_vison ENSNVIG00000007667
neovison_vison ENSNVIG00000023680
mustela_putorius_furo ENSMPUG00000005904
panthera_pardus ENSPPRG00000003516
panthera_tigris_altaica ENSPTIG00000021795
felis_catus ENSFCAG00000000031
erinaceus_europaeus ENSEEUG00000015935
sorex_araneus ENSSARG00000009500
canis_lupus_familiaris ENSCAFG00000028673
echinops_telfairi ENSETEG00000018061
loxodonta_africana ENSLAFG00000030311
procavia_capensis ENSPCAG00000002396
dasypus_novemcinctus ENSDNOG00000017173
choloepus_hoffmanni ENSCHOG00000001053
apteryx_haastii ENSAHAG00000015596
apteryx_rowi ENSARWG00000011140
apteryx_owenii ENSAOWG00000012978
dromaius_novaehollandiae ENSDNVG00000007592
nothoprocta_perdicaria ENSNPEG00000013358
anser_brachyrhynchus ENSABRG00000013275
anas_platyrhynchos_platyrhynchos ENSAPLG00000027520
gallus_gallus ENSGALG00000027885
coturnix_japonica ENSCJPG00005018326
meleagris_gallopavo ENSMGAG00000012379
numida_meleagris ENSNMEG00000018956
calidris_pugnax ENSCPUG00000013179
calidris_pugnax ENSCPUG00000007912
calidris_pygmaea ENSCPGG00000006612
melopsittacus_undulatus ENSMUNG00000010058
taeniopygia_guttata ENSTGUG00000009142
lonchura_striata_domestica ENSLSDG00000014052
serinus_canaria ENSSCAG00000005294
zonotrichia_albicollis ENSZALG00000017563
junco_hyemalis ENSJHYG00000004915
cyanistes_caeruleus ENSCCEG00000022728
parus_major ENSPMJG00000016285
ficedula_albicollis ENSFALG00000009351
lepidothrix_coronata ENSLCOG00000009498
manacus_vitellinus ENSMVIG00005008070
crocodylus_porosus ENSCPRG00005005560
chelonoidis_abingdonii ENSCABG00000022300
gopherus_agassizii ENSGAGG00000019747
chrysemys_picta_bellii ENSCPBG00000013733
pelodiscus_sinensis ENSPSIG00000015041
pogona_vitticeps ENSPVIG00000013039
anolis_carolinensis ENSACAG00000007017
notechis_scutatus ENSNSUG00000015941
salvator_merianae ENSSMRG00000002251
