takifugu_rubripes ENSTRUG00000024310
tetraodon_nigroviridis ENSTNIG00000014689
mola_mola ENSMMOG00000015552
scophthalmus_maximus ENSSMAG00000004505
anabas_testudineus ENSATEG00000021419
mastacembelus_armatus ENSMAMG00000006620
seriola_dumerili ENSSDUG00000022167
seriola_lalandi_dorsalis ENSSLDG00000012464
labrus_bergylta ENSLBEG00000022764
gasterosteus_aculeatus ENSGACG00000011840
amphiprion_ocellaris ENSAOCG00000003814
amphiprion_percula ENSAPEG00000011140
stegastes_partitus ENSSPAG00000013818
acanthochromis_polyacanthus ENSAPOG00000012286
poecilia_mexicana ENSPMEG00000019924
poecilia_formosa ENSPFOG00000016703
poecilia_latipinna ENSPLAG00000017350
poecilia_reticulata ENSPREG00000010259
xiphophorus_maculatus ENSXMAG00000015273
gambusia_affinis ENSGAFG00000009177
fundulus_heteroclitus ENSFHEG00000000245
cyprinodon_variegatus ENSCVAG00000004485
oryzias_latipes_asm223471v1 ENSORLG00020003452
oryzias_latipes_asm223469v1 ENSORLG00015017656
oryzias_latipes_asm223467v1 ENSORLG00000012912
oryzias_melastigma ENSOMEG00000012988
neolamprologus_brichardi ENSNBRG00000016957
pundamilia_nyererei ENSPNYG00000018495
maylandia_zebra ENSMZEG00005010080
astatotilapia_calliptera ENSACLG00000012362
haplochromis_burtoni ENSHBUG00000016065
oreochromis_niloticus ENSONIG00000010825
amphilophus_citrinellus ENSACIG00000020489
periophthalmus_magnuspinnatus ENSPMGG00000023048
gadus_morhua ENSGMOG00000016909
esox_lucius ENSELUG00000003603
pygocentrus_nattereri ENSPNAG00000015446
astyanax_mexicanus ENSAMXG00000013001
danio_rerio ENSDARG00000092445
scleropages_formosus ENSSFOG00015019516
paramormyrops_kingsleyae ENSPKIG00000015775
lepisosteus_oculatus ENSLOCG00000012552
gallus_gallus ENSGALG00000014865
coturnix_japonica ENSCJPG00005011000
numida_meleagris ENSNMEG00000006186
anser_brachyrhynchus ENSABRG00000011503
anas_platyrhynchos_platyrhynchos ENSAPLG00000001554
cyanistes_caeruleus ENSCCEG00000014616
parus_major ENSPMJG00000015866
ficedula_albicollis ENSFALG00000011164
serinus_canaria ENSSCAG00000016499
zonotrichia_albicollis ENSZALG00000003361
taeniopygia_guttata ENSTGUG00000002291
lonchura_striata_domestica ENSLSDG00000005801
manacus_vitellinus ENSMVIG00005009181
calidris_pugnax ENSCPUG00000015167
melopsittacus_undulatus ENSMUNG00000013606
