notamacropus_eugenii ENSMEUG00000009448
phascolarctos_cinereus ENSPCIG00000006732
sarcophilus_harrisii ENSSHAG00000002806
sarcophilus_harrisii ENSSHAG00000000171
monodelphis_domestica ENSMODG00000010227
erinaceus_europaeus ENSEEUG00000007119
sorex_araneus ENSSARG00000002602
equus_caballus ENSECAG00000017842
equus_asinus_asinus ENSEASG00005001470
ursus_americanus ENSUAMG00000016018
ursus_maritimus ENSUMAG00000017348
ailuropoda_melanoleuca ENSAMEG00000001034
neovison_vison ENSNVIG00000002685
mustela_putorius_furo ENSMPUG00000018309
canis_lupus_familiaris ENSCAFG00000001835
canis_lupus_dingo ENSCAFG00020020692
vulpes_vulpes ENSVVUG00000001130
panthera_pardus ENSPPRG00000006164
panthera_tigris_altaica ENSPTIG00000014438
felis_catus ENSFCAG00000027959
bos_taurus ENSBTAG00000005997
bos_mutus ENSBMUG00000005425
bison_bison_bison ENSBBBG00000002353
bos_taurus ENSBTAG00000015666
capra_hircus ENSCHIG00000019932
ovis_aries ENSOARG00000025170
ovis_aries ENSOARG00000002666
ovis_aries ENSOARG00000000564
capra_hircus ENSCHIG00000022614
capra_hircus ENSCHIG00000001102
tursiops_truncatus ENSTTRG00000006797
sus_scrofa ENSSSCG00000035073
sus_scrofa ENSSSCG00000032456
sus_scrofa ENSSSCG00000015390
vicugna_pacos ENSVPAG00000009894
pteropus_vampyrus ENSPVAG00000007416
myotis_lucifugus ENSMLUG00000011831
pan_paniscus ENSPPAG00000036193
pan_troglodytes ENSPTRG00000019369
homo_sapiens ENSG00000085563
gorilla_gorilla ENSGGOG00000001146
pongo_abelii ENSPPYG00000017843
nomascus_leucogenys ENSNLEG00000014983
mandrillus_leucophaeus ENSMLEG00000030748
macaca_fascicularis ENSMFAG00000038890
chlorocebus_sabaeus ENSCSAG00000012391
colobus_angolensis_palliatus ENSCANG00000039996
cebus_capucinus_imitator ENSCCAG00000035513
carlito_syrichta ENSTSYG00000002247
microcebus_murinus ENSMICG00000001290
propithecus_coquereli ENSPCOG00000016577
prolemur_simus ENSPSMG00000015912
otolemur_garnettii ENSOGAG00000013907
castor_canadensis ENSCCNG00000021278
castor_canadensis ENSCCNG00000021288
dipodomys_ordii ENSDORG00000010840
dipodomys_ordii ENSDORG00000006179
chinchilla_lanigera ENSCLAG00000005038
octodon_degus ENSODEG00000000011
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000006237
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100001017
fukomys_damarensis ENSFDAG00000009723
fukomys_damarensis ENSFDAG00000013680
fukomys_damarensis ENSFDAG00000008691
cavia_porcellus ENSCPOG00000012422
cavia_aperea ENSCAPG00000017294
chinchilla_lanigera ENSCLAG00000004421
octodon_degus ENSODEG00000000466
cavia_porcellus ENSCPOG00000038988
cavia_aperea ENSCAPG00000007102
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000015082
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100011315
fukomys_damarensis ENSFDAG00000018741
chinchilla_lanigera ENSCLAG00000001289
octodon_degus ENSODEG00000012482
cavia_porcellus ENSCPOG00000023687
cavia_aperea ENSCAPG00000014902
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000005076
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100012847
fukomys_damarensis ENSFDAG00000013826
peromyscus_maniculatus_bairdii ENSPEMG00000022584
microtus_ochrogaster ENSMOCG00000004940
cricetulus_griseus_crigri-picr ENSCGRG00015000706
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001014754
cricetulus_griseus_crigri_1.0 ENSCGRG00000011121
mesocricetus_auratus ENSMAUG00000012772
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000040584
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0027954
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0026959
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0021731
meriones_unguiculatus ENSMUGG00000026428
nannospalax_galili ENSNGAG00000017731
nannospalax_galili ENSNGAG00000001059
jaculus_jaculus ENSJJAG00000022644
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000028970
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0027955
mus_spicilegus ENSMSIG00000008476
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0026960
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0021732
meriones_unguiculatus ENSMUGG00000018281
cricetulus_griseus_crigri_1.0 ENSCGRG00000003944
cricetulus_griseus_crigri-picr ENSCGRG00015000495
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001002555
mesocricetus_auratus ENSMAUG00000010546
peromyscus_maniculatus_bairdii ENSPEMG00000021605
