chelonoidis_abingdonii ENSCABG00000017501
gopherus_agassizii ENSGAGG00000024098
chrysemys_picta_bellii ENSCPBG00000023688
lepidothrix_coronata ENSLCOG00000009739
gallus_gallus ENSGALG00000052063
melopsittacus_undulatus ENSMUNG00000016842
salvator_merianae ENSSMRG00000010021
notechis_scutatus ENSNSUG00000016650
sphenodon_punctatus ENSSPUG00000017408
equus_asinus_asinus ENSEASG00005007350
equus_caballus ENSECAG00000026993
pteropus_vampyrus ENSPVAG00000013833
neovison_vison ENSNVIG00000002916
neovison_vison ENSNVIG00000019188
neovison_vison ENSNVIG00000002777
ursus_maritimus ENSUMAG00000014761
ursus_americanus ENSUAMG00000006533
ailuropoda_melanoleuca ENSAMEG00000017579
canis_lupus_dingo ENSCAFG00020018364
canis_lupus_familiaris ENSCAFG00000029663
canis_lupus_dingo ENSCAFG00020022834
vulpes_vulpes ENSVVUG00000018899
vulpes_vulpes ENSVVUG00000016952
canis_lupus_dingo ENSCAFG00020001266
ursus_americanus ENSUAMG00000005041
ursus_maritimus ENSUMAG00000002943
neovison_vison ENSNVIG00000024823
canis_lupus_dingo ENSCAFG00020000465
vulpes_vulpes ENSVVUG00000000200
panthera_pardus ENSPPRG00000003307
panthera_tigris_altaica ENSPTIG00000016374
felis_catus ENSFCAG00000032110
bison_bison_bison ENSBBBG00000019333
bos_taurus ENSBTAG00000053230
capra_hircus ENSCHIG00000019227
cebus_capucinus_imitator ENSCCAG00000024871
callithrix_jacchus ENSCJAG00000039730
saimiri_boliviensis_boliviensis ENSSBOG00000029010
aotus_nancymaae ENSANAG00000035273
aotus_nancymaae ENSANAG00000031363
saimiri_boliviensis_boliviensis ENSSBOG00000010655
homo_sapiens ENSG00000218739
pan_paniscus ENSPPAG00000038691
gorilla_gorilla ENSGGOG00000037760
pongo_abelii ENSPPYG00000029876
nomascus_leucogenys ENSNLEG00000030877
rhinopithecus_roxellana ENSRROG00000031765
rhinopithecus_roxellana ENSRROG00000038949
rhinopithecus_bieti ENSRBIG00000033663
piliocolobus_tephrosceles ENSPTEG00000016461
colobus_angolensis_palliatus ENSCANG00000027454
macaca_fascicularis ENSMFAG00000012351
macaca_nemestrina ENSMNEG00000006189
macaca_mulatta ENSMMUG00000038947
macaca_fascicularis ENSMFAG00000042341
macaca_nemestrina ENSMNEG00000032206
macaca_mulatta ENSMMUG00000043078
cercocebus_atys ENSCATG00000042108
mandrillus_leucophaeus ENSMLEG00000042130
theropithecus_gelada ENSTGEG00000026997
papio_anubis ENSPANG00000024961
chlorocebus_sabaeus ENSCSAG00000012182
pan_troglodytes ENSPTRG00000033858
piliocolobus_tephrosceles ENSPTEG00000034742
theropithecus_gelada ENSTGEG00000001580
prolemur_simus ENSPSMG00000015687
prolemur_simus ENSPSMG00000020051
microcebus_murinus ENSMICG00000046596
propithecus_coquereli ENSPCOG00000018001
carlito_syrichta ENSTSYG00000026818
dipodomys_ordii ENSDORG00000009491
sus_scrofa ENSSSCG00000039004
tursiops_truncatus ENSTTRG00000006884
vicugna_pacos ENSVPAG00000003305
loxodonta_africana ENSLAFG00000020595
mus_spicilegus ENSMSIG00000008564
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000062691
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0022805
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0021890
mus_spicilegus ENSMSIG00000031557
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0020879
rattus_norvegicus ENSRNOG00000040303
meriones_unguiculatus ENSMUGG00000014757
meriones_unguiculatus ENSMUGG00000014807
microtus_ochrogaster ENSMOCG00000020860
peromyscus_maniculatus_bairdii ENSPEMG00000010914
mesocricetus_auratus ENSMAUG00000001259
cricetulus_griseus_crigri_1.0 ENSCGRG00000016938
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001000678
cricetulus_griseus_crigri-picr ENSCGRG00015017056
nannospalax_galili ENSNGAG00000022145
nannospalax_galili ENSNGAG00000001044
jaculus_jaculus ENSJJAG00000016694
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100005338
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000009444
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100001997
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000013100
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000004838
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100013938
fukomys_damarensis ENSFDAG00000019607
cavia_aperea ENSCAPG00000015977
cavia_porcellus ENSCPOG00000036822
octodon_degus ENSODEG00000010503
octodon_degus ENSODEG00000019214
octodon_degus ENSODEG00000011443
chinchilla_lanigera ENSCLAG00000009294
urocitellus_parryii ENSUPAG00010004713
ictidomys_tridecemlineatus ENSSTOG00000033312
urocitellus_parryii ENSUPAG00010007610
spermophilus_dauricus ENSSDAG00000013475
marmota_marmota_marmota ENSMMMG00000017252
castor_canadensis ENSCCNG00000007453
castor_canadensis ENSCCNG00000007449
castor_canadensis ENSCCNG00000018449
bos_mutus ENSBMUG00000005604
bos_taurus ENSBTAG00000048620
bison_bison_bison ENSBBBG00000011616
capra_hircus ENSCHIG00000006082
capra_hircus ENSCHIG00000021358
