chelonoidis_abingdonii ENSCABG00000021180
gopherus_agassizii ENSGAGG00000022574
chrysemys_picta_bellii ENSCPBG00000026942
pelodiscus_sinensis ENSPSIG00000004327
crocodylus_porosus ENSCPRG00005015248
anolis_carolinensis ENSACAG00000014051
notechis_scutatus ENSNSUG00000000266
salvator_merianae ENSSMRG00000002113
pogona_vitticeps ENSPVIG00000020590
apteryx_haastii ENSAHAG00000008408
apteryx_owenii ENSAOWG00000018777
apteryx_rowi ENSARWG00000017725
dromaius_novaehollandiae ENSDNVG00000013990
nothoprocta_perdicaria ENSNPEG00000007449
anas_platyrhynchos_platyrhynchos ENSAPLG00000026587
lonchura_striata_domestica ENSLSDG00000015916
taeniopygia_guttata ENSTGUG00000004764
serinus_canaria ENSSCAG00000006393
junco_hyemalis ENSJHYG00000003179
zonotrichia_albicollis ENSZALG00000013355
ficedula_albicollis ENSFALG00000006871
parus_major ENSPMJG00000014042
manacus_vitellinus ENSMVIG00005012628
lepidothrix_coronata ENSLCOG00000015529
calidris_pygmaea ENSCPGG00000008418
calidris_pugnax ENSCPUG00000010397
melopsittacus_undulatus ENSMUNG00000015000
gallus_gallus ENSGALG00000038758
coturnix_japonica ENSCJPG00005012205
meleagris_gallopavo ENSMGAG00000003372
numida_meleagris ENSNMEG00000012644
anas_platyrhynchos_platyrhynchos ENSAPLG00000001460
anser_brachyrhynchus ENSABRG00000008084
anas_platyrhynchos_platyrhynchos ENSAPLG00000017030
notechis_scutatus ENSNSUG00000007683
phascolarctos_cinereus ENSPCIG00000007130
notamacropus_eugenii ENSMEUG00000015862
monodelphis_domestica ENSMODG00000014071
sarcophilus_harrisii ENSSHAG00000006598
ursus_americanus ENSUAMG00000016815
ursus_maritimus ENSUMAG00000021366
ailuropoda_melanoleuca ENSAMEG00000017214
canis_lupus_dingo ENSCAFG00020009269
canis_lupus_familiaris ENSCAFG00000008544
vulpes_vulpes ENSVVUG00000023712
mustela_putorius_furo ENSMPUG00000004693
neovison_vison ENSNVIG00000014370
panthera_pardus ENSPPRG00000024709
panthera_tigris_altaica ENSPTIG00000008565
felis_catus ENSFCAG00000002694
equus_asinus_asinus ENSEASG00005005488
equus_caballus ENSECAG00000000196
tursiops_truncatus ENSTTRG00000008433
sus_scrofa ENSSSCG00000002806
capra_hircus ENSCHIG00000002832
ovis_aries ENSOARG00000001159
bos_taurus ENSBTAG00000012919
bos_mutus ENSBMUG00000001617
bison_bison_bison ENSBBBG00000009486
pteropus_vampyrus ENSPVAG00000004615
myotis_lucifugus ENSMLUG00000000272
erinaceus_europaeus ENSEEUG00000009358
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0032541
mus_spicilegus ENSMSIG00000005181
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000031790
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0031422
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0023020
rattus_norvegicus ENSRNOG00000012622
meriones_unguiculatus ENSMUGG00000009621
peromyscus_maniculatus_bairdii ENSPEMG00000012320
microtus_ochrogaster ENSMOCG00000004241
cricetulus_griseus_crigri-picr ENSCGRG00015002290
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001020478
cricetulus_griseus_crigri_1.0 ENSCGRG00000002987
mesocricetus_auratus ENSMAUG00000008723
nannospalax_galili ENSNGAG00000011628
jaculus_jaculus ENSJJAG00000013467
chinchilla_lanigera ENSCLAG00000007587
octodon_degus ENSODEG00000016241
cavia_porcellus ENSCPOG00000014329
cavia_aperea ENSCAPG00000007888
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000014300
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100005602
fukomys_damarensis ENSFDAG00000012614
castor_canadensis ENSCCNG00000011946
dipodomys_ordii ENSDORG00000001890
ictidomys_tridecemlineatus ENSSTOG00000002405
urocitellus_parryii ENSUPAG00010011967
marmota_marmota_marmota ENSMMMG00000009783
spermophilus_dauricus ENSSDAG00000018807
oryctolagus_cuniculus ENSOCUG00000014015
ochotona_princeps ENSOPRG00000011812
tupaia_belangeri ENSTBEG00000002068
pan_paniscus ENSPPAG00000041101
pan_troglodytes ENSPTRG00000008173
homo_sapiens ENSG00000102996
gorilla_gorilla ENSGGOG00000000025
pongo_abelii ENSPPYG00000007402
nomascus_leucogenys ENSNLEG00000003342
colobus_angolensis_palliatus ENSCANG00000030939
piliocolobus_tephrosceles ENSPTEG00000025887
rhinopithecus_bieti ENSRBIG00000037648
rhinopithecus_roxellana ENSRROG00000031176
macaca_mulatta ENSMMUG00000007052
macaca_fascicularis ENSMFAG00000034123
macaca_nemestrina ENSMNEG00000037386
cercocebus_atys ENSCATG00000041035
mandrillus_leucophaeus ENSMLEG00000028293
theropithecus_gelada ENSTGEG00000001463
papio_anubis ENSPANG00000019364
chlorocebus_sabaeus ENSCSAG00000004779
cebus_capucinus_imitator ENSCCAG00000032522
saimiri_boliviensis_boliviensis ENSSBOG00000020866
callithrix_jacchus ENSCJAG00000011709
aotus_nancymaae ENSANAG00000038210
carlito_syrichta ENSTSYG00000032392
prolemur_simus ENSPSMG00000008858
microcebus_murinus ENSMICG00000017360
propithecus_coquereli ENSPCOG00000019891
otolemur_garnettii ENSOGAG00000003275
dasypus_novemcinctus ENSDNOG00000049245
loxodonta_africana ENSLAFG00000012797
procavia_capensis ENSPCAG00000012564
ornithorhynchus_anatinus ENSOANG00000012117
xenopus_tropicalis ENSXETG00000025032
labrus_bergylta ENSLBEG00000016371
labrus_bergylta ENSLBEG00000028987
gasterosteus_aculeatus ENSGACG00000014272
takifugu_rubripes ENSTRUG00000001957
tetraodon_nigroviridis ENSTNIG00000010128
scophthalmus_maximus ENSSMAG00000012772
mola_mola ENSMMOG00000015549
poecilia_mexicana ENSPMEG00000004748
poecilia_formosa ENSPFOG00000007293
poecilia_latipinna ENSPLAG00000005814
poecilia_reticulata ENSPREG00000003188
xiphophorus_couchianus ENSXCOG00000017804
xiphophorus_maculatus ENSXMAG00000003843
gambusia_affinis ENSGAFG00000016657
fundulus_heteroclitus ENSFHEG00000018210
cyprinodon_variegatus ENSCVAG00000006497
mastacembelus_armatus ENSMAMG00000009202
anabas_testudineus ENSATEG00000007568
monopterus_albus ENSMALG00000014697
seriola_dumerili ENSSDUG00000011040
seriola_lalandi_dorsalis ENSSLDG00000013644
oryzias_latipes_asm223469v1 ENSORLG00015014369
oryzias_latipes_asm223471v1 ENSORLG00020016612
oryzias_latipes_asm223467v1 ENSORLG00000015418
oryzias_melastigma ENSOMEG00000020581
kryptolebias_marmoratus ENSKMAG00000013964
pundamilia_nyererei ENSPNYG00000016795
haplochromis_burtoni ENSHBUG00000020592
astatotilapia_calliptera ENSACLG00000022328
maylandia_zebra ENSMZEG00005000042
neolamprologus_brichardi ENSNBRG00000004423
oreochromis_niloticus ENSONIG00000003191
amphilophus_citrinellus ENSACIG00000014341
amphiprion_ocellaris ENSAOCG00000004737
amphiprion_percula ENSAPEG00000005454
acanthochromis_polyacanthus ENSAPOG00000010270
stegastes_partitus ENSSPAG00000020271
cynoglossus_semilaevis ENSCSEG00000000492
periophthalmus_magnuspinnatus ENSPMGG00000012217
hippocampus_comes ENSHCOG00000020836
gadus_morhua ENSGMOG00000010577
esox_lucius ENSELUG00000000929
pygocentrus_nattereri ENSPNAG00000022228
ictalurus_punctatus ENSIPUG00000019812
danio_rerio ENSDARG00000013072
takifugu_rubripes ENSTRUG00000009190
tetraodon_nigroviridis ENSTNIG00000008819
mola_mola ENSMMOG00000002272
labrus_bergylta ENSLBEG00000010748
hippocampus_comes ENSHCOG00000012475
cyprinodon_variegatus ENSCVAG00000010835
fundulus_heteroclitus ENSFHEG00000009415
kryptolebias_marmoratus ENSKMAG00000021436
oryzias_latipes_asm223471v1 ENSORLG00020012089
oryzias_latipes_asm223467v1 ENSORLG00000015628
oryzias_latipes_asm223469v1 ENSORLG00015002600
oryzias_melastigma ENSOMEG00000020375
seriola_dumerili ENSSDUG00000021805
seriola_lalandi_dorsalis ENSSLDG00000014077
scophthalmus_maximus ENSSMAG00000012228
monopterus_albus ENSMALG00000007378
mastacembelus_armatus ENSMAMG00000017245
anabas_testudineus ENSATEG00000014625
gasterosteus_aculeatus ENSGACG00000013856
amphiprion_percula ENSAPEG00000021087
amphiprion_ocellaris ENSAOCG00000013294
acanthochromis_polyacanthus ENSAPOG00000005556
stegastes_partitus ENSSPAG00000005651
maylandia_zebra ENSMZEG00005015672
astatotilapia_calliptera ENSACLG00000011508
haplochromis_burtoni ENSHBUG00000012619
pundamilia_nyererei ENSPNYG00000019320
oreochromis_niloticus ENSONIG00000010259
neolamprologus_brichardi ENSNBRG00000018204
amphilophus_citrinellus ENSACIG00000005020
cynoglossus_semilaevis ENSCSEG00000021264
periophthalmus_magnuspinnatus ENSPMGG00000016985
poecilia_mexicana ENSPMEG00000010405
poecilia_mexicana ENSPMEG00000009839
poecilia_formosa ENSPFOG00000013161
poecilia_latipinna ENSPLAG00000023317
poecilia_reticulata ENSPREG00000001088
xiphophorus_couchianus ENSXCOG00000005755
xiphophorus_maculatus ENSXMAG00000004942
gambusia_affinis ENSGAFG00000016740
gadus_morhua ENSGMOG00000018444
esox_lucius ENSELUG00000014493
pygocentrus_nattereri ENSPNAG00000002431
ictalurus_punctatus ENSIPUG00000012620
danio_rerio ENSDARG00000051962
scleropages_formosus ENSSFOG00015018155
paramormyrops_kingsleyae ENSPKIG00000023125
paramormyrops_kingsleyae ENSPKIG00000003509
scleropages_formosus ENSSFOG00015015101
lepisosteus_oculatus ENSLOCG00000006100
latimeria_chalumnae ENSLACG00000010472
eptatretus_burgeri ENSEBUG00000010455
