chelonoidis_abingdonii ENSCABG00000020492
gopherus_agassizii ENSGAGG00000004874
chrysemys_picta_bellii ENSCPBG00000023543
sphenodon_punctatus ENSSPUG00000005561
ornithorhynchus_anatinus ENSOANG00000002008
apteryx_owenii ENSAOWG00000003293
dromaius_novaehollandiae ENSDNVG00000001239
gallus_gallus ENSGALG00000039040
meleagris_gallopavo ENSMGAG00000003186
anas_platyrhynchos_platyrhynchos ENSAPLG00000021065
taeniopygia_guttata ENSTGUG00000007526
lonchura_striata_domestica ENSLSDG00000013194
serinus_canaria ENSSCAG00000014782
lepidothrix_coronata ENSLCOG00000008987
parus_major ENSPMJG00000013744
zonotrichia_albicollis ENSZALG00000007143
melopsittacus_undulatus ENSMUNG00000000504
calidris_pygmaea ENSCPGG00000014223
apteryx_rowi ENSARWG00000006317
anser_brachyrhynchus ENSABRG00000011485
crocodylus_porosus ENSCPRG00005011002
pogona_vitticeps ENSPVIG00000001621
notechis_scutatus ENSNSUG00000010743
salvator_merianae ENSSMRG00000016215
anolis_carolinensis ENSACAG00000010563
loxodonta_africana ENSLAFG00000008908
procavia_capensis ENSPCAG00000003556
echinops_telfairi ENSETEG00000017563
dasypus_novemcinctus ENSDNOG00000033546
chinchilla_lanigera ENSCLAG00000016362
octodon_degus ENSODEG00000012427
cavia_porcellus ENSCPOG00000002886
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000015866
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100011388
fukomys_damarensis ENSFDAG00000007429
oryctolagus_cuniculus ENSOCUG00000003276
carlito_syrichta ENSTSYG00000031326
prolemur_simus ENSPSMG00000008610
propithecus_coquereli ENSPCOG00000027636
microcebus_murinus ENSMICG00000016968
otolemur_garnettii ENSOGAG00000033162
rhinopithecus_roxellana ENSRROG00000038854
rhinopithecus_bieti ENSRBIG00000042214
piliocolobus_tephrosceles ENSPTEG00000003950
macaca_nemestrina ENSMNEG00000040896
cercocebus_atys ENSCATG00000029185
macaca_mulatta ENSMMUG00000019409
chlorocebus_sabaeus ENSCSAG00000011068
colobus_angolensis_palliatus ENSCANG00000037220
pan_troglodytes ENSPTRG00000013311
pan_paniscus ENSPPAG00000035911
gorilla_gorilla ENSGGOG00000016075
mandrillus_leucophaeus ENSMLEG00000040057
theropithecus_gelada ENSTGEG00000019706
papio_anubis ENSPANG00000008282
macaca_fascicularis ENSMFAG00000044435
homo_sapiens ENSG00000125813
pongo_abelii ENSPPYG00000010758
nomascus_leucogenys ENSNLEG00000010049
cebus_capucinus_imitator ENSCCAG00000025569
callithrix_jacchus ENSCJAG00000005773
aotus_nancymaae ENSANAG00000031911
saimiri_boliviensis_boliviensis ENSSBOG00000032573
castor_canadensis ENSCCNG00000010111
dipodomys_ordii ENSDORG00000016051
ictidomys_tridecemlineatus ENSSTOG00000003000
spermophilus_dauricus ENSSDAG00000000060
urocitellus_parryii ENSUPAG00010009718
marmota_marmota_marmota ENSMMMG00000004326
cricetulus_griseus_crigri-picr ENSCGRG00015005677
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001009223
cricetulus_griseus_crigri_1.0 ENSCGRG00000005982
mesocricetus_auratus ENSMAUG00000019674
peromyscus_maniculatus_bairdii ENSPEMG00000013032
microtus_ochrogaster ENSMOCG00000000474
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0025321
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000037034
mus_spicilegus ENSMSIG00000015104
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0024403
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0025846
meriones_unguiculatus ENSMUGG00000015110
nannospalax_galili ENSNGAG00000011690
jaculus_jaculus ENSJJAG00000023177
ursus_americanus ENSUAMG00000019810
ursus_maritimus ENSUMAG00000004035
ailuropoda_melanoleuca ENSAMEG00000012642
neovison_vison ENSNVIG00000024342
mustela_putorius_furo ENSMPUG00000001187
canis_lupus_dingo ENSCAFG00020027475
canis_lupus_familiaris ENSCAFG00000005170
vulpes_vulpes ENSVVUG00000012146
panthera_pardus ENSPPRG00000009070
panthera_tigris_altaica ENSPTIG00000017141
felis_catus ENSFCAG00000004293
equus_caballus ENSECAG00000016945
equus_asinus_asinus ENSEASG00005002521
capra_hircus ENSCHIG00000025250
ovis_aries ENSOARG00000004951
bos_taurus ENSBTAG00000006742
bos_mutus ENSBMUG00000003140
bison_bison_bison ENSBBBG00000022763
sus_scrofa ENSSSCG00000007112
tursiops_truncatus ENSTTRG00000002444
myotis_lucifugus ENSMLUG00000014710
pteropus_vampyrus ENSPVAG00000002604
ochotona_princeps ENSOPRG00000017249
erinaceus_europaeus ENSEEUG00000007846
phascolarctos_cinereus ENSPCIG00000031385
notamacropus_eugenii ENSMEUG00000010140
sarcophilus_harrisii ENSSHAG00000017556
monodelphis_domestica ENSMODG00000006198
latimeria_chalumnae ENSLACG00000009610
xenopus_tropicalis ENSXETG00000023497
scophthalmus_maximus ENSSMAG00000008529
cynoglossus_semilaevis ENSCSEG00000000059
cyprinodon_variegatus ENSCVAG00000008970
fundulus_heteroclitus ENSFHEG00000008122
poecilia_formosa ENSPFOG00000003208
poecilia_mexicana ENSPMEG00000012092
poecilia_latipinna ENSPLAG00000018609
poecilia_reticulata ENSPREG00000000940
xiphophorus_maculatus ENSXMAG00000019114
xiphophorus_couchianus ENSXCOG00000013215
gambusia_affinis ENSGAFG00000018083
kryptolebias_marmoratus ENSKMAG00000013005
amphiprion_percula ENSAPEG00000019868
amphiprion_ocellaris ENSAOCG00000004172
acanthochromis_polyacanthus ENSAPOG00000001148
stegastes_partitus ENSSPAG00000008863
maylandia_zebra ENSMZEG00005005848
astatotilapia_calliptera ENSACLG00000019122
pundamilia_nyererei ENSPNYG00000007017
haplochromis_burtoni ENSHBUG00000019749
neolamprologus_brichardi ENSNBRG00000009280
oreochromis_niloticus ENSONIG00000008137
amphilophus_citrinellus ENSACIG00000014691
oryzias_latipes_asm223469v1 ENSORLG00015015610
oryzias_latipes_asm223467v1 ENSORLG00000017412
oryzias_latipes_asm223471v1 ENSORLG00020001994
oryzias_melastigma ENSOMEG00000015166
monopterus_albus ENSMALG00000011401
mastacembelus_armatus ENSMAMG00000009767
anabas_testudineus ENSATEG00000007213
seriola_lalandi_dorsalis ENSSLDG00000011035
seriola_dumerili ENSSDUG00000012243
gasterosteus_aculeatus ENSGACG00000006987
labrus_bergylta ENSLBEG00000012753
takifugu_rubripes ENSTRUG00000008079
tetraodon_nigroviridis ENSTNIG00000016891
mola_mola ENSMMOG00000002266
hippocampus_comes ENSHCOG00000015849
periophthalmus_magnuspinnatus ENSPMGG00000011231
gadus_morhua ENSGMOG00000018913
esox_lucius ENSELUG00000002926
pygocentrus_nattereri ENSPNAG00000015602
ictalurus_punctatus ENSIPUG00000024359
danio_rerio ENSDARG00000008203
paramormyrops_kingsleyae ENSPKIG00000021462
scleropages_formosus ENSSFOG00015001264
scleropages_formosus ENSSFOG00015009264
paramormyrops_kingsleyae ENSPKIG00000016833
pygocentrus_nattereri ENSPNAG00000010858
astyanax_mexicanus ENSAMXG00000018287
ictalurus_punctatus ENSIPUG00000006630
danio_rerio ENSDARG00000073814
esox_lucius ENSELUG00000000549
lepisosteus_oculatus ENSLOCG00000016871
petromyzon_marinus ENSPMAG00000010308
eptatretus_burgeri ENSEBUG00000007079
astatotilapia_calliptera ENSACLG00000010450
pundamilia_nyererei ENSPNYG00000001573
haplochromis_burtoni ENSHBUG00000004973
maylandia_zebra ENSMZEG00005022368
oreochromis_niloticus ENSONIG00000018717
amphilophus_citrinellus ENSACIG00000014922
amphiprion_ocellaris ENSAOCG00000001689
amphiprion_percula ENSAPEG00000014701
acanthochromis_polyacanthus ENSAPOG00000009922
seriola_dumerili ENSSDUG00000012999
seriola_lalandi_dorsalis ENSSLDG00000021238
anabas_testudineus ENSATEG00000001430
stegastes_partitus ENSSPAG00000015903
monopterus_albus ENSMALG00000002503
labrus_bergylta ENSLBEG00000023356
labrus_bergylta ENSLBEG00000027718
gadus_morhua ENSGMOG00000017053
ciona_intestinalis ENSCING00000024971
ciona_savignyi ENSCSAVG00000007806
drosophila_melanogaster FBgn0003129
