gopherus_agassizii ENSGAGG00000005419
chelonoidis_abingdonii ENSCABG00000013552
anolis_carolinensis ENSACAG00000014527
chinchilla_lanigera ENSCLAG00000016382
dipodomys_ordii ENSDORG00000029595
ursus_maritimus ENSUMAG00000016909
ornithorhynchus_anatinus ENSOANG00000012463
seriola_dumerili ENSSDUG00000020598
cynoglossus_semilaevis ENSCSEG00000002726
anabas_testudineus ENSATEG00000019754
amphilophus_citrinellus ENSACIG00000016073
takifugu_rubripes ENSTRUG00000012563
tetraodon_nigroviridis ENSTNIG00000005372
mola_mola ENSMMOG00000012520
gasterosteus_aculeatus ENSGACG00000019365
scophthalmus_maximus ENSSMAG00000009098
hippocampus_comes ENSHCOG00000011914
mastacembelus_armatus ENSMAMG00000003273
monopterus_albus ENSMALG00000008837
fundulus_heteroclitus ENSFHEG00000001752
cyprinodon_variegatus ENSCVAG00000005204
gambusia_affinis ENSGAFG00000005361
xiphophorus_maculatus ENSXMAG00000015677
poecilia_formosa ENSPFOG00000008200
poecilia_mexicana ENSPMEG00000002011
poecilia_reticulata ENSPREG00000013062
kryptolebias_marmoratus ENSKMAG00000016423
oryzias_latipes_asm223467v1 ENSORLG00000006450
oryzias_latipes_asm223469v1 ENSORLG00015006938
oryzias_latipes_asm223471v1 ENSORLG00020010129
oryzias_melastigma ENSOMEG00000010821
amphiprion_percula ENSAPEG00000012485
amphiprion_ocellaris ENSAOCG00000004185
stegastes_partitus ENSSPAG00000016802
periophthalmus_magnuspinnatus ENSPMGG00000019605
danio_rerio ENSDARG00000019492
