phascolarctos_cinereus ENSPCIG00000027101
notamacropus_eugenii ENSMEUG00000006573
monodelphis_domestica ENSMODG00000010032
sarcophilus_harrisii ENSSHAG00000011208
ornithorhynchus_anatinus ENSOANG00000007466
gopherus_agassizii ENSGAGG00000022193
gopherus_agassizii ENSGAGG00000017163
chelonoidis_abingdonii ENSCABG00000019072
chrysemys_picta_bellii ENSCPBG00000011868
pelodiscus_sinensis ENSPSIG00000006612
salvator_merianae ENSSMRG00000021195
sphenodon_punctatus ENSSPUG00000008107
notechis_scutatus ENSNSUG00000002543
parus_major ENSPMJG00000002669
cyanistes_caeruleus ENSCCEG00000002901
lonchura_striata_domestica ENSLSDG00000015833
junco_hyemalis ENSJHYG00000009599
calidris_pygmaea ENSCPGG00000001749
calidris_pugnax ENSCPUG00000008431
gallus_gallus ENSGALG00000036086
coturnix_japonica ENSCJPG00005015182
numida_meleagris ENSNMEG00000007118
nothoprocta_perdicaria ENSNPEG00000004141
dromaius_novaehollandiae ENSDNVG00000008907
serinus_canaria ENSSCAG00000001552
lepidothrix_coronata ENSLCOG00000002977
ficedula_albicollis ENSFALG00000004267
anas_platyrhynchos_platyrhynchos ENSAPLG00000030858
apteryx_owenii ENSAOWG00000002021
apteryx_rowi ENSARWG00000012759
melopsittacus_undulatus ENSMUNG00000001329
anser_brachyrhynchus ENSABRG00000010313
apteryx_haastii ENSAHAG00000015975
jaculus_jaculus ENSJJAG00000013181
myotis_lucifugus ENSMLUG00000030051
castor_canadensis ENSCCNG00000019506
dipodomys_ordii ENSDORG00000010844
mus_spicilegus ENSMSIG00000008348
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000026547
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0015702
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0014898
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0028135
rattus_norvegicus ENSRNOG00000008301
meriones_unguiculatus ENSMUGG00000012745
microtus_ochrogaster ENSMOCG00000014146
peromyscus_maniculatus_bairdii ENSPEMG00000010399
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001018057
cricetulus_griseus_crigri_1.0 ENSCGRG00000012761
cricetulus_griseus_crigri-picr ENSCGRG00015015811
cricetulus_griseus_crigri_1.0 ENSCGRG00000004909
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001005701
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001020475
cricetulus_griseus_crigri_1.0 ENSCGRG00000011924
cricetulus_griseus_crigri-picr ENSCGRG00015027213
mesocricetus_auratus ENSMAUG00000015755
nannospalax_galili ENSNGAG00000000484
chinchilla_lanigera ENSCLAG00000015785
octodon_degus ENSODEG00000020149
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000006396
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000012478
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100004836
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100000606
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000002300
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100005318
fukomys_damarensis ENSFDAG00000017619
cavia_porcellus ENSCPOG00000027416
cavia_aperea ENSCAPG00000007447
ictidomys_tridecemlineatus ENSSTOG00000028012
urocitellus_parryii ENSUPAG00010011095
