chelonoidis_abingdonii ENSCABG00000018522
gopherus_agassizii ENSGAGG00000014203
chrysemys_picta_bellii ENSCPBG00000014961
lepidothrix_coronata ENSLCOG00000006933
lonchura_striata_domestica ENSLSDG00000005826
zonotrichia_albicollis ENSZALG00000016935
junco_hyemalis ENSJHYG00000006487
serinus_canaria ENSSCAG00000003955
parus_major ENSPMJG00000010869
cyanistes_caeruleus ENSCCEG00000005543
manacus_vitellinus ENSMVIG00005019658
melopsittacus_undulatus ENSMUNG00000012879
gallus_gallus ENSGALG00000043456
coturnix_japonica ENSCJPG00005013871
numida_meleagris ENSNMEG00000004955
anser_brachyrhynchus ENSABRG00000012337
apteryx_haastii ENSAHAG00000013543
apteryx_owenii ENSAOWG00000012579
apteryx_rowi ENSARWG00000018658
dromaius_novaehollandiae ENSDNVG00000014180
nothoprocta_perdicaria ENSNPEG00000011107
sphenodon_punctatus ENSSPUG00000008944
chinchilla_lanigera ENSCLAG00000000389
cavia_porcellus ENSCPOG00000039863
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000003173
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100011725
fukomys_damarensis ENSFDAG00000002152
octodon_degus ENSODEG00000001606
urocitellus_parryii ENSUPAG00010021646
spermophilus_dauricus ENSSDAG00000008059
marmota_marmota_marmota ENSMMMG00000023203
ictidomys_tridecemlineatus ENSSTOG00000027648
jaculus_jaculus ENSJJAG00000000221
castor_canadensis ENSCCNG00000008823
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001010544
cricetulus_griseus_crigri_1.0 ENSCGRG00000007180
cricetulus_griseus_crigri-picr ENSCGRG00015006477
mesocricetus_auratus ENSMAUG00000008259
microtus_ochrogaster ENSMOCG00000001914
microtus_ochrogaster ENSMOCG00000009856
peromyscus_maniculatus_bairdii ENSPEMG00000023935
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0032344
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0031223
mus_spicilegus ENSMSIG00000024159
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000044600
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0021688
rattus_norvegicus ENSRNOG00000042037
nannospalax_galili ENSNGAG00000019358
dipodomys_ordii ENSDORG00000012127
ursus_maritimus ENSUMAG00000012397
ailuropoda_melanoleuca ENSAMEG00000010105
neovison_vison ENSNVIG00000015340
canis_lupus_dingo ENSCAFG00020010274
sus_scrofa ENSSSCG00000013863
pteropus_vampyrus ENSPVAG00000004327
myotis_lucifugus ENSMLUG00000030442
equus_asinus_asinus ENSEASG00005000467
equus_caballus ENSECAG00000026861
capra_hircus ENSCHIG00000026993
canis_lupus_familiaris ENSCAFG00000015643
gorilla_gorilla ENSGGOG00000040518
homo_sapiens ENSG00000214046
pan_paniscus ENSPPAG00000037541
pan_troglodytes ENSPTRG00000010650
nomascus_leucogenys ENSNLEG00000005569
callithrix_jacchus ENSCJAG00000013936
rhinopithecus_roxellana ENSRROG00000037813
rhinopithecus_bieti ENSRBIG00000029252
colobus_angolensis_palliatus ENSCANG00000040707
