gopherus_agassizii ENSGAGG00000018039
chelonoidis_abingdonii ENSCABG00000011186
chrysemys_picta_bellii ENSCPBG00000004578
crocodylus_porosus ENSCPRG00005002877
lonchura_striata_domestica ENSLSDG00000007530
ficedula_albicollis ENSFALG00000000424
parus_major ENSPMJG00000017927
calidris_pygmaea ENSCPGG00000014611
calidris_pugnax ENSCPUG00000001027
gallus_gallus ENSGALG00000047662
numida_meleagris ENSNMEG00000006829
coturnix_japonica ENSCJPG00005002456
lepidothrix_coronata ENSLCOG00000011452
parus_major ENSPMJG00000017926
serinus_canaria ENSSCAG00000008026
anas_platyrhynchos_platyrhynchos ENSAPLG00000020809
nothoprocta_perdicaria ENSNPEG00000010442
anolis_carolinensis ENSACAG00000002847
pogona_vitticeps ENSPVIG00000014254
notechis_scutatus ENSNSUG00000016400
notechis_scutatus ENSNSUG00000001206
salvator_merianae ENSSMRG00000005552
pteropus_vampyrus ENSPVAG00000008551
myotis_lucifugus ENSMLUG00000010485
mustela_putorius_furo ENSMPUG00000014919
neovison_vison ENSNVIG00000002922
canis_lupus_familiaris ENSCAFG00000016150
canis_lupus_dingo ENSCAFG00020018963
vulpes_vulpes ENSVVUG00000001037
ursus_maritimus ENSUMAG00000017680
ursus_americanus ENSUAMG00000015266
ailuropoda_melanoleuca ENSAMEG00000007704
panthera_tigris_altaica ENSPTIG00000009557
panthera_pardus ENSPPRG00000000282
felis_catus ENSFCAG00000014996
equus_asinus_asinus ENSEASG00005002867
equus_caballus ENSECAG00000006267
bos_mutus ENSBMUG00000003624
bison_bison_bison ENSBBBG00000024591
bos_taurus ENSBTAG00000012178
ovis_aries ENSOARG00000013027
capra_hircus ENSCHIG00000017450
tursiops_truncatus ENSTTRG00000016894
sus_scrofa ENSSSCG00000036933
erinaceus_europaeus ENSEEUG00000009699
pan_paniscus ENSPPAG00000042906
pan_troglodytes ENSPTRG00000009113
homo_sapiens ENSG00000126368
gorilla_gorilla ENSGGOG00000009668
pongo_abelii ENSPPYG00000008469
nomascus_leucogenys ENSNLEG00000001535
colobus_angolensis_palliatus ENSCANG00000034799
piliocolobus_tephrosceles ENSPTEG00000015039
rhinopithecus_bieti ENSRBIG00000041040
rhinopithecus_roxellana ENSRROG00000023193
macaca_nemestrina ENSMNEG00000010457
macaca_mulatta ENSMMUG00000002933
macaca_fascicularis ENSMFAG00000038118
mandrillus_leucophaeus ENSMLEG00000036506
cercocebus_atys ENSCATG00000040969
theropithecus_gelada ENSTGEG00000005407
papio_anubis ENSPANG00000021704
chlorocebus_sabaeus ENSCSAG00000002772
saimiri_boliviensis_boliviensis ENSSBOG00000011841
cebus_capucinus_imitator ENSCCAG00000031787
callithrix_jacchus ENSCJAG00000015973
aotus_nancymaae ENSANAG00000025464
carlito_syrichta ENSTSYG00000032107
propithecus_coquereli ENSPCOG00000028277
microcebus_murinus ENSMICG00000003310
prolemur_simus ENSPSMG00000010853
otolemur_garnettii ENSOGAG00000005780
castor_canadensis ENSCCNG00000006372
dipodomys_ordii ENSDORG00000028821
mus_spicilegus ENSMSIG00000026443
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0017941
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000020889
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0017097
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0018226
rattus_norvegicus ENSRNOG00000009329
meriones_unguiculatus ENSMUGG00000003114
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001009842
cricetulus_griseus_crigri-picr ENSCGRG00015015027
cricetulus_griseus_crigri_1.0 ENSCGRG00000002561
mesocricetus_auratus ENSMAUG00000018854
peromyscus_maniculatus_bairdii ENSPEMG00000015608
microtus_ochrogaster ENSMOCG00000002380
nannospalax_galili ENSNGAG00000014574
jaculus_jaculus ENSJJAG00000023393
ictidomys_tridecemlineatus ENSSTOG00000006333
spermophilus_dauricus ENSSDAG00000006482
urocitellus_parryii ENSUPAG00010008169
marmota_marmota_marmota ENSMMMG00000007731
oryctolagus_cuniculus ENSOCUG00000009732
ochotona_princeps ENSOPRG00000012121
tupaia_belangeri ENSTBEG00000017425
loxodonta_africana ENSLAFG00000015034
procavia_capensis ENSPCAG00000001245
dasypus_novemcinctus ENSDNOG00000047989
choloepus_hoffmanni ENSCHOG00000005511
sorex_araneus ENSSARG00000010301
echinops_telfairi ENSETEG00000016753
cavia_porcellus ENSCPOG00000015135
cavia_aperea ENSCAPG00000017341
chinchilla_lanigera ENSCLAG00000014130
octodon_degus ENSODEG00000017976
