chelonoidis_abingdonii ENSCABG00000005906
gopherus_agassizii ENSGAGG00000012062
chrysemys_picta_bellii ENSCPBG00000014423
pelodiscus_sinensis ENSPSIG00000017921
crocodylus_porosus ENSCPRG00005009097
ficedula_albicollis ENSFALG00000004096
taeniopygia_guttata ENSTGUG00000002698
parus_major ENSPMJG00000007924
zonotrichia_albicollis ENSZALG00000014298
manacus_vitellinus ENSMVIG00005004970
meleagris_gallopavo ENSMGAG00000001229
coturnix_japonica ENSCJPG00005007600
calidris_pugnax ENSCPUG00000017832
anser_brachyrhynchus ENSABRG00000001686
anas_platyrhynchos_platyrhynchos ENSAPLG00000008456
gallus_gallus ENSGALG00000041437
coturnix_japonica ENSCJPG00005003039
numida_meleagris ENSNMEG00000010997
cyanistes_caeruleus ENSCCEG00000011168
serinus_canaria ENSSCAG00000000762
lonchura_striata_domestica ENSLSDG00000014764
junco_hyemalis ENSJHYG00000000485
lepidothrix_coronata ENSLCOG00000015017
calidris_pygmaea ENSCPGG00000007351
apteryx_owenii ENSAOWG00000011278
apteryx_rowi ENSARWG00000007302
apteryx_haastii ENSAHAG00000008509
dromaius_novaehollandiae ENSDNVG00000005823
nothoprocta_perdicaria ENSNPEG00000014085
notechis_scutatus ENSNSUG00000007857
pogona_vitticeps ENSPVIG00000006409
salvator_merianae ENSSMRG00000006148
pan_troglodytes ENSPTRG00000043476
pan_paniscus ENSPPAG00000026849
homo_sapiens ENSG00000130054
gorilla_gorilla ENSGGOG00000027076
pongo_abelii ENSPPYG00000020431
macaca_fascicularis ENSMFAG00000044685
macaca_mulatta ENSMMUG00000006416
macaca_nemestrina ENSMNEG00000037819
cercocebus_atys ENSCATG00000031610
theropithecus_gelada ENSTGEG00000007996
chlorocebus_sabaeus ENSCSAG00000011787
piliocolobus_tephrosceles ENSPTEG00000019156
rhinopithecus_roxellana ENSRROG00000010514
rhinopithecus_bieti ENSRBIG00000038434
colobus_angolensis_palliatus ENSCANG00000031135
mandrillus_leucophaeus ENSMLEG00000029241
papio_anubis ENSPANG00000032381
saimiri_boliviensis_boliviensis ENSSBOG00000026957
cebus_capucinus_imitator ENSCCAG00000022836
callithrix_jacchus ENSCJAG00000012571
aotus_nancymaae ENSANAG00000024253
carlito_syrichta ENSTSYG00000036068
propithecus_coquereli ENSPCOG00000021368
prolemur_simus ENSPSMG00000009897
microcebus_murinus ENSMICG00000037349
castor_canadensis ENSCCNG00000001021
dipodomys_ordii ENSDORG00000009218
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0034428
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000071719
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0033264
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0031802
rattus_norvegicus ENSRNOG00000038066
meriones_unguiculatus ENSMUGG00000018003
peromyscus_maniculatus_bairdii ENSPEMG00000015427
microtus_ochrogaster ENSMOCG00000015548
cricetulus_griseus_crigri-picr ENSCGRG00015013122
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001018522
mesocricetus_auratus ENSMAUG00000019622
nannospalax_galili ENSNGAG00000023932
jaculus_jaculus ENSJJAG00000015886
chinchilla_lanigera ENSCLAG00000009312
cavia_porcellus ENSCPOG00000039539
octodon_degus ENSODEG00000003294
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000000386
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100001010
fukomys_damarensis ENSFDAG00000019804
urocitellus_parryii ENSUPAG00010013721
ictidomys_tridecemlineatus ENSSTOG00000021463
marmota_marmota_marmota ENSMMMG00000022121
oryctolagus_cuniculus ENSOCUG00000008430
ursus_americanus ENSUAMG00000004496
ochotona_princeps ENSOPRG00000000377
neovison_vison ENSNVIG00000008142
mustela_putorius_furo ENSMPUG00000004536
ailuropoda_melanoleuca ENSAMEG00000009000
canis_lupus_dingo ENSCAFG00020019043
canis_lupus_familiaris ENSCAFG00000016746
vulpes_vulpes ENSVVUG00000007259
panthera_pardus ENSPPRG00000007166
panthera_tigris_altaica ENSPTIG00000005447
felis_catus ENSFCAG00000041651
sorex_araneus ENSSARG00000010673
ovis_aries ENSOARG00000014962
capra_hircus ENSCHIG00000025396
bos_mutus ENSBMUG00000016249
bos_taurus ENSBTAG00000011310
tursiops_truncatus ENSTTRG00000000525
sus_scrofa ENSSSCG00000012386
pteropus_vampyrus ENSPVAG00000004978
myotis_lucifugus ENSMLUG00000028972
equus_asinus_asinus ENSEASG00005012674
equus_caballus ENSECAG00000013474
otolemur_garnettii ENSOGAG00000011415
tupaia_belangeri ENSTBEG00000001693
loxodonta_africana ENSLAFG00000029616
echinops_telfairi ENSETEG00000016411
procavia_capensis ENSPCAG00000010304
dasypus_novemcinctus ENSDNOG00000034799
monodelphis_domestica ENSMODG00000004643
sarcophilus_harrisii ENSSHAG00000009657
phascolarctos_cinereus ENSPCIG00000015625
notamacropus_eugenii ENSMEUG00000000766
xenopus_tropicalis ENSXETG00000033673
latimeria_chalumnae ENSLACG00000009840
paramormyrops_kingsleyae ENSPKIG00000019700
scleropages_formosus ENSSFOG00015007916
paramormyrops_kingsleyae ENSPKIG00000013732
danio_rerio ENSDARG00000060152
lepisosteus_oculatus ENSLOCG00000014712
