gopherus_agassizii ENSGAGG00000014935
chelonoidis_abingdonii ENSCABG00000005259
chrysemys_picta_bellii ENSCPBG00000026705
pelodiscus_sinensis ENSPSIG00000006448
parus_major ENSPMJG00000013455
junco_hyemalis ENSJHYG00000006938
ficedula_albicollis ENSFALG00000001549
lepidothrix_coronata ENSLCOG00000001495
meleagris_gallopavo ENSMGAG00000007429
calidris_pygmaea ENSCPGG00000004828
calidris_pugnax ENSCPUG00000012911
apteryx_owenii ENSAOWG00000001990
apteryx_haastii ENSAHAG00000012105
pogona_vitticeps ENSPVIG00000015110
anolis_carolinensis ENSACAG00000017163
notechis_scutatus ENSNSUG00000017166
salvator_merianae ENSSMRG00000007210
sphenodon_punctatus ENSSPUG00000012394
pan_paniscus ENSPPAG00000042958
pan_troglodytes ENSPTRG00000009264
gorilla_gorilla ENSGGOG00000003433
homo_sapiens ENSG00000125319
pongo_abelii ENSPPYG00000008341
nomascus_leucogenys ENSNLEG00000005525
mandrillus_leucophaeus ENSMLEG00000037146
cercocebus_atys ENSCATG00000035242
theropithecus_gelada ENSTGEG00000014670
papio_anubis ENSPANG00000021318
macaca_mulatta ENSMMUG00000006808
macaca_fascicularis ENSMFAG00000001047
macaca_nemestrina ENSMNEG00000038477
chlorocebus_sabaeus ENSCSAG00000003497
colobus_angolensis_palliatus ENSCANG00000030661
piliocolobus_tephrosceles ENSPTEG00000026173
rhinopithecus_roxellana ENSRROG00000035320
rhinopithecus_bieti ENSRBIG00000037298
cebus_capucinus_imitator ENSCCAG00000031731
callithrix_jacchus ENSCJAG00000010201
saimiri_boliviensis_boliviensis ENSSBOG00000025771
aotus_nancymaae ENSANAG00000029216
carlito_syrichta ENSTSYG00000030162
microcebus_murinus ENSMICG00000002625
propithecus_coquereli ENSPCOG00000009997
prolemur_simus ENSPSMG00000008482
otolemur_garnettii ENSOGAG00000007208
tupaia_belangeri ENSTBEG00000012119
castor_canadensis ENSCCNG00000014966
dipodomys_ordii ENSDORG00000013194
mus_spicilegus ENSMSIG00000028105
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0018087
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000034773
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0017244
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0018374
rattus_norvegicus ENSRNOG00000020908
meriones_unguiculatus ENSMUGG00000015808
cricetulus_griseus_crigri_1.0 ENSCGRG00000004499
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001012238
cricetulus_griseus_crigri-picr ENSCGRG00015025772
mesocricetus_auratus ENSMAUG00000005020
peromyscus_maniculatus_bairdii ENSPEMG00000000892
microtus_ochrogaster ENSMOCG00000004299
nannospalax_galili ENSNGAG00000001824
jaculus_jaculus ENSJJAG00000020790
urocitellus_parryii ENSUPAG00010002395
ictidomys_tridecemlineatus ENSSTOG00000013098
spermophilus_dauricus ENSSDAG00000023193
marmota_marmota_marmota ENSMMMG00000003819
oryctolagus_cuniculus ENSOCUG00000008590
ochotona_princeps ENSOPRG00000008621
myotis_lucifugus ENSMLUG00000006408
pteropus_vampyrus ENSPVAG00000013715
ursus_maritimus ENSUMAG00000013161
ailuropoda_melanoleuca ENSAMEG00000018334
neovison_vison ENSNVIG00000022483
mustela_putorius_furo ENSMPUG00000009503
canis_lupus_familiaris ENSCAFG00000014286
canis_lupus_dingo ENSCAFG00020010866
vulpes_vulpes ENSVVUG00000017609
panthera_tigris_altaica ENSPTIG00000014341
panthera_pardus ENSPPRG00000024670
felis_catus ENSFCAG00000008021
equus_caballus ENSECAG00000020919
equus_asinus_asinus ENSEASG00005010175
ovis_aries ENSOARG00000007236
capra_hircus ENSCHIG00000009151
bos_mutus ENSBMUG00000019373
bos_taurus ENSBTAG00000004464
bison_bison_bison ENSBBBG00000018514
tursiops_truncatus ENSTTRG00000010476
sus_scrofa ENSSSCG00000017364
vicugna_pacos ENSVPAG00000011744
erinaceus_europaeus ENSEEUG00000008824
procavia_capensis ENSPCAG00000001236
echinops_telfairi ENSETEG00000004191
loxodonta_africana ENSLAFG00000005213
dasypus_novemcinctus ENSDNOG00000036215
choloepus_hoffmanni ENSCHOG00000008121
notamacropus_eugenii ENSMEUG00000015773
phascolarctos_cinereus ENSPCIG00000020233
monodelphis_domestica ENSMODG00000011789
cavia_porcellus ENSCPOG00000021687
cavia_aperea ENSCAPG00000007622
ornithorhynchus_anatinus ENSOANG00000029472
sorex_araneus ENSSARG00000001612
ornithorhynchus_anatinus ENSOANG00000003655
