gopherus_agassizii ENSGAGG00000024916
chelonoidis_abingdonii ENSCABG00000021927
chrysemys_picta_bellii ENSCPBG00000019714
crocodylus_porosus ENSCPRG00005019136
apteryx_haastii ENSAHAG00000015083
apteryx_owenii ENSAOWG00000014794
apteryx_rowi ENSARWG00000005558
dromaius_novaehollandiae ENSDNVG00000014572
nothoprocta_perdicaria ENSNPEG00000005954
anas_platyrhynchos_platyrhynchos ENSAPLG00000013367
anser_brachyrhynchus ENSABRG00000006684
coturnix_japonica ENSCJPG00005012893
gallus_gallus ENSGALG00000039208
meleagris_gallopavo ENSMGAG00000005454
numida_meleagris ENSNMEG00000014310
lepidothrix_coronata ENSLCOG00000000261
manacus_vitellinus ENSMVIG00005019429
lonchura_striata_domestica ENSLSDG00000006150
taeniopygia_guttata ENSTGUG00000003709
serinus_canaria ENSSCAG00000010589
junco_hyemalis ENSJHYG00000003272
zonotrichia_albicollis ENSZALG00000004679
ficedula_albicollis ENSFALG00000007018
cyanistes_caeruleus ENSCCEG00000000358
parus_major ENSPMJG00000004299
melopsittacus_undulatus ENSMUNG00000011681
calidris_pygmaea ENSCPGG00000001623
calidris_pugnax ENSCPUG00000003139
pogona_vitticeps ENSPVIG00000001466
anolis_carolinensis ENSACAG00000000718
salvator_merianae ENSSMRG00000019606
notechis_scutatus ENSNSUG00000020159
sphenodon_punctatus ENSSPUG00000001085
phascolarctos_cinereus ENSPCIG00000021994
notamacropus_eugenii ENSMEUG00000007135
sarcophilus_harrisii ENSSHAG00000014660
monodelphis_domestica ENSMODG00000008768
mus_spicilegus ENSMSIG00000028741
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0019375
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000038025
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0018495
rattus_norvegicus ENSRNOG00000016816
meriones_unguiculatus ENSMUGG00000014802
peromyscus_maniculatus_bairdii ENSPEMG00000005796
microtus_ochrogaster ENSMOCG00000005906
cricetulus_griseus_crigri-picr ENSCGRG00015002244
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001019829
cricetulus_griseus_crigri_1.0 ENSCGRG00000009105
mesocricetus_auratus ENSMAUG00000016679
nannospalax_galili ENSNGAG00000019292
jaculus_jaculus ENSJJAG00000019075
dipodomys_ordii ENSDORG00000012269
castor_canadensis ENSCCNG00000028717
chinchilla_lanigera ENSCLAG00000001945
octodon_degus ENSODEG00000010681
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000003985
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100009709
fukomys_damarensis ENSFDAG00000007203
cavia_porcellus ENSCPOG00000024322
cavia_aperea ENSCAPG00000018029
urocitellus_parryii ENSUPAG00010006992
ictidomys_tridecemlineatus ENSSTOG00000023951
spermophilus_dauricus ENSSDAG00000001319
marmota_marmota_marmota ENSMMMG00000004735
oryctolagus_cuniculus ENSOCUG00000011530
ochotona_princeps ENSOPRG00000007158
cebus_capucinus_imitator ENSCCAG00000033391
callithrix_jacchus ENSCJAG00000017343
aotus_nancymaae ENSANAG00000027644
saimiri_boliviensis_boliviensis ENSSBOG00000032633
pan_paniscus ENSPPAG00000038271
pan_troglodytes ENSPTRG00000021128
homo_sapiens ENSG00000197724
gorilla_gorilla ENSGGOG00000004414
pongo_abelii ENSPPYG00000019392
nomascus_leucogenys ENSNLEG00000016619
macaca_nemestrina ENSMNEG00000037750
macaca_fascicularis ENSMFAG00000001396
macaca_mulatta ENSMMUG00000008281
cercocebus_atys ENSCATG00000034594
papio_anubis ENSPANG00000024693
theropithecus_gelada ENSTGEG00000003280
mandrillus_leucophaeus ENSMLEG00000032168
chlorocebus_sabaeus ENSCSAG00000007054
piliocolobus_tephrosceles ENSPTEG00000038493
colobus_angolensis_palliatus ENSCANG00000035365
rhinopithecus_roxellana ENSRROG00000038023
rhinopithecus_bieti ENSRBIG00000037753
carlito_syrichta ENSTSYG00000033568
propithecus_coquereli ENSPCOG00000021826
microcebus_murinus ENSMICG00000011463
prolemur_simus ENSPSMG00000006641
otolemur_garnettii ENSOGAG00000025710
capra_hircus ENSCHIG00000014796
ovis_aries ENSOARG00000008012
bos_mutus ENSBMUG00000010478
bos_taurus ENSBTAG00000012922
bison_bison_bison ENSBBBG00000008493
tursiops_truncatus ENSTTRG00000004518
sus_scrofa ENSSSCG00000008080
myotis_lucifugus ENSMLUG00000000101
pteropus_vampyrus ENSPVAG00000013554
ursus_americanus ENSUAMG00000005781
ursus_maritimus ENSUMAG00000015889
ailuropoda_melanoleuca ENSAMEG00000006705
neovison_vison ENSNVIG00000014840
mustela_putorius_furo ENSMPUG00000004416
canis_lupus_dingo ENSCAFG00020007732
canis_lupus_familiaris ENSCAFG00000002253
vulpes_vulpes ENSVVUG00000005699
panthera_pardus ENSPPRG00000007801
panthera_tigris_altaica ENSPTIG00000014361
felis_catus ENSFCAG00000009018
equus_caballus ENSECAG00000017930
equus_asinus_asinus ENSEASG00005013862
erinaceus_europaeus ENSEEUG00000000508
dasypus_novemcinctus ENSDNOG00000032895
choloepus_hoffmanni ENSCHOG00000002222
procavia_capensis ENSPCAG00000007162
loxodonta_africana ENSLAFG00000007816
echinops_telfairi ENSETEG00000014153
theropithecus_gelada ENSTGEG00000017045
ornithorhynchus_anatinus ENSOANG00000021490
ornithorhynchus_anatinus ENSOANG00000011936
pan_troglodytes ENSPTRG00000049237
pan_paniscus ENSPPAG00000026118
pan_troglodytes ENSPTRG00000048317
gorilla_gorilla ENSGGOG00000043002
rhinopithecus_bieti ENSRBIG00000041369
ornithorhynchus_anatinus ENSOANG00000031021
xenopus_tropicalis ENSXETG00000033790
xenopus_tropicalis ENSXETG00000022559
latimeria_chalumnae ENSLACG00000016781
paramormyrops_kingsleyae ENSPKIG00000005052
scleropages_formosus ENSSFOG00015014939
paramormyrops_kingsleyae ENSPKIG00000018055
scleropages_formosus ENSSFOG00015015603
pygocentrus_nattereri ENSPNAG00000007436
astyanax_mexicanus ENSAMXG00000004446
ictalurus_punctatus ENSIPUG00000013581
danio_rerio ENSDARG00000018691
tetraodon_nigroviridis ENSTNIG00000006721
tetraodon_nigroviridis ENSTNIG00000004060
takifugu_rubripes ENSTRUG00000004130
cynoglossus_semilaevis ENSCSEG00000013392
poecilia_formosa ENSPFOG00000008892
poecilia_mexicana ENSPMEG00000008996
poecilia_latipinna ENSPLAG00000013201
poecilia_reticulata ENSPREG00000020713
xiphophorus_maculatus ENSXMAG00000014009
xiphophorus_couchianus ENSXCOG00000009989
gambusia_affinis ENSGAFG00000007716
fundulus_heteroclitus ENSFHEG00000018415
cyprinodon_variegatus ENSCVAG00000011245
kryptolebias_marmoratus ENSKMAG00000005943
oryzias_latipes_asm223467v1 ENSORLG00000013012
oryzias_latipes_asm223469v1 ENSORLG00015017750
oryzias_latipes_asm223471v1 ENSORLG00020021441
oryzias_melastigma ENSOMEG00000023889
labrus_bergylta ENSLBEG00000014296
seriola_lalandi_dorsalis ENSSLDG00000006614
amphiprion_ocellaris ENSAOCG00000002361
amphiprion_percula ENSAPEG00000016046
acanthochromis_polyacanthus ENSAPOG00000011028
stegastes_partitus ENSSPAG00000009487
maylandia_zebra ENSMZEG00005006610
astatotilapia_calliptera ENSACLG00000025974
pundamilia_nyererei ENSPNYG00000006641
haplochromis_burtoni ENSHBUG00000000109
oreochromis_niloticus ENSONIG00000003232
neolamprologus_brichardi ENSNBRG00000017911
amphilophus_citrinellus ENSACIG00000002023
seriola_dumerili ENSSDUG00000009118
seriola_lalandi_dorsalis ENSSLDG00000016687
scophthalmus_maximus ENSSMAG00000001786
monopterus_albus ENSMALG00000005141
mastacembelus_armatus ENSMAMG00000023601
anabas_testudineus ENSATEG00000004409
labrus_bergylta ENSLBEG00000009624
mola_mola ENSMMOG00000009939
periophthalmus_magnuspinnatus ENSPMGG00000010166
