chelonoidis_abingdonii ENSCABG00000015086
gopherus_agassizii ENSGAGG00000005695
chrysemys_picta_bellii ENSCPBG00000018751
gopherus_agassizii ENSGAGG00000002351
pelodiscus_sinensis ENSPSIG00000004201
pogona_vitticeps ENSPVIG00000013166
anolis_carolinensis ENSACAG00000015672
notechis_scutatus ENSNSUG00000005586
salvator_merianae ENSSMRG00000013419
taeniopygia_guttata ENSTGUG00000014831
serinus_canaria ENSSCAG00000013208
ficedula_albicollis ENSFALG00000011165
cyanistes_caeruleus ENSCCEG00000019940
manacus_vitellinus ENSMVIG00005010706
melopsittacus_undulatus ENSMUNG00000006725
nothoprocta_perdicaria ENSNPEG00000015969
junco_hyemalis ENSJHYG00000010068
lepidothrix_coronata ENSLCOG00000001721
lonchura_striata_domestica ENSLSDG00000011485
parus_major ENSPMJG00000007503
anser_brachyrhynchus ENSABRG00000007967
anas_platyrhynchos_platyrhynchos ENSAPLG00000006467
numida_meleagris ENSNMEG00000007028
meleagris_gallopavo ENSMGAG00000014076
calidris_pygmaea ENSCPGG00000013610
calidris_pugnax ENSCPUG00000017681
apteryx_haastii ENSAHAG00000007502
apteryx_owenii ENSAOWG00000010504
apteryx_rowi ENSARWG00000001913
dromaius_novaehollandiae ENSDNVG00000001637
gallus_gallus ENSGALG00000033575
coturnix_japonica ENSCJPG00005011920
zonotrichia_albicollis ENSZALG00000004995
sphenodon_punctatus ENSSPUG00000000592
crocodylus_porosus ENSCPRG00005004193
prolemur_simus ENSPSMG00000002546
propithecus_coquereli ENSPCOG00000020804
microcebus_murinus ENSMICG00000015857
otolemur_garnettii ENSOGAG00000012346
pan_paniscus ENSPPAG00000026873
pan_troglodytes ENSPTRG00000011765
homo_sapiens ENSG00000115211
gorilla_gorilla ENSGGOG00000010979
pongo_abelii ENSPPYG00000012550
nomascus_leucogenys ENSNLEG00000003362
macaca_mulatta ENSMMUG00000008287
macaca_nemestrina ENSMNEG00000037675
macaca_fascicularis ENSMFAG00000044359
theropithecus_gelada ENSTGEG00000023685
mandrillus_leucophaeus ENSMLEG00000005358
cercocebus_atys ENSCATG00000007827
papio_anubis ENSPANG00000016996
chlorocebus_sabaeus ENSCSAG00000009830
rhinopithecus_bieti ENSRBIG00000039637
rhinopithecus_roxellana ENSRROG00000043825
colobus_angolensis_palliatus ENSCANG00000028972
piliocolobus_tephrosceles ENSPTEG00000005392
saimiri_boliviensis_boliviensis ENSSBOG00000030402
cebus_capucinus_imitator ENSCCAG00000030083
callithrix_jacchus ENSCJAG00000001028
aotus_nancymaae ENSANAG00000029808
tupaia_belangeri ENSTBEG00000012929
castor_canadensis ENSCCNG00000003833
dipodomys_ordii ENSDORG00000006779
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000029145
mus_spicilegus ENSMSIG00000015525
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0028078
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0027083
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0029298
rattus_norvegicus ENSRNOG00000005301
meriones_unguiculatus ENSMUGG00000027018
microtus_ochrogaster ENSMOCG00000013193
peromyscus_maniculatus_bairdii ENSPEMG00000012796
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001016291
cricetulus_griseus_crigri-picr ENSCGRG00015025652
cricetulus_griseus_crigri_1.0 ENSCGRG00000013057
mesocricetus_auratus ENSMAUG00000010426
nannospalax_galili ENSNGAG00000008465
jaculus_jaculus ENSJJAG00000016213
octodon_degus ENSODEG00000009344
octodon_degus ENSODEG00000012702
chinchilla_lanigera ENSCLAG00000006807
cavia_porcellus ENSCPOG00000007756
cavia_aperea ENSCAPG00000013775
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000009335
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100005657
fukomys_damarensis ENSFDAG00000020829
ictidomys_tridecemlineatus ENSSTOG00000011369
urocitellus_parryii ENSUPAG00010006200
spermophilus_dauricus ENSSDAG00000024774
marmota_marmota_marmota ENSMMMG00000020531
oryctolagus_cuniculus ENSOCUG00000017076
ochotona_princeps ENSOPRG00000010788
neovison_vison ENSNVIG00000016602
mustela_putorius_furo ENSMPUG00000009756
ursus_americanus ENSUAMG00000007042
ursus_maritimus ENSUMAG00000020349
ailuropoda_melanoleuca ENSAMEG00000001525
canis_lupus_dingo ENSCAFG00020024261
canis_lupus_familiaris ENSCAFG00000004888
vulpes_vulpes ENSVVUG00000016505
panthera_pardus ENSPPRG00000001067
panthera_tigris_altaica ENSPTIG00000009354
felis_catus ENSFCAG00000015153
erinaceus_europaeus ENSEEUG00000003530
sorex_araneus ENSSARG00000006628
ovis_aries ENSOARG00000019282
capra_hircus ENSCHIG00000025344
bos_mutus ENSBMUG00000008838
bos_taurus ENSBTAG00000019510
bison_bison_bison ENSBBBG00000015681
tursiops_truncatus ENSTTRG00000012518
sus_scrofa ENSSSCG00000023140
equus_asinus_asinus ENSEASG00005009222
pteropus_vampyrus ENSPVAG00000015177
myotis_lucifugus ENSMLUG00000001360
loxodonta_africana ENSLAFG00000005588
procavia_capensis ENSPCAG00000000729
echinops_telfairi ENSETEG00000003035
dasypus_novemcinctus ENSDNOG00000017797
carlito_syrichta ENSTSYG00000001021
phascolarctos_cinereus ENSPCIG00000013400
notamacropus_eugenii ENSMEUG00000001480
sarcophilus_harrisii ENSSHAG00000013540
monodelphis_domestica ENSMODG00000015669
ornithorhynchus_anatinus ENSOANG00000021531
xenopus_tropicalis ENSXETG00000020959
latimeria_chalumnae ENSLACG00000000493
cynoglossus_semilaevis ENSCSEG00000013734
periophthalmus_magnuspinnatus ENSPMGG00000018860
takifugu_rubripes ENSTRUG00000007639
tetraodon_nigroviridis ENSTNIG00000016343
gasterosteus_aculeatus ENSGACG00000010680
labrus_bergylta ENSLBEG00000001764
mola_mola ENSMMOG00000015638
seriola_lalandi_dorsalis ENSSLDG00000013386
seriola_dumerili ENSSDUG00000014451
scophthalmus_maximus ENSSMAG00000011712
mastacembelus_armatus ENSMAMG00000017128
monopterus_albus ENSMALG00000003249
anabas_testudineus ENSATEG00000005544
amphiprion_percula ENSAPEG00000002245
amphiprion_ocellaris ENSAOCG00000024037
acanthochromis_polyacanthus ENSAPOG00000019798
stegastes_partitus ENSSPAG00000012973
haplochromis_burtoni ENSHBUG00000012690
maylandia_zebra ENSMZEG00005016074
astatotilapia_calliptera ENSACLG00000012164
pundamilia_nyererei ENSPNYG00000007166
neolamprologus_brichardi ENSNBRG00000019417
oreochromis_niloticus ENSONIG00000015313
amphilophus_citrinellus ENSACIG00000003490
xiphophorus_maculatus ENSXMAG00000004149
xiphophorus_couchianus ENSXCOG00000005204
gambusia_affinis ENSGAFG00000003304
poecilia_formosa ENSPFOG00000009151
poecilia_latipinna ENSPLAG00000020127
poecilia_mexicana ENSPMEG00000017928
poecilia_reticulata ENSPREG00000019206
cyprinodon_variegatus ENSCVAG00000023159
fundulus_heteroclitus ENSFHEG00000019524
kryptolebias_marmoratus ENSKMAG00000013298
oryzias_latipes_asm223467v1 ENSORLG00000016283
oryzias_latipes_asm223471v1 ENSORLG00020004784
oryzias_latipes_asm223469v1 ENSORLG00015022950
oryzias_melastigma ENSOMEG00000015664
hippocampus_comes ENSHCOG00000006727
gadus_morhua ENSGMOG00000013084
esox_lucius ENSELUG00000005290
pygocentrus_nattereri ENSPNAG00000005962
astyanax_mexicanus ENSAMXG00000019282
ictalurus_punctatus ENSIPUG00000016608
danio_rerio ENSDARG00000014004
paramormyrops_kingsleyae ENSPKIG00000004903
scleropages_formosus ENSSFOG00015019463
lepisosteus_oculatus ENSLOCG00000016732
petromyzon_marinus ENSPMAG00000008657
eptatretus_burgeri ENSEBUG00000008859
ciona_intestinalis ENSCING00000014451
ciona_savignyi ENSCSAVG00000007311
drosophila_melanogaster FBgn0034858
caenorhabditis_elegans_strain_n2 WBGene00008670
piliocolobus_tephrosceles ENSPTEG00000018489
saccharomyces_cerevisiae_strain_s288c YGR083C
