drosophila_melanogaster FBgn0011297
caenorhabditis_elegans_strain_n2 WBGene00010720
monopterus_albus ENSMALG00000014184
mastacembelus_armatus ENSMAMG00000011087
anabas_testudineus ENSATEG00000013842
labrus_bergylta ENSLBEG00000023556
gasterosteus_aculeatus ENSGACG00000015073
takifugu_rubripes ENSTRUG00000014274
tetraodon_nigroviridis ENSTNIG00000015289
mola_mola ENSMMOG00000011678
seriola_dumerili ENSSDUG00000017567
seriola_lalandi_dorsalis ENSSLDG00000014852
scophthalmus_maximus ENSSMAG00000001355
xiphophorus_couchianus ENSXCOG00000001680
xiphophorus_maculatus ENSXMAG00000015003
gambusia_affinis ENSGAFG00000009178
poecilia_formosa ENSPFOG00000005769
poecilia_latipinna ENSPLAG00000002160
poecilia_mexicana ENSPMEG00000004175
poecilia_reticulata ENSPREG00000016252
cyprinodon_variegatus ENSCVAG00000020541
fundulus_heteroclitus ENSFHEG00000020264
kryptolebias_marmoratus ENSKMAG00000004944
oryzias_latipes_asm223467v1 ENSORLG00000015764
oryzias_latipes_asm223469v1 ENSORLG00015015753
oryzias_latipes_asm223471v1 ENSORLG00020015697
oryzias_melastigma ENSOMEG00000022647
maylandia_zebra ENSMZEG00005019588
pundamilia_nyererei ENSPNYG00000008833
astatotilapia_calliptera ENSACLG00000000739
haplochromis_burtoni ENSHBUG00000023119
neolamprologus_brichardi ENSNBRG00000017783
oreochromis_niloticus ENSONIG00000010075
amphilophus_citrinellus ENSACIG00000005164
amphiprion_percula ENSAPEG00000009923
amphiprion_ocellaris ENSAOCG00000004778
acanthochromis_polyacanthus ENSAPOG00000024084
stegastes_partitus ENSSPAG00000015491
hippocampus_comes ENSHCOG00000012142
periophthalmus_magnuspinnatus ENSPMGG00000014739
cynoglossus_semilaevis ENSCSEG00000015600
gadus_morhua ENSGMOG00000011983
esox_lucius ENSELUG00000011033
pygocentrus_nattereri ENSPNAG00000021627
astyanax_mexicanus ENSAMXG00000001480
ictalurus_punctatus ENSIPUG00000009410
danio_rerio ENSDARG00000053155
paramormyrops_kingsleyae ENSPKIG00000014561
scleropages_formosus ENSSFOG00015004757
lepisosteus_oculatus ENSLOCG00000005922
latimeria_chalumnae ENSLACG00000011542
lonchura_striata_domestica ENSLSDG00000000313
taeniopygia_guttata ENSTGUG00000010178
cyanistes_caeruleus ENSCCEG00000013577
zonotrichia_albicollis ENSZALG00000006161
junco_hyemalis ENSJHYG00000011061
serinus_canaria ENSSCAG00000014164
parus_major ENSPMJG00000001494
ficedula_albicollis ENSFALG00000008021
lepidothrix_coronata ENSLCOG00000015673
manacus_vitellinus ENSMVIG00005002178
gallus_gallus ENSGALG00000008503
coturnix_japonica ENSCJPG00005013749
numida_meleagris ENSNMEG00000000174
meleagris_gallopavo ENSMGAG00000009011
calidris_pygmaea ENSCPGG00000015054
melopsittacus_undulatus ENSMUNG00000008209
calidris_pugnax ENSCPUG00000013113
anas_platyrhynchos_platyrhynchos ENSAPLG00000007856
anser_brachyrhynchus ENSABRG00000000083
apteryx_owenii ENSAOWG00000017628
apteryx_rowi ENSARWG00000004593
apteryx_haastii ENSAHAG00000000977
dromaius_novaehollandiae ENSDNVG00000001903
nothoprocta_perdicaria ENSNPEG00000003150
crocodylus_porosus ENSCPRG00005011534
gopherus_agassizii ENSGAGG00000018777
chelonoidis_abingdonii ENSCABG00000012871
chrysemys_picta_bellii ENSCPBG00000015576
pelodiscus_sinensis ENSPSIG00000015727
sphenodon_punctatus ENSSPUG00000013775
pogona_vitticeps ENSPVIG00000003373
salvator_merianae ENSSMRG00000023557
anolis_carolinensis ENSACAG00000008854
notamacropus_eugenii ENSMEUG00000015640
phascolarctos_cinereus ENSPCIG00000025639
sarcophilus_harrisii ENSSHAG00000004288
monodelphis_domestica ENSMODG00000002302
tursiops_truncatus ENSTTRG00000011246
sus_scrofa ENSSSCG00000021319
capra_hircus ENSCHIG00000015770
ovis_aries ENSOARG00000020606
bison_bison_bison ENSBBBG00000015154
myotis_lucifugus ENSMLUG00000026847
pteropus_vampyrus ENSPVAG00000004842
ursus_americanus ENSUAMG00000001487
ursus_maritimus ENSUMAG00000005513
ailuropoda_melanoleuca ENSAMEG00000017196
neovison_vison ENSNVIG00000015326
mustela_putorius_furo ENSMPUG00000002498
canis_lupus_familiaris ENSCAFG00000012444
panthera_pardus ENSPPRG00000024472
panthera_tigris_altaica ENSPTIG00000009595
felis_catus ENSFCAG00000016274
equus_asinus_asinus ENSEASG00005014154
equus_caballus ENSECAG00000024917
canis_lupus_dingo ENSCAFG00020002456
vulpes_vulpes ENSVVUG00000007356
bos_taurus ENSBTAG00000005652
urocitellus_parryii ENSUPAG00010003339
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0021478
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000033809
mus_spicilegus ENSMSIG00000012953
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0020581
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0016285
rattus_norvegicus ENSRNOG00000001712
meriones_unguiculatus ENSMUGG00000003726
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001010029
cricetulus_griseus_crigri_1.0 ENSCGRG00000014045
cricetulus_griseus_crigri-picr ENSCGRG00015002084
mesocricetus_auratus ENSMAUG00000019456
microtus_ochrogaster ENSMOCG00000017690
peromyscus_maniculatus_bairdii ENSPEMG00000011841
nannospalax_galili ENSNGAG00000008806
jaculus_jaculus ENSJJAG00000000348
castor_canadensis ENSCCNG00000014512
dipodomys_ordii ENSDORG00000007936
ictidomys_tridecemlineatus ENSSTOG00000028571
marmota_marmota_marmota ENSMMMG00000006608
spermophilus_dauricus ENSSDAG00000017808
spermophilus_dauricus ENSSDAG00000017769
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100012213
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000016704
fukomys_damarensis ENSFDAG00000019688
chinchilla_lanigera ENSCLAG00000015577
octodon_degus ENSODEG00000013548
cavia_porcellus ENSCPOG00000019613
cavia_aperea ENSCAPG00000016596
oryctolagus_cuniculus ENSOCUG00000026514
ochotona_princeps ENSOPRG00000018615
gorilla_gorilla ENSGGOG00000007563
homo_sapiens ENSG00000214160
pan_troglodytes ENSPTRG00000047056
pan_paniscus ENSPPAG00000027959
pongo_abelii ENSPPYG00000014350
nomascus_leucogenys ENSNLEG00000006230
cercocebus_atys ENSCATG00000002971
mandrillus_leucophaeus ENSMLEG00000035248
