gopherus_agassizii ENSGAGG00000008347
chelonoidis_abingdonii ENSCABG00000011782
chrysemys_picta_bellii ENSCPBG00000020139
pelodiscus_sinensis ENSPSIG00000005956
calidris_pygmaea ENSCPGG00000002000
calidris_pugnax ENSCPUG00000006483
melopsittacus_undulatus ENSMUNG00000010527
parus_major ENSPMJG00000013054
cyanistes_caeruleus ENSCCEG00000020908
junco_hyemalis ENSJHYG00000006941
zonotrichia_albicollis ENSZALG00000007108
lonchura_striata_domestica ENSLSDG00000010847
taeniopygia_guttata ENSTGUG00000013314
ficedula_albicollis ENSFALG00000010912
lepidothrix_coronata ENSLCOG00000005432
anas_platyrhynchos_platyrhynchos ENSAPLG00000031006
anser_brachyrhynchus ENSABRG00000003296
coturnix_japonica ENSCJPG00005013022
meleagris_gallopavo ENSMGAG00000014195
gallus_gallus ENSGALG00000041296
numida_meleagris ENSNMEG00000008060
apteryx_owenii ENSAOWG00000012908
apteryx_haastii ENSAHAG00000003915
apteryx_rowi ENSARWG00000005961
dromaius_novaehollandiae ENSDNVG00000010443
nothoprocta_perdicaria ENSNPEG00000008287
apteryx_haastii ENSAHAG00000003919
serinus_canaria ENSSCAG00000014591
manacus_vitellinus ENSMVIG00005014061
crocodylus_porosus ENSCPRG00005002432
salvator_merianae ENSSMRG00000012266
pogona_vitticeps ENSPVIG00000006702
notechis_scutatus ENSNSUG00000004810
loxodonta_africana ENSLAFG00000026855
procavia_capensis ENSPCAG00000014137
echinops_telfairi ENSETEG00000007859
prolemur_simus ENSPSMG00000011754
microcebus_murinus ENSMICG00000009404
otolemur_garnettii ENSOGAG00000034608
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100012887
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000007410
fukomys_damarensis ENSFDAG00000011992
octodon_degus ENSODEG00000010215
cavia_porcellus ENSCPOG00000037017
chinchilla_lanigera ENSCLAG00000014320
urocitellus_parryii ENSUPAG00010003304
ictidomys_tridecemlineatus ENSSTOG00000025357
marmota_marmota_marmota ENSMMMG00000012368
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0020302
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000063060
mus_spicilegus ENSMSIG00000014331
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0019410
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0030428
rattus_norvegicus ENSRNOG00000012049
meriones_unguiculatus ENSMUGG00000019254
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001021410
cricetulus_griseus_crigri-picr ENSCGRG00015010164
cricetulus_griseus_crigri_1.0 ENSCGRG00000013019
mesocricetus_auratus ENSMAUG00000018750
peromyscus_maniculatus_bairdii ENSPEMG00000025060
microtus_ochrogaster ENSMOCG00000015162
nannospalax_galili ENSNGAG00000012193
jaculus_jaculus ENSJJAG00000010830
castor_canadensis ENSCCNG00000018881
oryctolagus_cuniculus ENSOCUG00000000468
ochotona_princeps ENSOPRG00000004437
