drosophila_melanogaster FBgn0019938
caenorhabditis_elegans_strain_n2 WBGene00012999
pogona_vitticeps ENSPVIG00000004417
pogona_vitticeps ENSPVIG00000004420
anolis_carolinensis ENSACAG00000012141
notechis_scutatus ENSNSUG00000017511
notechis_scutatus ENSNSUG00000017508
salvator_merianae ENSSMRG00000016742
sphenodon_punctatus ENSSPUG00000004215
apteryx_owenii ENSAOWG00000007321
apteryx_rowi ENSARWG00000012420
apteryx_haastii ENSAHAG00000002396
dromaius_novaehollandiae ENSDNVG00000012032
nothoprocta_perdicaria ENSNPEG00000001008
calidris_pygmaea ENSCPGG00000009864
calidris_pugnax ENSCPUG00000007642
melopsittacus_undulatus ENSMUNG00000001316
manacus_vitellinus ENSMVIG00005015200
lepidothrix_coronata ENSLCOG00000011886
lonchura_striata_domestica ENSLSDG00000000387
lonchura_striata_domestica ENSLSDG00000000367
taeniopygia_guttata ENSTGUG00000010704
serinus_canaria ENSSCAG00000014945
parus_major ENSPMJG00000016785
cyanistes_caeruleus ENSCCEG00000024042
ficedula_albicollis ENSFALG00000010082
junco_hyemalis ENSJHYG00000013657
zonotrichia_albicollis ENSZALG00000012055
gallus_gallus ENSGALG00000038160
gallus_gallus ENSGALG00000050269
meleagris_gallopavo ENSMGAG00000013111
coturnix_japonica ENSCJPG00005004833
numida_meleagris ENSNMEG00000001668
anas_platyrhynchos_platyrhynchos ENSAPLG00000013871
anser_brachyrhynchus ENSABRG00000009609
crocodylus_porosus ENSCPRG00005000706
pelodiscus_sinensis ENSPSIG00000009276
pelodiscus_sinensis ENSPSIG00000009321
chelonoidis_abingdonii ENSCABG00000016161
gopherus_agassizii ENSGAGG00000004984
gopherus_agassizii ENSGAGG00000020105
chrysemys_picta_bellii ENSCPBG00000001115
latimeria_chalumnae ENSLACG00000003218
latimeria_chalumnae ENSLACG00000002247
ornithorhynchus_anatinus ENSOANG00000012384
ornithorhynchus_anatinus ENSOANG00000015713
ornithorhynchus_anatinus ENSOANG00000000237
phascolarctos_cinereus ENSPCIG00000004222
notamacropus_eugenii ENSMEUG00000011665
sarcophilus_harrisii ENSSHAG00000014739
monodelphis_domestica ENSMODG00000009335
loxodonta_africana ENSLAFG00000014948
procavia_capensis ENSPCAG00000011582
echinops_telfairi ENSETEG00000000412
castor_canadensis ENSCCNG00000018592
dipodomys_ordii ENSDORG00000008298
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000049553
mus_spicilegus ENSMSIG00000008358
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0029499
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0028494
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0022230
rattus_norvegicus ENSRNOG00000009545
meriones_unguiculatus ENSMUGG00000025412
cricetulus_griseus_crigri_1.0 ENSCGRG00000010834
cricetulus_griseus_crigri_1.0 ENSCGRG00000007004
cricetulus_griseus_crigri-picr ENSCGRG00015016760
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001006651
mesocricetus_auratus ENSMAUG00000008497
peromyscus_maniculatus_bairdii ENSPEMG00000022224
microtus_ochrogaster ENSMOCG00000000122
meriones_unguiculatus ENSMUGG00000008596
meriones_unguiculatus ENSMUGG00000010749
nannospalax_galili ENSNGAG00000017907
jaculus_jaculus ENSJJAG00000013113
chinchilla_lanigera ENSCLAG00000005187
octodon_degus ENSODEG00000003542
cavia_porcellus ENSCPOG00000012350
cavia_aperea ENSCAPG00000010132
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000006334
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100006614
fukomys_damarensis ENSFDAG00000013726
spermophilus_dauricus ENSSDAG00000008162
ictidomys_tridecemlineatus ENSSTOG00000012580
urocitellus_parryii ENSUPAG00010022904
marmota_marmota_marmota ENSMMMG00000008920
oryctolagus_cuniculus ENSOCUG00000010138
ochotona_princeps ENSOPRG00000008269
pan_paniscus ENSPPAG00000042450
pan_troglodytes ENSPTRG00000012147
homo_sapiens ENSG00000068654
gorilla_gorilla ENSGGOG00000001788
pongo_abelii ENSPPYG00000012217
nomascus_leucogenys ENSNLEG00000002264
theropithecus_gelada ENSTGEG00000021404
papio_anubis ENSPANG00000025908
cercocebus_atys ENSCATG00000029786
mandrillus_leucophaeus ENSMLEG00000042428
macaca_fascicularis ENSMFAG00000046097
macaca_mulatta ENSMMUG00000015815
macaca_nemestrina ENSMNEG00000043313
chlorocebus_sabaeus ENSCSAG00000016251
piliocolobus_tephrosceles ENSPTEG00000031003
colobus_angolensis_palliatus ENSCANG00000031785
rhinopithecus_roxellana ENSRROG00000031473
rhinopithecus_bieti ENSRBIG00000028335
cebus_capucinus_imitator ENSCCAG00000019839
saimiri_boliviensis_boliviensis ENSSBOG00000030262
callithrix_jacchus ENSCJAG00000019547
aotus_nancymaae ENSANAG00000033927
carlito_syrichta ENSTSYG00000002761
prolemur_simus ENSPSMG00000023525
propithecus_coquereli ENSPCOG00000026987
microcebus_murinus ENSMICG00000000757
otolemur_garnettii ENSOGAG00000004031
tupaia_belangeri ENSTBEG00000008646
pteropus_vampyrus ENSPVAG00000012674
myotis_lucifugus ENSMLUG00000015723
equus_caballus ENSECAG00000030510
equus_caballus ENSECAG00000010092
equus_caballus ENSECAG00000036306
equus_asinus_asinus ENSEASG00005001625
ursus_maritimus ENSUMAG00000006700
ursus_americanus ENSUAMG00000012158
ailuropoda_melanoleuca ENSAMEG00000005807
neovison_vison ENSNVIG00000018346
mustela_putorius_furo ENSMPUG00000009135
ursus_americanus ENSUAMG00000000099
canis_lupus_dingo ENSCAFG00020014752
canis_lupus_familiaris ENSCAFG00000007613
vulpes_vulpes ENSVVUG00000001245
panthera_pardus ENSPPRG00000006702
panthera_tigris_altaica ENSPTIG00000018783
felis_catus ENSFCAG00000008966
erinaceus_europaeus ENSEEUG00000000676
sorex_araneus ENSSARG00000003136
ovis_aries ENSOARG00000020601
capra_hircus ENSCHIG00000018204
bos_mutus ENSBMUG00000000304
bison_bison_bison ENSBBBG00000007513
bos_taurus ENSBTAG00000006481
tursiops_truncatus ENSTTRG00000008597
sus_scrofa ENSSSCG00000008226
choloepus_hoffmanni ENSCHOG00000003766
dasypus_novemcinctus ENSDNOG00000010829
xenopus_tropicalis ENSXETG00000001952
takifugu_rubripes ENSTRUG00000002210
tetraodon_nigroviridis ENSTNIG00000010116
mola_mola ENSMMOG00000010216
gasterosteus_aculeatus ENSGACG00000018791
labrus_bergylta ENSLBEG00000015401
monopterus_albus ENSMALG00000013363
mastacembelus_armatus ENSMAMG00000016565
anabas_testudineus ENSATEG00000016773
seriola_dumerili ENSSDUG00000014631
seriola_lalandi_dorsalis ENSSLDG00000024095
scophthalmus_maximus ENSSMAG00000014342
cyprinodon_variegatus ENSCVAG00000020941
fundulus_heteroclitus ENSFHEG00000005996
xiphophorus_couchianus ENSXCOG00000013384
xiphophorus_couchianus ENSXCOG00000007112
xiphophorus_maculatus ENSXMAG00000004032
gambusia_affinis ENSGAFG00000015266
poecilia_formosa ENSPFOG00000005025
poecilia_latipinna ENSPLAG00000021389
poecilia_mexicana ENSPMEG00000006463
poecilia_reticulata ENSPREG00000002389
kryptolebias_marmoratus ENSKMAG00000007399
oryzias_melastigma ENSOMEG00000019310
oryzias_melastigma ENSOMEG00000019264
oryzias_latipes_asm223467v1 ENSORLG00000008753
