anolis_carolinensis ENSACAG00000009187
pogona_vitticeps ENSPVIG00000003168
notechis_scutatus ENSNSUG00000004129
salvator_merianae ENSSMRG00000005264
sphenodon_punctatus ENSSPUG00000018121
calidris_pygmaea ENSCPGG00000018444
calidris_pugnax ENSCPUG00000011706
melopsittacus_undulatus ENSMUNG00000006555
manacus_vitellinus ENSMVIG00005011487
lepidothrix_coronata ENSLCOG00000001011
lonchura_striata_domestica ENSLSDG00000008162
taeniopygia_guttata ENSTGUG00000007460
serinus_canaria ENSSCAG00000008908
junco_hyemalis ENSJHYG00000007773
zonotrichia_albicollis ENSZALG00000014561
cyanistes_caeruleus ENSCCEG00000014736
parus_major ENSPMJG00000006273
ficedula_albicollis ENSFALG00000003663
anser_brachyrhynchus ENSABRG00000010551
anas_platyrhynchos_platyrhynchos ENSAPLG00000007799
gallus_gallus ENSGALG00000013778
meleagris_gallopavo ENSMGAG00000011718
coturnix_japonica ENSCJPG00005010673
numida_meleagris ENSNMEG00000009256
apteryx_owenii ENSAOWG00000004036
apteryx_haastii ENSAHAG00000013589
apteryx_rowi ENSARWG00000015081
dromaius_novaehollandiae ENSDNVG00000011279
nothoprocta_perdicaria ENSNPEG00000005969
crocodylus_porosus ENSCPRG00005010449
gopherus_agassizii ENSGAGG00000002639
chelonoidis_abingdonii ENSCABG00000014707
chrysemys_picta_bellii ENSCPBG00000025085
pelodiscus_sinensis ENSPSIG00000012020
phascolarctos_cinereus ENSPCIG00000000447
notamacropus_eugenii ENSMEUG00000007657
sarcophilus_harrisii ENSSHAG00000009279
monodelphis_domestica ENSMODG00000020684
pan_troglodytes ENSPTRG00000023159
pan_paniscus ENSPPAG00000043855
gorilla_gorilla ENSGGOG00000026473
homo_sapiens ENSG00000090989
pongo_abelii ENSPPYG00000014758
nomascus_leucogenys ENSNLEG00000008574
cercocebus_atys ENSCATG00000043473
mandrillus_leucophaeus ENSMLEG00000031006
papio_anubis ENSPANG00000009817
theropithecus_gelada ENSTGEG00000022206
macaca_mulatta ENSMMUG00000023427
macaca_fascicularis ENSMFAG00000040087
macaca_nemestrina ENSMNEG00000030837
chlorocebus_sabaeus ENSCSAG00000005038
rhinopithecus_bieti ENSRBIG00000041634
rhinopithecus_roxellana ENSRROG00000043350
colobus_angolensis_palliatus ENSCANG00000027767
piliocolobus_tephrosceles ENSPTEG00000027887
cebus_capucinus_imitator ENSCCAG00000023309
callithrix_jacchus ENSCJAG00000018175
saimiri_boliviensis_boliviensis ENSSBOG00000034813
aotus_nancymaae ENSANAG00000020021
carlito_syrichta ENSTSYG00000013145
prolemur_simus ENSPSMG00000020052
microcebus_murinus ENSMICG00000000681
propithecus_coquereli ENSPCOG00000022570
otolemur_garnettii ENSOGAG00000005861
tupaia_belangeri ENSTBEG00000008677
castor_canadensis ENSCCNG00000019373
dipodomys_ordii ENSDORG00000012170
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0028311
mus_spicilegus ENSMSIG00000019769
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000036435
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0027317
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0017097
rattus_norvegicus ENSRNOG00000002144
meriones_unguiculatus ENSMUGG00000016045
cricetulus_griseus_crigri-picr ENSCGRG00015007433
cricetulus_griseus_crigri_1.0 ENSCGRG00000000726
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001019607
