chelonoidis_abingdonii ENSCABG00000009760
gopherus_agassizii ENSGAGG00000016991
chrysemys_picta_bellii ENSCPBG00000011218
pelodiscus_sinensis ENSPSIG00000016125
meleagris_gallopavo ENSMGAG00000007767
coturnix_japonica ENSCJPG00005016260
gallus_gallus ENSGALG00000035317
numida_meleagris ENSNMEG00000005879
anas_platyrhynchos_platyrhynchos ENSAPLG00000020505
taeniopygia_guttata ENSTGUG00000000904
serinus_canaria ENSSCAG00000008336
zonotrichia_albicollis ENSZALG00000009319
lonchura_striata_domestica ENSLSDG00000016307
parus_major ENSPMJG00000018446
cyanistes_caeruleus ENSCCEG00000015347
ficedula_albicollis ENSFALG00000010806
lepidothrix_coronata ENSLCOG00000001592
melopsittacus_undulatus ENSMUNG00000011335
apteryx_owenii ENSAOWG00000016781
apteryx_haastii ENSAHAG00000012673
apteryx_rowi ENSARWG00000000518
dromaius_novaehollandiae ENSDNVG00000000250
nothoprocta_perdicaria ENSNPEG00000004449
notechis_scutatus ENSNSUG00000014010
pogona_vitticeps ENSPVIG00000017157
salvator_merianae ENSSMRG00000002801
sphenodon_punctatus ENSSPUG00000008147
pan_troglodytes ENSPTRG00000000331
pan_paniscus ENSPPAG00000011462
homo_sapiens ENSG00000117318
gorilla_gorilla ENSGGOG00000008431
pongo_abelii ENSPPYG00000001738
nomascus_leucogenys ENSNLEG00000031287
colobus_angolensis_palliatus ENSCANG00000032623
piliocolobus_tephrosceles ENSPTEG00000012700
chlorocebus_sabaeus ENSCSAG00000000927
papio_anubis ENSPANG00000005408
theropithecus_gelada ENSTGEG00000003998
cercocebus_atys ENSCATG00000027221
mandrillus_leucophaeus ENSMLEG00000041663
macaca_mulatta ENSMMUG00000043586
macaca_fascicularis ENSMFAG00000041663
macaca_nemestrina ENSMNEG00000037651
rhinopithecus_roxellana ENSRROG00000026138
rhinopithecus_bieti ENSRBIG00000039201
saimiri_boliviensis_boliviensis ENSSBOG00000007869
cebus_capucinus_imitator ENSCCAG00000037548
callithrix_jacchus ENSCJAG00000040172
aotus_nancymaae ENSANAG00000029486
carlito_syrichta ENSTSYG00000037091
propithecus_coquereli ENSPCOG00000008706
prolemur_simus ENSPSMG00000013460
microcebus_murinus ENSMICG00000030561
otolemur_garnettii ENSOGAG00000012044
oryctolagus_cuniculus ENSOCUG00000022823
myotis_lucifugus ENSMLUG00000008862
pteropus_vampyrus ENSPVAG00000008825
bos_taurus ENSBTAG00000030425
bos_mutus ENSBMUG00000014128
bison_bison_bison ENSBBBG00000001173
ovis_aries ENSOARG00000007318
capra_hircus ENSCHIG00000024360
tursiops_truncatus ENSTTRG00000016114
sus_scrofa ENSSSCG00000039514
sorex_araneus ENSSARG00000010586
erinaceus_europaeus ENSEEUG00000013426
equus_caballus ENSECAG00000023322
equus_asinus_asinus ENSEASG00005004741
neovison_vison ENSNVIG00000023006
mustela_putorius_furo ENSMPUG00000015877
ursus_maritimus ENSUMAG00000013244
ursus_americanus ENSUAMG00000023394
ailuropoda_melanoleuca ENSAMEG00000009673
canis_lupus_familiaris ENSCAFG00000013269
canis_lupus_dingo ENSCAFG00020020003
vulpes_vulpes ENSVVUG00000026885
felis_catus ENSFCAG00000045832
panthera_pardus ENSPPRG00000008744
dasypus_novemcinctus ENSDNOG00000033725
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100008284
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000015126
fukomys_damarensis ENSFDAG00000012303
octodon_degus ENSODEG00000014895
chinchilla_lanigera ENSCLAG00000011715
cavia_porcellus ENSCPOG00000038307
castor_canadensis ENSCCNG00000006213
ictidomys_tridecemlineatus ENSSTOG00000009584
urocitellus_parryii ENSUPAG00010020971
spermophilus_dauricus ENSSDAG00000009758
marmota_marmota_marmota ENSMMMG00000018787
dipodomys_ordii ENSDORG00000006203
cricetulus_griseus_crigri_1.0 ENSCGRG00000007133
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001024231
cricetulus_griseus_crigri-picr ENSCGRG00015019566
mesocricetus_auratus ENSMAUG00000020929
microtus_ochrogaster ENSMOCG00000019889
peromyscus_maniculatus_bairdii ENSPEMG00000018065
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000007872
mus_spicilegus ENSMSIG00000004572
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0027635
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0026655
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0028988
rattus_norvegicus ENSRNOG00000026124
meriones_unguiculatus ENSMUGG00000020658
nannospalax_galili ENSNGAG00000001410
jaculus_jaculus ENSJJAG00000010712
echinops_telfairi ENSETEG00000006580
procavia_capensis ENSPCAG00000000976
loxodonta_africana ENSLAFG00000030385
ochotona_princeps ENSOPRG00000005341
phascolarctos_cinereus ENSPCIG00000033298
notamacropus_eugenii ENSMEUG00000013827
monodelphis_domestica ENSMODG00000012783
ornithorhynchus_anatinus ENSOANG00000012166
xenopus_tropicalis ENSXETG00000020653
latimeria_chalumnae ENSLACG00000009563
periophthalmus_magnuspinnatus ENSPMGG00000022693
periophthalmus_magnuspinnatus ENSPMGG00000021611
kryptolebias_marmoratus ENSKMAG00000009770
cynoglossus_semilaevis ENSCSEG00000002710
hippocampus_comes ENSHCOG00000001478
gasterosteus_aculeatus ENSGACG00000009575
labrus_bergylta ENSLBEG00000004211
scophthalmus_maximus ENSSMAG00000019715
amphiprion_ocellaris ENSAOCG00000016085
amphiprion_percula ENSAPEG00000017776
acanthochromis_polyacanthus ENSAPOG00000014563
stegastes_partitus ENSSPAG00000017059
monopterus_albus ENSMALG00000013657
mastacembelus_armatus ENSMAMG00000006825
anabas_testudineus ENSATEG00000012172
maylandia_zebra ENSMZEG00005004359
astatotilapia_calliptera ENSACLG00000015348
pundamilia_nyererei ENSPNYG00000018472
haplochromis_burtoni ENSHBUG00000007297
neolamprologus_brichardi ENSNBRG00000024027
oreochromis_niloticus ENSONIG00000003490
amphilophus_citrinellus ENSACIG00000005893
seriola_lalandi_dorsalis ENSSLDG00000019785
seriola_lalandi_dorsalis ENSSLDG00000004604
seriola_dumerili ENSSDUG00000016406
poecilia_formosa ENSPFOG00000004375
poecilia_mexicana ENSPMEG00000016574
poecilia_latipinna ENSPLAG00000007702
poecilia_reticulata ENSPREG00000019472
gambusia_affinis ENSGAFG00000002574
xiphophorus_maculatus ENSXMAG00000018783
xiphophorus_couchianus ENSXCOG00000004956
fundulus_heteroclitus ENSFHEG00000006717
cyprinodon_variegatus ENSCVAG00000015252
oryzias_latipes_asm223471v1 ENSORLG00020013918
oryzias_latipes_asm223469v1 ENSORLG00015012490
oryzias_latipes_asm223467v1 ENSORLG00000023230
oryzias_melastigma ENSOMEG00000011276
tetraodon_nigroviridis ENSTNIG00000001561
takifugu_rubripes ENSTRUG00000011851
mola_mola ENSMMOG00000010134
