takifugu_rubripes ENSTRUG00000011102
tetraodon_nigroviridis ENSTNIG00000005797
cynoglossus_semilaevis ENSCSEG00000015991
anabas_testudineus ENSATEG00000019846
seriola_dumerili ENSSDUG00000022632
seriola_lalandi_dorsalis ENSSLDG00000013743
mola_mola ENSMMOG00000001844
mastacembelus_armatus ENSMAMG00000005298
amphilophus_citrinellus ENSACIG00000011405
scophthalmus_maximus ENSSMAG00000003086
gasterosteus_aculeatus ENSGACG00000012218
amphiprion_ocellaris ENSAOCG00000012995
amphiprion_percula ENSAPEG00000009310
acanthochromis_polyacanthus ENSAPOG00000004352
stegastes_partitus ENSSPAG00000013424
poecilia_formosa ENSPFOG00000016942
poecilia_mexicana ENSPMEG00000003035
poecilia_latipinna ENSPLAG00000007249
poecilia_reticulata ENSPREG00000002053
xiphophorus_couchianus ENSXCOG00000015409
xiphophorus_maculatus ENSXMAG00000020088
gambusia_affinis ENSGAFG00000007956
cyprinodon_variegatus ENSCVAG00000004101
fundulus_heteroclitus ENSFHEG00000001422
kryptolebias_marmoratus ENSKMAG00000020386
oryzias_latipes_asm223469v1 ENSORLG00015016012
oryzias_latipes_asm223471v1 ENSORLG00020002302
oryzias_latipes_asm223467v1 ENSORLG00000013641
oryzias_melastigma ENSOMEG00000015216
neolamprologus_brichardi ENSNBRG00000008863
oreochromis_niloticus ENSONIG00000020501
pundamilia_nyererei ENSPNYG00000019742
haplochromis_burtoni ENSHBUG00000014318
astatotilapia_calliptera ENSACLG00000014530
maylandia_zebra ENSMZEG00005008644
labrus_bergylta ENSLBEG00000024194
monopterus_albus ENSMALG00000019490
hippocampus_comes ENSHCOG00000014250
periophthalmus_magnuspinnatus ENSPMGG00000009086
gadus_morhua ENSGMOG00000006718
esox_lucius ENSELUG00000019866
pygocentrus_nattereri ENSPNAG00000012924
astyanax_mexicanus ENSAMXG00000015445
ictalurus_punctatus ENSIPUG00000003951
danio_rerio ENSDARG00000068213
paramormyrops_kingsleyae ENSPKIG00000022425
scleropages_formosus ENSSFOG00015003091
lepisosteus_oculatus ENSLOCG00000018155
pogona_vitticeps ENSPVIG00000003390
anolis_carolinensis ENSACAG00000014292
notechis_scutatus ENSNSUG00000000660
salvator_merianae ENSSMRG00000021216
sphenodon_punctatus ENSSPUG00000013435
apteryx_haastii ENSAHAG00000013984
apteryx_owenii ENSAOWG00000005149
apteryx_rowi ENSARWG00000005278
dromaius_novaehollandiae ENSDNVG00000013525
gallus_gallus ENSGALG00000042003
coturnix_japonica ENSCJPG00005019646
meleagris_gallopavo ENSMGAG00000002379
numida_meleagris ENSNMEG00000014333
melopsittacus_undulatus ENSMUNG00000014972
manacus_vitellinus ENSMVIG00005004704
lepidothrix_coronata ENSLCOG00000009371
serinus_canaria ENSSCAG00000011183
taeniopygia_guttata ENSTGUG00000004812
zonotrichia_albicollis ENSZALG00000013737
ficedula_albicollis ENSFALG00000014666
parus_major ENSPMJG00000001125
cyanistes_caeruleus ENSCCEG00000023222
calidris_pugnax ENSCPUG00000007899
calidris_pygmaea ENSCPGG00000003153
gopherus_agassizii ENSGAGG00000003065
chelonoidis_abingdonii ENSCABG00000021817
chrysemys_picta_bellii ENSCPBG00000024860
pelodiscus_sinensis ENSPSIG00000000379
nothoprocta_perdicaria ENSNPEG00000011772
crocodylus_porosus ENSCPRG00005018611
prolemur_simus ENSPSMG00000023269
otolemur_garnettii ENSOGAG00000015914
homo_sapiens ENSG00000111432
pan_troglodytes ENSPTRG00000005632
gorilla_gorilla ENSGGOG00000017014
pongo_abelii ENSPPYG00000005120
nomascus_leucogenys ENSNLEG00000018703
theropithecus_gelada ENSTGEG00000027953
papio_anubis ENSPANG00000013056
cercocebus_atys ENSCATG00000021032
macaca_fascicularis ENSMFAG00000024663
macaca_nemestrina ENSMNEG00000014782
macaca_mulatta ENSMMUG00000006912
mandrillus_leucophaeus ENSMLEG00000039910
chlorocebus_sabaeus ENSCSAG00000018952
rhinopithecus_bieti ENSRBIG00000025061
rhinopithecus_roxellana ENSRROG00000040681
piliocolobus_tephrosceles ENSPTEG00000001346
aotus_nancymaae ENSANAG00000019393
mus_spicilegus ENSMSIG00000005616
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0028773
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000081683
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0027774
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0024354
meriones_unguiculatus ENSMUGG00000016718
cricetulus_griseus_crigri-picr ENSCGRG00015020607
cricetulus_griseus_crigri_1.0 ENSCGRG00000018917
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001004683
mesocricetus_auratus ENSMAUG00000007944
microtus_ochrogaster ENSMOCG00000007918
peromyscus_maniculatus_bairdii ENSPEMG00000014059
nannospalax_galili ENSNGAG00000017545
jaculus_jaculus ENSJJAG00000012434
castor_canadensis ENSCCNG00000017490
octodon_degus ENSODEG00000020538
octodon_degus ENSODEG00000019685
chinchilla_lanigera ENSCLAG00000018081
cavia_porcellus ENSCPOG00000032569
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000021307
fukomys_damarensis ENSFDAG00000010436
urocitellus_parryii ENSUPAG00010011705
ictidomys_tridecemlineatus ENSSTOG00000021154
spermophilus_dauricus ENSSDAG00000014234
marmota_marmota_marmota ENSMMMG00000005445
bos_mutus ENSBMUG00000023882
bos_taurus ENSBTAG00000007047
bison_bison_bison ENSBBBG00000019896
capra_hircus ENSCHIG00000008551
sus_scrofa ENSSSCG00000009751
tursiops_truncatus ENSTTRG00000001411
equus_caballus ENSECAG00000001633
equus_asinus_asinus ENSEASG00005013190
ursus_americanus ENSUAMG00000021447
ursus_maritimus ENSUMAG00000020314
ailuropoda_melanoleuca ENSAMEG00000006572
mustela_putorius_furo ENSMPUG00000004425
neovison_vison ENSNVIG00000022828
canis_lupus_familiaris ENSCAFG00000006800
