gopherus_agassizii ENSGAGG00000007630
chelonoidis_abingdonii ENSCABG00000014035
calidris_pugnax ENSCPUG00000012958
calidris_pygmaea ENSCPGG00000002829
melopsittacus_undulatus ENSMUNG00000016902
lonchura_striata_domestica ENSLSDG00000015804
serinus_canaria ENSSCAG00000004002
ficedula_albicollis ENSFALG00000015286
parus_major ENSPMJG00000009560
lepidothrix_coronata ENSLCOG00000014143
junco_hyemalis ENSJHYG00000014183
manacus_vitellinus ENSMVIG00005005642
numida_meleagris ENSNMEG00000008005
coturnix_japonica ENSCJPG00005008444
anser_brachyrhynchus ENSABRG00000014357
anas_platyrhynchos_platyrhynchos ENSAPLG00000001582
apteryx_rowi ENSARWG00000006085
apteryx_owenii ENSAOWG00000008699
apteryx_haastii ENSAHAG00000010523
dromaius_novaehollandiae ENSDNVG00000015336
nothoprocta_perdicaria ENSNPEG00000012575
monodelphis_domestica ENSMODG00000025383
anolis_carolinensis ENSACAG00000027919
pogona_vitticeps ENSPVIG00000002951
notechis_scutatus ENSNSUG00000010616
salvator_merianae ENSSMRG00000010903
latimeria_chalumnae ENSLACG00000017034
xenopus_tropicalis ENSXETG00000032143
astyanax_mexicanus ENSAMXG00000024941
pygocentrus_nattereri ENSPNAG00000020835
ictalurus_punctatus ENSIPUG00000005755
gasterosteus_aculeatus ENSGACG00000019862
amphiprion_percula ENSAPEG00000008602
hippocampus_comes ENSHCOG00000007098
periophthalmus_magnuspinnatus ENSPMGG00000002704
seriola_dumerili ENSSDUG00000000832
seriola_lalandi_dorsalis ENSSLDG00000021393
mola_mola ENSMMOG00000001543
scophthalmus_maximus ENSSMAG00000003405
labrus_bergylta ENSLBEG00000021382
mastacembelus_armatus ENSMAMG00000012729
monopterus_albus ENSMALG00000010645
amphiprion_ocellaris ENSAOCG00000020383
amphiprion_ocellaris ENSAOCG00000007914
amphiprion_percula ENSAPEG00000008581
acanthochromis_polyacanthus ENSAPOG00000000062
stegastes_partitus ENSSPAG00000023264
astatotilapia_calliptera ENSACLG00000021272
maylandia_zebra ENSMZEG00005003759
haplochromis_burtoni ENSHBUG00000010130
pundamilia_nyererei ENSPNYG00000016362
neolamprologus_brichardi ENSNBRG00000008721
oreochromis_niloticus ENSONIG00000020698
amphilophus_citrinellus ENSACIG00000002068
oryzias_latipes_asm223471v1 ENSORLG00020012754
oryzias_latipes_asm223467v1 ENSORLG00000015646
oryzias_melastigma ENSOMEG00000005420
poecilia_formosa ENSPFOG00000020473
poecilia_latipinna ENSPLAG00000010376
poecilia_mexicana ENSPMEG00000002243
poecilia_reticulata ENSPREG00000022959
xiphophorus_maculatus ENSXMAG00000029748
xiphophorus_couchianus ENSXCOG00000013763
cyprinodon_variegatus ENSCVAG00000002409
oryzias_latipes_asm223469v1 ENSORLG00015011018
kryptolebias_marmoratus ENSKMAG00000010178
cynoglossus_semilaevis ENSCSEG00000006703
fundulus_heteroclitus ENSFHEG00000005675
anabas_testudineus ENSATEG00000019452
tetraodon_nigroviridis ENSTNIG00000011419
takifugu_rubripes ENSTRUG00000012399
scleropages_formosus ENSSFOG00015013337
paramormyrops_kingsleyae ENSPKIG00000017742
lepisosteus_oculatus ENSLOCG00000017900
eptatretus_burgeri ENSEBUG00000000539
