anolis_carolinensis ENSACAG00000010616
pogona_vitticeps ENSPVIG00000022125
notechis_scutatus ENSNSUG00000010331
salvator_merianae ENSSMRG00000012369
sphenodon_punctatus ENSSPUG00000016713
apteryx_haastii ENSAHAG00000019450
apteryx_owenii ENSAOWG00000015974
apteryx_rowi ENSARWG00000015902
dromaius_novaehollandiae ENSDNVG00000017632
nothoprocta_perdicaria ENSNPEG00000012302
calidris_pugnax ENSCPUG00000016753
calidris_pugnax ENSCPUG00000016754
calidris_pygmaea ENSCPGG00000009936
melopsittacus_undulatus ENSMUNG00000002689
manacus_vitellinus ENSMVIG00005000540
lepidothrix_coronata ENSLCOG00000014434
junco_hyemalis ENSJHYG00000017610
zonotrichia_albicollis ENSZALG00000004955
serinus_canaria ENSSCAG00000011680
lonchura_striata_domestica ENSLSDG00000003089
taeniopygia_guttata ENSTGUG00000004227
ficedula_albicollis ENSFALG00000013391
parus_major ENSPMJG00000019888
cyanistes_caeruleus ENSCCEG00000006897
meleagris_gallopavo ENSMGAG00000012109
coturnix_japonica ENSCJPG00005021062
gallus_gallus ENSGALG00000044814
numida_meleagris ENSNMEG00000023134
anser_brachyrhynchus ENSABRG00000018060
anas_platyrhynchos_platyrhynchos ENSAPLG00000006264
crocodylus_porosus ENSCPRG00005001742
gopherus_agassizii ENSGAGG00000022552
chelonoidis_abingdonii ENSCABG00000008543
chrysemys_picta_bellii ENSCPBG00000013800
pelodiscus_sinensis ENSPSIG00000004045
xenopus_tropicalis ENSXETG00000012662
pan_paniscus ENSPPAG00000022204
pan_troglodytes ENSPTRG00000015308
gorilla_gorilla ENSGGOG00000006811
homo_sapiens ENSG00000175455
pongo_abelii ENSPPYG00000013470
nomascus_leucogenys ENSNLEG00000000474
cercocebus_atys ENSCATG00000042244
mandrillus_leucophaeus ENSMLEG00000042813
theropithecus_gelada ENSTGEG00000008271
papio_anubis ENSPANG00000015226
macaca_mulatta ENSMMUG00000008301
macaca_fascicularis ENSMFAG00000031262
macaca_nemestrina ENSMNEG00000044926
colobus_angolensis_palliatus ENSCANG00000035994
piliocolobus_tephrosceles ENSPTEG00000014806
rhinopithecus_roxellana ENSRROG00000045664
rhinopithecus_bieti ENSRBIG00000033930
saimiri_boliviensis_boliviensis ENSSBOG00000033823
saimiri_boliviensis_boliviensis ENSSBOG00000018401
cebus_capucinus_imitator ENSCCAG00000023347
callithrix_jacchus ENSCJAG00000015908
aotus_nancymaae ENSANAG00000021862
carlito_syrichta ENSTSYG00000001264
prolemur_simus ENSPSMG00000012028
propithecus_coquereli ENSPCOG00000021929
microcebus_murinus ENSMICG00000048984
otolemur_garnettii ENSOGAG00000027411
castor_canadensis ENSCCNG00000014015
dipodomys_ordii ENSDORG00000024374
otolemur_garnettii ENSOGAG00000014562
tupaia_belangeri ENSTBEG00000001584
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0021595
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000022833
mus_spicilegus ENSMSIG00000009685
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0020697
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0016400
rattus_norvegicus ENSRNOG00000021469
meriones_unguiculatus ENSMUGG00000001944
cricetulus_griseus_crigri_1.0 ENSCGRG00000013084
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001005775
cricetulus_griseus_crigri-picr ENSCGRG00015019166
mesocricetus_auratus ENSMAUG00000021639
microtus_ochrogaster ENSMOCG00000020626
peromyscus_maniculatus_bairdii ENSPEMG00000014494
nannospalax_galili ENSNGAG00000024054
chinchilla_lanigera ENSCLAG00000014825
octodon_degus ENSODEG00000007691
cavia_porcellus ENSCPOG00000014386
cavia_aperea ENSCAPG00000007469
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100013395
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000001004
fukomys_damarensis ENSFDAG00000005796
spermophilus_dauricus ENSSDAG00000007852
marmota_marmota_marmota ENSMMMG00000013192
ictidomys_tridecemlineatus ENSSTOG00000004201
urocitellus_parryii ENSUPAG00010020712
oryctolagus_cuniculus ENSOCUG00000014950
ochotona_princeps ENSOPRG00000010310
capra_hircus ENSCHIG00000025135
ovis_aries ENSOARG00000020205
bos_mutus ENSBMUG00000011031
bos_taurus ENSBTAG00000000566
bison_bison_bison ENSBBBG00000011633
tursiops_truncatus ENSTTRG00000009829
sus_scrofa ENSSSCG00000025349
vicugna_pacos ENSVPAG00000005853
ursus_americanus ENSUAMG00000028129
ursus_maritimus ENSUMAG00000025193
ursus_americanus ENSUAMG00000028127
ailuropoda_melanoleuca ENSAMEG00000006144
ailuropoda_melanoleuca ENSAMEG00000008006
mustela_putorius_furo ENSMPUG00000004354
neovison_vison ENSNVIG00000013208
canis_lupus_dingo ENSCAFG00020004615
canis_lupus_familiaris ENSCAFG00000012197
vulpes_vulpes ENSVVUG00000004392
panthera_pardus ENSPPRG00000019259
panthera_tigris_altaica ENSPTIG00000021554
felis_catus ENSFCAG00000022730
pteropus_vampyrus ENSPVAG00000013112
myotis_lucifugus ENSMLUG00000004746
equus_asinus_asinus ENSEASG00005007069
equus_caballus ENSECAG00000014591
erinaceus_europaeus ENSEEUG00000012547
sorex_araneus ENSSARG00000006970
dasypus_novemcinctus ENSDNOG00000000957
choloepus_hoffmanni ENSCHOG00000007121
loxodonta_africana ENSLAFG00000014352
loxodonta_africana ENSLAFG00000030467
procavia_capensis ENSPCAG00000010307
echinops_telfairi ENSETEG00000008920
monodelphis_domestica ENSMODG00000027475
monodelphis_domestica ENSMODG00000018346
phascolarctos_cinereus ENSPCIG00000006554
notamacropus_eugenii ENSMEUG00000009602
sarcophilus_harrisii ENSSHAG00000016169
xenopus_tropicalis ENSXETG00000024172
latimeria_chalumnae ENSLACG00000007180
scleropages_formosus ENSSFOG00015023438
paramormyrops_kingsleyae ENSPKIG00000025623
pygocentrus_nattereri ENSPNAG00000022905
astyanax_mexicanus ENSAMXG00000005037
ictalurus_punctatus ENSIPUG00000021247
danio_rerio ENSDARG00000098734
esox_lucius ENSELUG00000001926
lepisosteus_oculatus ENSLOCG00000005512
ciona_savignyi ENSCSAVG00000011229
ciona_intestinalis ENSCING00000000492
