phascolarctos_cinereus ENSPCIG00000024677
notamacropus_eugenii ENSMEUG00000011516
monodelphis_domestica ENSMODG00000003299
procavia_capensis ENSPCAG00000004262
loxodonta_africana ENSLAFG00000005256
dasypus_novemcinctus ENSDNOG00000037341
cebus_capucinus_imitator ENSCCAG00000025187
saimiri_boliviensis_boliviensis ENSSBOG00000031371
callithrix_jacchus ENSCJAG00000010477
aotus_nancymaae ENSANAG00000031407
saimiri_boliviensis_boliviensis ENSSBOG00000030267
homo_sapiens ENSG00000003249
pan_paniscus ENSPPAG00000030068
gorilla_gorilla ENSGGOG00000001161
nomascus_leucogenys ENSNLEG00000016047
piliocolobus_tephrosceles ENSPTEG00000038914
colobus_angolensis_palliatus ENSCANG00000029490
rhinopithecus_bieti ENSRBIG00000031133
rhinopithecus_roxellana ENSRROG00000027936
macaca_fascicularis ENSMFAG00000038151
macaca_nemestrina ENSMNEG00000031789
macaca_mulatta ENSMMUG00000000398
cercocebus_atys ENSCATG00000042688
mandrillus_leucophaeus ENSMLEG00000018851
papio_anubis ENSPANG00000024963
theropithecus_gelada ENSTGEG00000022776
chlorocebus_sabaeus ENSCSAG00000002697
carlito_syrichta ENSTSYG00000037299
microcebus_murinus ENSMICG00000028045
propithecus_coquereli ENSPCOG00000023162
prolemur_simus ENSPSMG00000010742
otolemur_garnettii ENSOGAG00000028679
castor_canadensis ENSCCNG00000019424
dipodomys_ordii ENSDORG00000008924
mus_spicilegus ENSMSIG00000013388
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0032811
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000031970
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0031693
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0023291
rattus_norvegicus ENSRNOG00000026974
meriones_unguiculatus ENSMUGG00000011345
cricetulus_griseus_crigri_1.0 ENSCGRG00000012972
cricetulus_griseus_crigri-picr ENSCGRG00015019620
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001010140
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001003197
mesocricetus_auratus ENSMAUG00000012236
peromyscus_maniculatus_bairdii ENSPEMG00000008061
microtus_ochrogaster ENSMOCG00000018782
nannospalax_galili ENSNGAG00000017382
