drosophila_melanogaster FBgn0040751
caenorhabditis_elegans_strain_n2 WBGene00012483
astyanax_mexicanus ENSAMXG00000005279
pygocentrus_nattereri ENSPNAG00000009724
ictalurus_punctatus ENSIPUG00000004541
danio_rerio ENSDARG00000094833
mola_mola ENSMMOG00000019837
tetraodon_nigroviridis ENSTNIG00000001478
labrus_bergylta ENSLBEG00000018199
labrus_bergylta ENSLBEG00000011596
hippocampus_comes ENSHCOG00000003800
periophthalmus_magnuspinnatus ENSPMGG00000010492
cynoglossus_semilaevis ENSCSEG00000004287
oryzias_latipes_asm223471v1 ENSORLG00020010839
oryzias_latipes_asm223469v1 ENSORLG00015014220
oryzias_latipes_asm223467v1 ENSORLG00000027137
seriola_lalandi_dorsalis ENSSLDG00000005661
seriola_dumerili ENSSDUG00000006597
scophthalmus_maximus ENSSMAG00000019878
anabas_testudineus ENSATEG00000009127
poecilia_latipinna ENSPLAG00000021454
poecilia_mexicana ENSPMEG00000006373
poecilia_reticulata ENSPREG00000008736
gambusia_affinis ENSGAFG00000021239
xiphophorus_couchianus ENSXCOG00000018819
xiphophorus_maculatus ENSXMAG00000011505
cyprinodon_variegatus ENSCVAG00000018174
fundulus_heteroclitus ENSFHEG00000012776
kryptolebias_marmoratus ENSKMAG00000001340
maylandia_zebra ENSMZEG00005022180
astatotilapia_calliptera ENSACLG00000002488
pundamilia_nyererei ENSPNYG00000015079
haplochromis_burtoni ENSHBUG00000000880
oreochromis_niloticus ENSONIG00000014239
amphilophus_citrinellus ENSACIG00000022143
amphiprion_percula ENSAPEG00000006792
amphiprion_ocellaris ENSAOCG00000016316
esox_lucius ENSELUG00000020349
neolamprologus_brichardi ENSNBRG00000005182
oryzias_melastigma ENSOMEG00000011462
poecilia_formosa ENSPFOG00000015676
acanthochromis_polyacanthus ENSAPOG00000005742
amphiprion_ocellaris ENSAOCG00000015363
stegastes_partitus ENSSPAG00000020259
mastacembelus_armatus ENSMAMG00000016713
takifugu_rubripes ENSTRUG00000014082
paramormyrops_kingsleyae ENSPKIG00000012293
scleropages_formosus ENSSFOG00015011032
lepisosteus_oculatus ENSLOCG00000001639
loxodonta_africana ENSLAFG00000016382
procavia_capensis ENSPCAG00000013018
echinops_telfairi ENSETEG00000013626
panthera_pardus ENSPPRG00000006022
panthera_tigris_altaica ENSPTIG00000013240
felis_catus ENSFCAG00000004424
ursus_americanus ENSUAMG00000009914
ursus_maritimus ENSUMAG00000009030
ailuropoda_melanoleuca ENSAMEG00000013440
canis_lupus_dingo ENSCAFG00020025007
canis_lupus_familiaris ENSCAFG00000002329
vulpes_vulpes ENSVVUG00000028750
neovison_vison ENSNVIG00000017605
pteropus_vampyrus ENSPVAG00000001578
vicugna_pacos ENSVPAG00000002699
tursiops_truncatus ENSTTRG00000006032
ovis_aries ENSOARG00000013526
capra_hircus ENSCHIG00000011177
bos_mutus ENSBMUG00000026592
bos_taurus ENSBTAG00000014873
bison_bison_bison ENSBBBG00000023408
equus_asinus_asinus ENSEASG00005000208
myotis_lucifugus ENSMLUG00000013167
sorex_araneus ENSSARG00000006275
spermophilus_dauricus ENSSDAG00000021799
spermophilus_dauricus ENSSDAG00000002486
spermophilus_dauricus ENSSDAG00000002443
marmota_marmota_marmota ENSMMMG00000020013
urocitellus_parryii ENSUPAG00010021350
ictidomys_tridecemlineatus ENSSTOG00000021056
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000004542
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100016318
fukomys_damarensis ENSFDAG00000005046
cavia_porcellus ENSCPOG00000033235
chinchilla_lanigera ENSCLAG00000005518
octodon_degus ENSODEG00000007739
ochotona_princeps ENSOPRG00000003823
ochotona_princeps ENSOPRG00000002972
pan_troglodytes ENSPTRG00000012267
pan_paniscus ENSPPAG00000037935
gorilla_gorilla ENSGGOG00000006019
homo_sapiens ENSG00000183513
pongo_abelii ENSPPYG00000012085
nomascus_leucogenys ENSNLEG00000036110
rhinopithecus_bieti ENSRBIG00000007429
rhinopithecus_roxellana ENSRROG00000026950
piliocolobus_tephrosceles ENSPTEG00000024108
colobus_angolensis_palliatus ENSCANG00000000013
macaca_nemestrina ENSMNEG00000034189
macaca_fascicularis ENSMFAG00000002795
cercocebus_atys ENSCATG00000018888
chlorocebus_sabaeus ENSCSAG00000017236
theropithecus_gelada ENSTGEG00000007957
papio_anubis ENSPANG00000024384
pan_troglodytes ENSPTRG00000045332
callithrix_jacchus ENSCJAG00000007139
saimiri_boliviensis_boliviensis ENSSBOG00000028493
cebus_capucinus_imitator ENSCCAG00000031470
aotus_nancymaae ENSANAG00000024726
carlito_syrichta ENSTSYG00000002027
castor_canadensis ENSCCNG00000002772
dipodomys_ordii ENSDORG00000029673
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001020671
cricetulus_griseus_crigri-picr ENSCGRG00015012635
cricetulus_griseus_crigri_1.0 ENSCGRG00000015785
mesocricetus_auratus ENSMAUG00000013981
microtus_ochrogaster ENSMOCG00000015803
peromyscus_maniculatus_bairdii ENSPEMG00000026781
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0014050
mus_spicilegus ENSMSIG00000005818
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000026112
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0027296
rattus_norvegicus ENSRNOG00000018102
meriones_unguiculatus ENSMUGG00000021210
nannospalax_galili ENSNGAG00000000025
jaculus_jaculus ENSJJAG00000006287
jaculus_jaculus ENSJJAG00000012816
propithecus_coquereli ENSPCOG00000018205
prolemur_simus ENSPSMG00000022922
microcebus_murinus ENSMICG00000036770
otolemur_garnettii ENSOGAG00000011481
monodelphis_domestica ENSMODG00000001197
phascolarctos_cinereus ENSPCIG00000010301
anser_brachyrhynchus ENSABRG00000010800
anas_platyrhynchos_platyrhynchos ENSAPLG00000025469
gallus_gallus ENSGALG00000036791
meleagris_gallopavo ENSMGAG00000014780
coturnix_japonica ENSCJPG00005019748
numida_meleagris ENSNMEG00000016726
calidris_pygmaea ENSCPGG00000016094
melopsittacus_undulatus ENSMUNG00000000387
cyanistes_caeruleus ENSCCEG00000006116
parus_major ENSPMJG00000015241
ficedula_albicollis ENSFALG00000003977
taeniopygia_guttata ENSTGUG00000010191
lonchura_striata_domestica ENSLSDG00000015390
manacus_vitellinus ENSMVIG00005017960
lepidothrix_coronata ENSLCOG00000015227
junco_hyemalis ENSJHYG00000018256
calidris_pugnax ENSCPUG00000005768
serinus_canaria ENSSCAG00000016769
apteryx_rowi ENSARWG00000008401
apteryx_owenii ENSAOWG00000016002
apteryx_haastii ENSAHAG00000015270
dromaius_novaehollandiae ENSDNVG00000018186
crocodylus_porosus ENSCPRG00005011925
chelonoidis_abingdonii ENSCABG00000003126
gopherus_agassizii ENSGAGG00000004284
chrysemys_picta_bellii ENSCPBG00000005055
pelodiscus_sinensis ENSPSIG00000008984
notechis_scutatus ENSNSUG00000002574
salvator_merianae ENSSMRG00000021625
sphenodon_punctatus ENSSPUG00000007313
xenopus_tropicalis ENSXETG00000026562
latimeria_chalumnae ENSLACG00000007415
eptatretus_burgeri ENSEBUG00000011405
