chelonoidis_abingdonii ENSCABG00000020396
gopherus_agassizii ENSGAGG00000006934
chrysemys_picta_bellii ENSCPBG00000002762
pelodiscus_sinensis ENSPSIG00000006525
coturnix_japonica ENSCJPG00005012176
meleagris_gallopavo ENSMGAG00000000861
gallus_gallus ENSGALG00000000277
numida_meleagris ENSNMEG00000018168
anser_brachyrhynchus ENSABRG00000019675
anas_platyrhynchos_platyrhynchos ENSAPLG00000009893
manacus_vitellinus ENSMVIG00005019251
lepidothrix_coronata ENSLCOG00000002230
parus_major ENSPMJG00000015843
cyanistes_caeruleus ENSCCEG00000006471
ficedula_albicollis ENSFALG00000011190
lonchura_striata_domestica ENSLSDG00000002175
serinus_canaria ENSSCAG00000017120
zonotrichia_albicollis ENSZALG00000007782
junco_hyemalis ENSJHYG00000005702
melopsittacus_undulatus ENSMUNG00000009601
calidris_pygmaea ENSCPGG00000009656
calidris_pugnax ENSCPUG00000016461
apteryx_rowi ENSARWG00000011783
apteryx_owenii ENSAOWG00000015117
apteryx_haastii ENSAHAG00000005557
dromaius_novaehollandiae ENSDNVG00000008787
nothoprocta_perdicaria ENSNPEG00000011585
crocodylus_porosus ENSCPRG00005014185
salvator_merianae ENSSMRG00000021072
notechis_scutatus ENSNSUG00000018479
notamacropus_eugenii ENSMEUG00000008803
monodelphis_domestica ENSMODG00000016713
sarcophilus_harrisii ENSSHAG00000001309
neovison_vison ENSNVIG00000019664
mustela_putorius_furo ENSMPUG00000003219
ursus_americanus ENSUAMG00000015967
ursus_maritimus ENSUMAG00000004411
ailuropoda_melanoleuca ENSAMEG00000000386
canis_lupus_familiaris ENSCAFG00000008985
canis_lupus_dingo ENSCAFG00020012686
vulpes_vulpes ENSVVUG00000004172
panthera_pardus ENSPPRG00000013600
panthera_tigris_altaica ENSPTIG00000019710
felis_catus ENSFCAG00000029305
otolemur_garnettii ENSOGAG00000016753
sus_scrofa ENSSSCG00000009651
tupaia_belangeri ENSTBEG00000003422
vicugna_pacos ENSVPAG00000011073
sorex_araneus ENSSARG00000003102
equus_caballus ENSECAG00000010664
equus_asinus_asinus ENSEASG00005015619
choloepus_hoffmanni ENSCHOG00000012154
dasypus_novemcinctus ENSDNOG00000040881
loxodonta_africana ENSLAFG00000003526
procavia_capensis ENSPCAG00000006813
pteropus_vampyrus ENSPVAG00000015859
pteropus_vampyrus ENSPVAG00000008323
myotis_lucifugus ENSMLUG00000006306
capra_hircus ENSCHIG00000016406
ovis_aries ENSOARG00000009889
bos_mutus ENSBMUG00000016371
bos_taurus ENSBTAG00000000164
bison_bison_bison ENSBBBG00000010860
pan_troglodytes ENSPTRG00000020091
pan_paniscus ENSPPAG00000028067
gorilla_gorilla ENSGGOG00000004479
homo_sapiens ENSG00000147437
pongo_abelii ENSPPYG00000018451
nomascus_leucogenys ENSNLEG00000032497
chlorocebus_sabaeus ENSCSAG00000016109
cercocebus_atys ENSCATG00000041582
mandrillus_leucophaeus ENSMLEG00000042529
theropithecus_gelada ENSTGEG00000002082
papio_anubis ENSPANG00000031759
macaca_mulatta ENSMMUG00000029018
macaca_nemestrina ENSMNEG00000042496
macaca_fascicularis ENSMFAG00000044237
rhinopithecus_bieti ENSRBIG00000042433
rhinopithecus_roxellana ENSRROG00000043250
piliocolobus_tephrosceles ENSPTEG00000028781
colobus_angolensis_palliatus ENSCANG00000041609
saimiri_boliviensis_boliviensis ENSSBOG00000030355
callithrix_jacchus ENSCJAG00000041149
cebus_capucinus_imitator ENSCCAG00000030404
aotus_nancymaae ENSANAG00000034874
carlito_syrichta ENSTSYG00000014585
prolemur_simus ENSPSMG00000009210
microcebus_murinus ENSMICG00000037976
propithecus_coquereli ENSPCOG00000024165
castor_canadensis ENSCCNG00000027778
dipodomys_ordii ENSDORG00000007251
mus_spicilegus ENSMSIG00000024123
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0020342
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000015812
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0019450
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0030467
rattus_norvegicus ENSRNOG00000013441
meriones_unguiculatus ENSMUGG00000001279
cricetulus_griseus_crigri_1.0 ENSCGRG00000005303
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001000327
cricetulus_griseus_crigri-picr ENSCGRG00015008191
mesocricetus_auratus ENSMAUG00000008244
peromyscus_maniculatus_bairdii ENSPEMG00000030807
microtus_ochrogaster ENSMOCG00000003491
nannospalax_galili ENSNGAG00000018104
jaculus_jaculus ENSJJAG00000013753
chinchilla_lanigera ENSCLAG00000014234
cavia_porcellus ENSCPOG00000015538
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000017902
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100009507
fukomys_damarensis ENSFDAG00000017132
octodon_degus ENSODEG00000007834
urocitellus_parryii ENSUPAG00010022605
ictidomys_tridecemlineatus ENSSTOG00000008794
spermophilus_dauricus ENSSDAG00000003713
marmota_marmota_marmota ENSMMMG00000013776
oryctolagus_cuniculus ENSOCUG00000014093
ochotona_princeps ENSOPRG00000004929
echinops_telfairi ENSETEG00000014488
xenopus_tropicalis ENSXETG00000010147
latimeria_chalumnae ENSLACG00000016897
lepisosteus_oculatus ENSLOCG00000014983
