chelonoidis_abingdonii ENSCABG00000018687
gopherus_agassizii ENSGAGG00000002285
chrysemys_picta_bellii ENSCPBG00000009755
pelodiscus_sinensis ENSPSIG00000007668
crocodylus_porosus ENSCPRG00005013265
sphenodon_punctatus ENSSPUG00000017302
phascolarctos_cinereus ENSPCIG00000023130
notamacropus_eugenii ENSMEUG00000002149
monodelphis_domestica ENSMODG00000018332
sarcophilus_harrisii ENSSHAG00000010506
cricetulus_griseus_crigri-picr ENSCGRG00015004862
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001010817
cricetulus_griseus_crigri_1.0 ENSCGRG00000015130
mesocricetus_auratus ENSMAUG00000013785
microtus_ochrogaster ENSMOCG00000008444
peromyscus_maniculatus_bairdii ENSPEMG00000025349
mus_spicilegus ENSMSIG00000024741
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0029944
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0028900
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000030351
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0022661
rattus_norvegicus ENSRNOG00000054360
meriones_unguiculatus ENSMUGG00000013335
nannospalax_galili ENSNGAG00000018720
jaculus_jaculus ENSJJAG00000015132
castor_canadensis ENSCCNG00000000497
chinchilla_lanigera ENSCLAG00000009091
chinchilla_lanigera ENSCLAG00000013150
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100015309
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000003562
fukomys_damarensis ENSFDAG00000011444
cavia_aperea ENSCAPG00000010726
cavia_porcellus ENSCPOG00000035749
octodon_degus ENSODEG00000000173
marmota_marmota_marmota ENSMMMG00000018567
urocitellus_parryii ENSUPAG00010012629
spermophilus_dauricus ENSSDAG00000004264
ictidomys_tridecemlineatus ENSSTOG00000025967
oryctolagus_cuniculus ENSOCUG00000027359
pan_paniscus ENSPPAG00000043801
pan_troglodytes ENSPTRG00000043577
gorilla_gorilla ENSGGOG00000007639
homo_sapiens ENSG00000110900
pongo_abelii ENSPPYG00000004395
nomascus_leucogenys ENSNLEG00000016484
macaca_mulatta ENSMMUG00000001357
macaca_fascicularis ENSMFAG00000040296
macaca_nemestrina ENSMNEG00000044703
chlorocebus_sabaeus ENSCSAG00000007437
mandrillus_leucophaeus ENSMLEG00000043850
cercocebus_atys ENSCATG00000033709
theropithecus_gelada ENSTGEG00000028201
papio_anubis ENSPANG00000013196
piliocolobus_tephrosceles ENSPTEG00000027325
colobus_angolensis_palliatus ENSCANG00000035067
rhinopithecus_bieti ENSRBIG00000031644
rhinopithecus_roxellana ENSRROG00000039101
theropithecus_gelada ENSTGEG00000012107
saimiri_boliviensis_boliviensis ENSSBOG00000019995
callithrix_jacchus ENSCJAG00000001200
cebus_capucinus_imitator ENSCCAG00000025991
aotus_nancymaae ENSANAG00000026064
carlito_syrichta ENSTSYG00000029787
prolemur_simus ENSPSMG00000013981
microcebus_murinus ENSMICG00000038754
propithecus_coquereli ENSPCOG00000015149
otolemur_garnettii ENSOGAG00000031101
myotis_lucifugus ENSMLUG00000005354
choloepus_hoffmanni ENSCHOG00000007351
dasypus_novemcinctus ENSDNOG00000032635
ovis_aries ENSOARG00000010623
capra_hircus ENSCHIG00000024486
bos_taurus ENSBTAG00000020699
bos_mutus ENSBMUG00000018285
bison_bison_bison ENSBBBG00000012088
sus_scrofa ENSSSCG00000000734
equus_caballus ENSECAG00000011187
equus_asinus_asinus ENSEASG00005017103
ursus_americanus ENSUAMG00000008980
ursus_maritimus ENSUMAG00000014713
ailuropoda_melanoleuca ENSAMEG00000005002
neovison_vison ENSNVIG00000004721
mustela_putorius_furo ENSMPUG00000009368
canis_lupus_familiaris ENSCAFG00000015457
canis_lupus_dingo ENSCAFG00020014811
vulpes_vulpes ENSVVUG00000018157
panthera_tigris_altaica ENSPTIG00000018915
panthera_pardus ENSPPRG00000003791
felis_catus ENSFCAG00000042291
loxodonta_africana ENSLAFG00000001669
ornithorhynchus_anatinus ENSOANG00000021381
latimeria_chalumnae ENSLACG00000015678
oryzias_latipes_asm223467v1 ENSORLG00000014952
oryzias_latipes_asm223471v1 ENSORLG00020014537
oryzias_latipes_asm223469v1 ENSORLG00015012938
oryzias_melastigma ENSOMEG00000007078
kryptolebias_marmoratus ENSKMAG00000016411
gasterosteus_aculeatus ENSGACG00000019777
seriola_dumerili ENSSDUG00000003042
seriola_lalandi_dorsalis ENSSLDG00000023592
mastacembelus_armatus ENSMAMG00000011414
monopterus_albus ENSMALG00000012879
anabas_testudineus ENSATEG00000018138
scophthalmus_maximus ENSSMAG00000001393
cynoglossus_semilaevis ENSCSEG00000008338
mola_mola ENSMMOG00000001917
labrus_bergylta ENSLBEG00000014932
amphiprion_ocellaris ENSAOCG00000002692
amphiprion_percula ENSAPEG00000006557
acanthochromis_polyacanthus ENSAPOG00000013716
stegastes_partitus ENSSPAG00000022306
stegastes_partitus ENSSPAG00000011336
maylandia_zebra ENSMZEG00005005904
haplochromis_burtoni ENSHBUG00000018804
astatotilapia_calliptera ENSACLG00000023552
pundamilia_nyererei ENSPNYG00000000682
neolamprologus_brichardi ENSNBRG00000006004
oreochromis_niloticus ENSONIG00000011539
amphilophus_citrinellus ENSACIG00000003904
cyprinodon_variegatus ENSCVAG00000009999
fundulus_heteroclitus ENSFHEG00000021580
poecilia_latipinna ENSPLAG00000000652
poecilia_latipinna ENSPLAG00000007083
poecilia_mexicana ENSPMEG00000006537
poecilia_formosa ENSPFOG00000004809
poecilia_latipinna ENSPLAG00000003956
poecilia_mexicana ENSPMEG00000000135
xiphophorus_couchianus ENSXCOG00000013608
poecilia_formosa ENSPFOG00000022786
poecilia_formosa ENSPFOG00000005035
xiphophorus_maculatus ENSXMAG00000011220
gambusia_affinis ENSGAFG00000008741
poecilia_reticulata ENSPREG00000002509
periophthalmus_magnuspinnatus ENSPMGG00000009820
tetraodon_nigroviridis ENSTNIG00000011025
takifugu_rubripes ENSTRUG00000015081
hippocampus_comes ENSHCOG00000004986
gadus_morhua ENSGMOG00000018762
esox_lucius ENSELUG00000001783
pygocentrus_nattereri ENSPNAG00000029161
astyanax_mexicanus ENSAMXG00000010362
ictalurus_punctatus ENSIPUG00000017969
danio_rerio ENSDARG00000001781
scleropages_formosus ENSSFOG00015008538
paramormyrops_kingsleyae ENSPKIG00000019765
lepisosteus_oculatus ENSLOCG00000016843
