chelonoidis_abingdonii ENSCABG00000018748
gopherus_agassizii ENSGAGG00000004226
chrysemys_picta_bellii ENSCPBG00000012902
pelodiscus_sinensis ENSPSIG00000006005
crocodylus_porosus ENSCPRG00005004900
pogona_vitticeps ENSPVIG00000011240
anolis_carolinensis ENSACAG00000013187
notechis_scutatus ENSNSUG00000019079
salvator_merianae ENSSMRG00000023551
sphenodon_punctatus ENSSPUG00000014847
myotis_lucifugus ENSMLUG00000006192
pteropus_vampyrus ENSPVAG00000009554
capra_hircus ENSCHIG00000020835
ovis_aries ENSOARG00000012434
bos_taurus ENSBTAG00000002974
bos_mutus ENSBMUG00000021264
bison_bison_bison ENSBBBG00000022022
tursiops_truncatus ENSTTRG00000009486
sus_scrofa ENSSSCG00000015267
vicugna_pacos ENSVPAG00000005149
erinaceus_europaeus ENSEEUG00000011396
ursus_americanus ENSUAMG00000022671
ursus_maritimus ENSUMAG00000017777
ailuropoda_melanoleuca ENSAMEG00000017040
neovison_vison ENSNVIG00000024991
mustela_putorius_furo ENSMPUG00000015602
canis_lupus_dingo ENSCAFG00020022048
canis_lupus_familiaris ENSCAFG00000014986
vulpes_vulpes ENSVVUG00000025146
panthera_pardus ENSPPRG00000013227
panthera_tigris_altaica ENSPTIG00000009950
felis_catus ENSFCAG00000008433
equus_asinus_asinus ENSEASG00005018955
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000015516
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100003423
fukomys_damarensis ENSFDAG00000006058
chinchilla_lanigera ENSCLAG00000009977
octodon_degus ENSODEG00000012606
cavia_porcellus ENSCPOG00000013986
cavia_aperea ENSCAPG00000009882
urocitellus_parryii ENSUPAG00010000096
castor_canadensis ENSCCNG00000023269
dipodomys_ordii ENSDORG00000004731
mus_spicilegus ENSMSIG00000022922
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000040170
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0015585
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0014778
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0028015
rattus_norvegicus ENSRNOG00000003510
meriones_unguiculatus ENSMUGG00000010496
peromyscus_maniculatus_bairdii ENSPEMG00000019654
microtus_ochrogaster ENSMOCG00000021105
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001002790
cricetulus_griseus_crigri-picr ENSCGRG00015010634
cricetulus_griseus_crigri_1.0 ENSCGRG00000006567
mesocricetus_auratus ENSMAUG00000007889
nannospalax_galili ENSNGAG00000020759
jaculus_jaculus ENSJJAG00000019599
spermophilus_dauricus ENSSDAG00000012054
ictidomys_tridecemlineatus ENSSTOG00000024938
urocitellus_parryii ENSUPAG00010021049
marmota_marmota_marmota ENSMMMG00000018096
oryctolagus_cuniculus ENSOCUG00000005177
ochotona_princeps ENSOPRG00000011049
tupaia_belangeri ENSTBEG00000014864
carlito_syrichta ENSTSYG00000014475
carlito_syrichta ENSTSYG00000025975
pan_troglodytes ENSPTRG00000001672
pan_paniscus ENSPPAG00000035336
homo_sapiens ENSG00000094963
gorilla_gorilla ENSGGOG00000008887
pongo_abelii ENSPPYG00000000517
nomascus_leucogenys ENSNLEG00000015155
piliocolobus_tephrosceles ENSPTEG00000016289
colobus_angolensis_palliatus ENSCANG00000034621
rhinopithecus_roxellana ENSRROG00000041207
rhinopithecus_bieti ENSRBIG00000040777
macaca_nemestrina ENSMNEG00000027713
macaca_fascicularis ENSMFAG00000045183
macaca_mulatta ENSMMUG00000019727
mandrillus_leucophaeus ENSMLEG00000031467
cercocebus_atys ENSCATG00000034225
theropithecus_gelada ENSTGEG00000009353
chlorocebus_sabaeus ENSCSAG00000011608
saimiri_boliviensis_boliviensis ENSSBOG00000026912
callithrix_jacchus ENSCJAG00000009848
cebus_capucinus_imitator ENSCCAG00000033286
aotus_nancymaae ENSANAG00000037111
microcebus_murinus ENSMICG00000017108
propithecus_coquereli ENSPCOG00000021238
prolemur_simus ENSPSMG00000025502
otolemur_garnettii ENSOGAG00000016477
sorex_araneus ENSSARG00000004047
loxodonta_africana ENSLAFG00000016530
procavia_capensis ENSPCAG00000016154
echinops_telfairi ENSETEG00000017456
dasypus_novemcinctus ENSDNOG00000003159
choloepus_hoffmanni ENSCHOG00000006385
phascolarctos_cinereus ENSPCIG00000007676
notamacropus_eugenii ENSMEUG00000005932
monodelphis_domestica ENSMODG00000003696
ornithorhynchus_anatinus ENSOANG00000000896
anolis_carolinensis ENSACAG00000013320
pogona_vitticeps ENSPVIG00000011238
notechis_scutatus ENSNSUG00000019077
salvator_merianae ENSSMRG00000009523
lonchura_striata_domestica ENSLSDG00000009524
xenopus_tropicalis ENSXETG00000025141
xenopus_tropicalis ENSXETG00000031998
monopterus_albus ENSMALG00000004552
monopterus_albus ENSMALG00000004585
hippocampus_comes ENSHCOG00000010249
neolamprologus_brichardi ENSNBRG00000023666
amphilophus_citrinellus ENSACIG00000014187
scleropages_formosus ENSSFOG00015002164
eptatretus_burgeri ENSEBUG00000003881
