gopherus_agassizii ENSGAGG00000017234
chelonoidis_abingdonii ENSCABG00000009402
chrysemys_picta_bellii ENSCPBG00000013269
pelodiscus_sinensis ENSPSIG00000013750
coturnix_japonica ENSCJPG00005013089
meleagris_gallopavo ENSMGAG00000011524
gallus_gallus ENSGALG00000022166
numida_meleagris ENSNMEG00000022907
anas_platyrhynchos_platyrhynchos ENSAPLG00000026030
anser_brachyrhynchus ENSABRG00000009795
lonchura_striata_domestica ENSLSDG00000013162
taeniopygia_guttata ENSTGUG00000005290
ficedula_albicollis ENSFALG00000004028
cyanistes_caeruleus ENSCCEG00000005525
parus_major ENSPMJG00000019749
serinus_canaria ENSSCAG00000012879
lepidothrix_coronata ENSLCOG00000007165
manacus_vitellinus ENSMVIG00005011150
zonotrichia_albicollis ENSZALG00000014577
junco_hyemalis ENSJHYG00000012447
melopsittacus_undulatus ENSMUNG00000012960
calidris_pygmaea ENSCPGG00000008068
calidris_pugnax ENSCPUG00000000669
apteryx_rowi ENSARWG00000016472
apteryx_owenii ENSAOWG00000012620
nothoprocta_perdicaria ENSNPEG00000008198
dromaius_novaehollandiae ENSDNVG00000018745
crocodylus_porosus ENSCPRG00005018918
pogona_vitticeps ENSPVIG00000007366
anolis_carolinensis ENSACAG00000001617
notechis_scutatus ENSNSUG00000012081
salvator_merianae ENSSMRG00000011365
sphenodon_punctatus ENSSPUG00000018454
octodon_degus ENSODEG00000009734
mesocricetus_auratus ENSMAUG00000013099
castor_canadensis ENSCCNG00000001859
marmota_marmota_marmota ENSMMMG00000018279
macaca_mulatta ENSMMUG00000022819
ursus_americanus ENSUAMG00000000289
mustela_putorius_furo ENSMPUG00000016531
canis_lupus_dingo ENSCAFG00020027093
panthera_pardus ENSPPRG00000023720
felis_catus ENSFCAG00000002373
bos_taurus ENSBTAG00000003936
equus_asinus_asinus ENSEASG00005012391
equus_caballus ENSECAG00000013322
dasypus_novemcinctus ENSDNOG00000046154
mus_spicilegus ENSMSIG00000019825
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0015064
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000026179
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0014258
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0027496
