phascolarctos_cinereus ENSPCIG00000027201
sarcophilus_harrisii ENSSHAG00000008318
monodelphis_domestica ENSMODG00000003116
ornithorhynchus_anatinus ENSOANG00000001288
bison_bison_bison ENSBBBG00000010869
bos_mutus ENSBMUG00000025709
bos_taurus ENSBTAG00000011481
capra_hircus ENSCHIG00000027177
ovis_aries ENSOARG00000013918
tursiops_truncatus ENSTTRG00000012337
sus_scrofa ENSSSCG00000013894
vicugna_pacos ENSVPAG00000002041
ursus_maritimus ENSUMAG00000009832
ursus_americanus ENSUAMG00000014138
ailuropoda_melanoleuca ENSAMEG00000011008
mustela_putorius_furo ENSMPUG00000015738
neovison_vison ENSNVIG00000017388
canis_lupus_familiaris ENSCAFG00000015028
canis_lupus_dingo ENSCAFG00020011880
vulpes_vulpes ENSVVUG00000010117
panthera_tigris_altaica ENSPTIG00000021064
panthera_pardus ENSPPRG00000013438
pteropus_vampyrus ENSPVAG00000002041
myotis_lucifugus ENSMLUG00000013796
equus_caballus ENSECAG00000021961
equus_asinus_asinus ENSEASG00005005987
pan_troglodytes ENSPTRG00000010692
pan_paniscus ENSPPAG00000035617
homo_sapiens ENSG00000096996
gorilla_gorilla ENSGGOG00000003006
pongo_abelii ENSPPYG00000009729
nomascus_leucogenys ENSNLEG00000005925
papio_anubis ENSPANG00000031075
mandrillus_leucophaeus ENSMLEG00000035938
cercocebus_atys ENSCATG00000033199
theropithecus_gelada ENSTGEG00000013637
macaca_mulatta ENSMMUG00000012096
macaca_fascicularis ENSMFAG00000041911
macaca_nemestrina ENSMNEG00000024389
chlorocebus_sabaeus ENSCSAG00000005439
colobus_angolensis_palliatus ENSCANG00000033302
piliocolobus_tephrosceles ENSPTEG00000030905
rhinopithecus_roxellana ENSRROG00000025433
rhinopithecus_bieti ENSRBIG00000033720
saimiri_boliviensis_boliviensis ENSSBOG00000023917
cebus_capucinus_imitator ENSCCAG00000001339
callithrix_jacchus ENSCJAG00000014045
aotus_nancymaae ENSANAG00000020938
carlito_syrichta ENSTSYG00000028180
propithecus_coquereli ENSPCOG00000014526
prolemur_simus ENSPSMG00000025429
otolemur_garnettii ENSOGAG00000001139
dasypus_novemcinctus ENSDNOG00000040721
mus_spicilegus ENSMSIG00000032081
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0032286
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000000791
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0031168
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0021633
rattus_norvegicus ENSRNOG00000019216
meriones_unguiculatus ENSMUGG00000014117
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001020218
cricetulus_griseus_crigri-picr ENSCGRG00015001509
cricetulus_griseus_crigri_1.0 ENSCGRG00000011074
mesocricetus_auratus ENSMAUG00000015517
microtus_ochrogaster ENSMOCG00000000603
peromyscus_maniculatus_bairdii ENSPEMG00000004871
nannospalax_galili ENSNGAG00000005757
castor_canadensis ENSCCNG00000026546
octodon_degus ENSODEG00000012843
cavia_porcellus ENSCPOG00000025820
urocitellus_parryii ENSUPAG00010018927
marmota_marmota_marmota ENSMMMG00000000971
jaculus_jaculus ENSJJAG00000012868
ochotona_princeps ENSOPRG00000013245
sorex_araneus ENSSARG00000001552
loxodonta_africana ENSLAFG00000003581
procavia_capensis ENSPCAG00000010261
echinops_telfairi ENSETEG00000005545
chrysemys_picta_bellii ENSCPBG00000012956
pelodiscus_sinensis ENSPSIG00000002154
numida_meleagris ENSNMEG00000003945
gallus_gallus ENSGALG00000035825
crocodylus_porosus ENSCPRG00005016343
pogona_vitticeps ENSPVIG00000017749
salvator_merianae ENSSMRG00000005652
