phascolarctos_cinereus ENSPCIG00000010047
notamacropus_eugenii ENSMEUG00000012703
sarcophilus_harrisii ENSSHAG00000003157
monodelphis_domestica ENSMODG00000009537
pan_troglodytes ENSPTRG00000019165
pan_paniscus ENSPPAG00000040228
homo_sapiens ENSG00000146678
gorilla_gorilla ENSGGOG00000010713
pongo_abelii ENSPPYG00000017577
nomascus_leucogenys ENSNLEG00000004201
colobus_angolensis_palliatus ENSCANG00000043456
piliocolobus_tephrosceles ENSPTEG00000038013
rhinopithecus_bieti ENSRBIG00000030168
rhinopithecus_roxellana ENSRROG00000041160
macaca_nemestrina ENSMNEG00000034454
macaca_mulatta ENSMMUG00000013765
macaca_fascicularis ENSMFAG00000036196
theropithecus_gelada ENSTGEG00000009610
mandrillus_leucophaeus ENSMLEG00000031969
cercocebus_atys ENSCATG00000036690
papio_anubis ENSPANG00000019614
chlorocebus_sabaeus ENSCSAG00000015758
cebus_capucinus_imitator ENSCCAG00000035730
saimiri_boliviensis_boliviensis ENSSBOG00000020547
callithrix_jacchus ENSCJAG00000011223
aotus_nancymaae ENSANAG00000019387
carlito_syrichta ENSTSYG00000011611
prolemur_simus ENSPSMG00000021863
microcebus_murinus ENSMICG00000029987
propithecus_coquereli ENSPCOG00000028530
otolemur_garnettii ENSOGAG00000000160
castor_canadensis ENSCCNG00000003942
dipodomys_ordii ENSDORG00000028494
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001009922
cricetulus_griseus_crigri-picr ENSCGRG00015028149
cricetulus_griseus_crigri_1.0 ENSCGRG00000008763
mesocricetus_auratus ENSMAUG00000011621
microtus_ochrogaster ENSMOCG00000000307
peromyscus_maniculatus_bairdii ENSPEMG00000013560
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000020429
mus_spicilegus ENSMSIG00000023152
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0016926
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0016084
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0016807
rattus_norvegicus ENSRNOG00000058780
meriones_unguiculatus ENSMUGG00000016658
nannospalax_galili ENSNGAG00000004452
jaculus_jaculus ENSJJAG00000012416
