anolis_carolinensis ENSACAG00000000053
pogona_vitticeps ENSPVIG00000009833
salvator_merianae ENSSMRG00000014497
sphenodon_punctatus ENSSPUG00000001764
taeniopygia_guttata ENSTGUG00000008813
lonchura_striata_domestica ENSLSDG00000007619
serinus_canaria ENSSCAG00000005088
junco_hyemalis ENSJHYG00000000198
parus_major ENSPMJG00000008624
manacus_vitellinus ENSMVIG00005011061
zonotrichia_albicollis ENSZALG00000017076
cyanistes_caeruleus ENSCCEG00000008937
lepidothrix_coronata ENSLCOG00000013915
melopsittacus_undulatus ENSMUNG00000014379
calidris_pugnax ENSCPUG00000001906
calidris_pygmaea ENSCPGG00000002966
meleagris_gallopavo ENSMGAG00000007193
gallus_gallus ENSGALG00000028696
coturnix_japonica ENSCJPG00005010753
numida_meleagris ENSNMEG00000010624
anser_brachyrhynchus ENSABRG00000017331
anas_platyrhynchos_platyrhynchos ENSAPLG00000005561
dromaius_novaehollandiae ENSDNVG00000013355
nothoprocta_perdicaria ENSNPEG00000014437
apteryx_owenii ENSAOWG00000017180
apteryx_haastii ENSAHAG00000008108
apteryx_rowi ENSARWG00000009966
crocodylus_porosus ENSCPRG00005000446
chelonoidis_abingdonii ENSCABG00000015905
gopherus_agassizii ENSGAGG00000000979
chrysemys_picta_bellii ENSCPBG00000017562
pelodiscus_sinensis ENSPSIG00000002528
latimeria_chalumnae ENSLACG00000014515
pygocentrus_nattereri ENSPNAG00000005729
astyanax_mexicanus ENSAMXG00000037676
ictalurus_punctatus ENSIPUG00000004699
danio_rerio ENSDARG00000045586
seriola_lalandi_dorsalis ENSSLDG00000022358
seriola_dumerili ENSSDUG00000016873
scophthalmus_maximus ENSSMAG00000003685
cynoglossus_semilaevis ENSCSEG00000002238
amphiprion_percula ENSAPEG00000016163
amphiprion_ocellaris ENSAOCG00000017358
labrus_bergylta ENSLBEG00000004893
anabas_testudineus ENSATEG00000010861
periophthalmus_magnuspinnatus ENSPMGG00000000934
scleropages_formosus ENSSFOG00015001401
paramormyrops_kingsleyae ENSPKIG00000002339
lepisosteus_oculatus ENSLOCG00000002153
